epoch,value
1708326226.052,1708032.000000
1708326227.053,1708032.000000
1708326228.052,1708032.000000
1708326229.052,1708032.000000
1708326230.052,1708032.000000
1708326231.052,1708032.000000
1708326232.052,1708032.000000
1708326233.052,1708032.000000
1708326234.052,1708032.000000
1708326235.053,1708032.000000
1708326236.052,1708032.000000
1708326237.052,1708032.000000
1708326238.052,1708032.000000
1708326239.052,1708032.000000
1708326240.052,1708032.000000
1708326241.052,1708032.000000
1708326242.052,1708032.000000
1708326243.052,1708032.000000
1708326244.052,1708032.000000
1708326245.052,1708032.000000
1708326246.052,1708032.000000
1708326247.052,1708032.000000
1708326248.052,1708032.000000
1708326249.052,1708032.000000
1708326250.052,1708032.000000
1708326251.052,1708032.000000
1708326252.052,1708032.000000
1708326253.052,1708032.000000
1708326254.052,1708032.000000
1708326255.053,1708032.000000
1708326256.052,1708032.000000
1708326257.052,1708032.000000
1708326258.052,1708032.000000
1708326259.052,1708032.000000
1708326260.052,1708032.000000
1708326261.052,1708032.000000
1708326262.052,1708032.000000
1708326263.052,1708032.000000
1708326264.052,1708032.000000
1708326265.052,1708032.000000
1708326266.052,1708032.000000
1708326267.052,1708032.000000
1708326268.052,1708032.000000
1708326269.052,1708032.000000
1708326270.052,1708032.000000
1708326271.052,1708032.000000
1708326272.052,1708032.000000
1708326273.052,1708032.000000
1708326274.052,1708032.000000
1708326275.052,1708032.000000
1708326276.052,1708032.000000
1708326277.052,1708032.000000
1708326278.052,1708032.000000
1708326279.052,1708032.000000
1708326280.052,1708032.000000
1708326281.052,1708032.000000
1708326282.052,1708032.000000
1708326283.052,1708032.000000
1708326284.052,1708032.000000
1708326285.053,1708032.000000
1708326286.052,1708032.000000
1708326287.052,1708032.000000
1708326288.052,1708032.000000
1708326289.052,1708032.000000
1708326290.052,1708032.000000
1708326291.052,1708032.000000
1708326292.052,1708032.000000
1708326293.052,1708032.000000
1708326294.052,1708032.000000
1708326295.052,1708032.000000
1708326296.052,1708032.000000
1708326297.052,1708032.000000
1708326298.053,1708032.000000
1708326299.052,1708032.000000
1708326300.052,1708032.000000
1708326301.052,1708032.000000
1708326302.052,1708032.000000
1708326303.052,1708032.000000
1708326304.052,1708032.000000
1708326305.052,1708032.000000
1708326306.052,1708032.000000
1708326307.052,1708032.000000
1708326308.052,1708032.000000
1708326309.052,1708032.000000
1708326310.052,1708032.000000
1708326311.052,1708032.000000
1708326312.052,1708032.000000
1708326313.052,1708032.000000
1708326314.052,1708032.000000
1708326315.052,1708032.000000
1708326316.053,1708032.000000
1708326317.052,1708032.000000
1708326318.052,1708032.000000
1708326319.052,1708032.000000
1708326320.052,1708032.000000
1708326321.052,1708032.000000
1708326322.052,1708032.000000
1708326323.052,1708032.000000
1708326324.052,1708032.000000
1708326325.052,1708032.000000
1708326326.052,1708032.000000
1708326327.052,1708032.000000
1708326328.052,1708032.000000
1708326329.052,1708032.000000
1708326330.052,1708032.000000
1708326331.052,1708032.000000
1708326332.052,1708032.000000
1708326333.052,1708032.000000
1708326334.052,1708032.000000
1708326335.052,1708032.000000
1708326336.052,1708032.000000
1708326337.052,1708032.000000
1708326338.052,1708032.000000
1708326339.052,1708032.000000
1708326340.052,1708032.000000
1708326341.052,1708032.000000
1708326342.052,1708032.000000
1708326343.052,1708032.000000
1708326344.052,1708032.000000
1708326345.052,1708032.000000
1708326346.052,1708032.000000
1708326347.052,1708032.000000
1708326348.052,1708032.000000
1708326349.052,1708032.000000
1708326350.052,1708032.000000
1708326351.052,1708032.000000
1708326352.052,1708032.000000
1708326353.052,1708032.000000
1708326354.052,1708032.000000
1708326355.052,1708032.000000
1708326356.052,1708032.000000
1708326357.052,1708032.000000
1708326358.052,1708032.000000
1708326359.052,1708032.000000
1708326360.052,1708032.000000
1708326361.052,1708032.000000
1708326362.052,1708032.000000
1708326363.052,1708032.000000
1708326364.052,1708032.000000
1708326365.052,1708032.000000
1708326366.052,1708032.000000
1708326367.052,1708032.000000
1708326368.052,1708032.000000
1708326369.052,1708032.000000
1708326370.052,1708032.000000
1708326371.052,1708032.000000
1708326372.052,1708032.000000
1708326373.052,1708032.000000
1708326374.052,1708032.000000
1708326375.052,1708032.000000
1708326376.052,1708032.000000
1708326377.052,1708032.000000
1708326378.052,1708032.000000
1708326379.052,1708032.000000
1708326380.052,1708032.000000
1708326381.052,1708032.000000
1708326382.052,1708032.000000
1708326383.052,1708032.000000
1708326384.052,1708032.000000
1708326385.052,1708032.000000
1708326386.052,1708032.000000
1708326387.052,1708032.000000
1708326388.052,1708032.000000
1708326389.052,1708032.000000
1708326390.052,1708032.000000
1708326391.052,1708032.000000
1708326392.052,1708032.000000
1708326393.052,1708032.000000
1708326394.052,1708032.000000
1708326395.052,1708032.000000
1708326396.052,1708032.000000
1708326397.052,1708032.000000
1708326398.052,1708032.000000
1708326399.052,1708032.000000
1708326400.052,1708032.000000
1708326401.052,1708032.000000
1708326402.052,1708032.000000
1708326403.052,1708032.000000
1708326404.052,1708032.000000
1708326405.052,1708032.000000
1708326406.052,1708032.000000
1708326407.052,1708032.000000
1708326408.052,1708032.000000
1708326409.052,1708032.000000
1708326410.052,1708032.000000
1708326411.052,1708032.000000
1708326412.052,1708032.000000
1708326413.052,1708032.000000
1708326414.053,1708032.000000
1708326415.052,1708032.000000
1708326416.052,1708032.000000
1708326417.052,1708032.000000
1708326418.052,1708032.000000
1708326419.052,1708032.000000
1708326420.052,1708032.000000
1708326421.052,1708032.000000
1708326422.052,1708032.000000
1708326423.052,1708032.000000
1708326424.052,1708032.000000
1708326425.052,1708032.000000
1708326426.052,1708032.000000
1708326427.052,1708032.000000
1708326428.052,1708032.000000
1708326429.052,1708032.000000
1708326430.052,1708032.000000
1708326431.052,1708032.000000
1708326432.052,1708032.000000
1708326433.052,1708032.000000
1708326434.052,1708032.000000
1708326435.052,1708032.000000
1708326436.052,1708032.000000
1708326437.052,1708032.000000
1708326438.052,1708032.000000
1708326439.052,1708032.000000
1708326440.052,1708032.000000
1708326441.052,1708032.000000
1708326442.052,1708032.000000
1708326443.052,1708032.000000
1708326444.052,1708032.000000
1708326445.052,1708032.000000
1708326446.052,1708032.000000
1708326447.052,1708032.000000
1708326448.052,1708032.000000
