epoch,shortterm,midterm,longterm
1709560390.357,0.385742,0.119141,0.041016
1709560391.357,0.354492,0.116699,0.040527
1709560392.357,0.354492,0.116699,0.040527
1709560393.357,0.354492,0.116699,0.040527
1709560394.357,0.354492,0.116699,0.040527
1709560395.357,0.354492,0.116699,0.040527
1709560396.358,0.325684,0.114746,0.040039
1709560397.358,0.325684,0.114746,0.040039
1709560398.357,0.325684,0.114746,0.040039
1709560399.359,0.325684,0.114746,0.040039
1709560400.358,0.325684,0.114746,0.040039
1709560401.357,0.299316,0.112793,0.039551
1709560402.358,0.299316,0.112793,0.039551
1709560403.357,0.299316,0.112793,0.039551
1709560404.357,0.299316,0.112793,0.039551
1709560405.357,0.299316,0.112793,0.039551
1709560406.357,0.274902,0.110840,0.039062
1709560407.357,0.274902,0.110840,0.039062
1709560408.358,0.274902,0.110840,0.039062
1709560409.358,0.274902,0.110840,0.039062
1709560410.357,0.274902,0.110840,0.039062
1709560411.357,0.252441,0.108887,0.038574
1709560412.357,0.252441,0.108887,0.038574
1709560413.357,0.252441,0.108887,0.038574
1709560414.357,0.252441,0.108887,0.038574
1709560415.358,0.252441,0.108887,0.038574
1709560416.357,0.231934,0.106934,0.038086
1709560417.358,0.231934,0.106934,0.038086
1709560418.357,0.231934,0.106934,0.038086
1709560419.357,0.231934,0.106934,0.038086
1709560420.358,0.231934,0.106934,0.038086
1709560421.357,0.212891,0.104980,0.037598
1709560422.358,0.212891,0.104980,0.037598
1709560423.357,0.212891,0.104980,0.037598
1709560424.358,0.212891,0.104980,0.037598
1709560425.358,0.212891,0.104980,0.037598
1709560426.358,0.195801,0.103027,0.037109
1709560427.357,0.195801,0.103027,0.037109
1709560428.358,0.195801,0.103027,0.037109
1709560429.357,0.195801,0.103027,0.037109
1709560430.357,0.195801,0.103027,0.037109
1709560431.358,0.260254,0.118164,0.042480
1709560432.357,0.260254,0.118164,0.042480
1709560433.358,0.260254,0.118164,0.042480
1709560434.358,0.260254,0.118164,0.042480
1709560435.357,0.260254,0.118164,0.042480
1709560436.358,0.239258,0.115723,0.041992
1709560437.357,0.239258,0.115723,0.041992
1709560438.357,0.239258,0.115723,0.041992
1709560439.360,0.239258,0.115723,0.041992
1709560440.357,0.239258,0.115723,0.041992
1709560441.358,0.219727,0.113770,0.041504
1709560442.359,0.219727,0.113770,0.041504
1709560443.358,0.219727,0.113770,0.041504
1709560444.357,0.219727,0.113770,0.041504
1709560445.358,0.219727,0.113770,0.041504
1709560446.358,0.201660,0.111816,0.041016
1709560447.357,0.201660,0.111816,0.041016
1709560448.357,0.201660,0.111816,0.041016
1709560449.357,0.201660,0.111816,0.041016
1709560450.357,0.201660,0.111816,0.041016
1709560451.357,0.201660,0.111816,0.041016
1709560452.357,0.185059,0.109863,0.040527
1709560453.358,0.185059,0.109863,0.040527
1709560454.358,0.185059,0.109863,0.040527
1709560455.357,0.185059,0.109863,0.040527
1709560456.357,0.185059,0.109863,0.040527
1709560457.357,0.169922,0.107910,0.040039
1709560458.357,0.169922,0.107910,0.040039
1709560459.358,0.169922,0.107910,0.040039
1709560460.357,0.169922,0.107910,0.040039
1709560461.357,0.169922,0.107910,0.040039
1709560462.357,0.156250,0.105957,0.039551
1709560463.357,0.156250,0.105957,0.039551
1709560464.358,0.156250,0.105957,0.039551
1709560465.357,0.156250,0.105957,0.039551
1709560466.358,0.156250,0.105957,0.039551
1709560467.357,0.224121,0.121094,0.044922
1709560468.357,0.224121,0.121094,0.044922
1709560469.358,0.224121,0.121094,0.044922
1709560470.357,0.224121,0.121094,0.044922
1709560471.358,0.224121,0.121094,0.044922
1709560472.358,0.206055,0.118652,0.044434
1709560473.358,0.206055,0.118652,0.044434
1709560474.357,0.206055,0.118652,0.044434
1709560475.357,0.206055,0.118652,0.044434
1709560476.357,0.206055,0.118652,0.044434
1709560477.357,0.189453,0.116211,0.043945
1709560478.357,0.189453,0.116211,0.043945
1709560479.357,0.189453,0.116211,0.043945
1709560480.358,0.189453,0.116211,0.043945
1709560481.357,0.189453,0.116211,0.043945
1709560482.357,0.173828,0.114258,0.043457
1709560483.357,0.173828,0.114258,0.043457
1709560484.357,0.173828,0.114258,0.043457
1709560485.358,0.173828,0.114258,0.043457
1709560486.357,0.173828,0.114258,0.043457
1709560487.357,0.159668,0.112305,0.042969
1709560488.357,0.159668,0.112305,0.042969
1709560489.358,0.159668,0.112305,0.042969
1709560490.358,0.159668,0.112305,0.042969
1709560491.357,0.159668,0.112305,0.042969
1709560492.358,0.227051,0.127441,0.048340
1709560493.357,0.227051,0.127441,0.048340
1709560494.357,0.227051,0.127441,0.048340
1709560495.357,0.227051,0.127441,0.048340
1709560496.357,0.227051,0.127441,0.048340
