PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,86030.627832,8.603063,
1,513,513,0,0.000000,0.000000,3452.813441,6.730630
2,459,459,0,0.000000,0.000000,3123.640406,6.805317
3,389,389,0,0.000000,0.000000,2688.637327,6.911664
4,318,318,0,0.000000,0.000000,2238.996632,7.040870
5,285,285,0,0.000000,0.000000,2038.684868,7.153280
6,307,307,0,0.000000,0.000000,2259.055039,7.358485
7,270,270,0,0.000000,0.000000,2031.092860,7.522566
8,254,254,0,0.000000,0.000000,1862.984453,7.334584
9,241,241,0,0.000000,0.000000,1807.563394,7.500263
10,200,200,0,0.000000,0.000000,1536.113340,7.680567
11,184,184,0,0.000000,0.000000,1484.893863,8.070075
12,190,190,0,0.000000,0.000000,1437.870214,7.567738
13,202,202,0,0.000000,0.000000,1528.759231,7.568115
14,163,163,0,0.000000,0.000000,1364.010779,8.368164
15,139,139,0,0.000000,0.000000,1122.717318,8.077103
16,152,152,0,0.000000,0.000000,1227.958009,8.078671
17,157,157,0,0.000000,0.000000,1284.538794,8.181776
18,152,152,0,0.000000,0.000000,1225.361309,8.061588
19,145,145,0,0.000000,0.000000,1220.159345,8.414892
20,103,103,0,0.000000,0.000000,869.281752,8.439629
21,122,122,0,0.000000,0.000000,1020.236848,8.362597
22,126,126,0,0.000000,0.000000,1073.355359,8.518693
23,104,104,0,0.000000,0.000000,959.294359,9.223984
24,100,100,0,0.000000,0.000000,882.242578,8.822426
25,114,114,0,0.000000,0.000000,1015.321137,8.906326
26,108,108,0,0.000000,0.000000,969.721624,8.978904
27,97,97,0,0.000000,0.000000,842.476279,8.685322
28,83,83,0,0.000000,0.000000,769.600083,9.272290
29,97,97,0,0.000000,0.000000,855.662424,8.821262
30,105,105,0,0.000000,0.000000,863.583250,8.224602
31,94,94,0,0.000000,0.000000,831.482160,8.845555
32,96,96,0,0.000000,0.000000,840.621907,8.756478
33,95,95,0,0.000000,0.000000,804.641081,8.469906
34,85,85,0,0.000000,0.000000,785.791593,9.244607
35,74,74,0,0.000000,0.000000,722.250291,9.760139
36,69,69,0,0.000000,0.000000,648.363947,9.396579
37,90,90,0,0.000000,0.000000,804.319792,8.936887
38,82,82,0,0.000000,0.000000,716.943454,8.743213
39,90,90,0,0.000000,0.000000,868.420545,9.649117
40,79,79,0,0.000000,0.000000,779.180809,9.863048
41,80,80,0,0.000000,0.000000,825.859416,10.323243
42,84,84,0,0.000000,0.000000,764.523144,9.101466
43,68,68,0,0.000000,0.000000,642.765634,9.452436
44,72,72,0,0.000000,0.000000,715.571064,9.938487
45,86,86,0,0.000000,0.000000,813.468117,9.458932
46,55,55,0,0.000000,0.000000,584.682590,10.630593
47,64,64,0,0.000000,0.000000,597.547455,9.336679
48,69,69,0,0.000000,0.000000,697.068520,10.102442
49,69,69,0,0.000000,0.000000,634.733328,9.199034
50,76,76,0,0.000000,0.000000,722.553290,9.507280
51,79,79,0,0.000000,0.000000,726.631406,9.197866
52,46,46,0,0.000000,0.000000,500.240006,10.874783
53,62,62,0,0.000000,0.000000,589.450515,9.507266
54,70,70,0,0.000000,0.000000,665.621930,9.508885
55,72,72,0,0.000000,0.000000,671.116768,9.321066
56,70,70,0,0.000000,0.000000,665.116166,9.501660
57,59,59,0,0.000000,0.000000,561.227966,9.512338
58,60,60,0,0.000000,0.000000,613.628527,10.227142
59,54,54,0,0.000000,0.000000,586.476821,10.860682
60,58,58,0,0.000000,0.000000,603.351724,10.402616
61,61,61,0,0.000000,0.000000,602.513337,9.877268
62,57,57,0,0.000000,0.000000,583.519578,10.237186
63,62,62,0,0.000000,0.000000,639.775529,10.318960
64,49,49,0,0.000000,0.000000,542.511319,11.071660
65,61,61,0,0.000000,0.000000,606.384495,9.940729
66,68,68,0,0.000000,0.000000,610.728313,8.981299
67,48,48,0,0.000000,0.000000,524.327167,10.923483
68,51,51,0,0.000000,0.000000,493.858459,9.683499
69,56,56,0,0.000000,0.000000,617.948512,11.034795
70,46,46,0,0.000000,0.000000,478.767570,10.407991
71,51,51,0,0.000000,0.000000,516.378946,10.125077
72,55,55,0,0.000000,0.000000,547.405013,9.952818
