epoch,value
1708316519.284,0.990099
1708316520.284,0.000000
1708316521.284,0.000000
1708316522.284,0.000000
1708316523.284,0.000000
1708316524.284,0.000000
1708316525.284,0.000000
1708316526.284,0.000000
1708316527.285,0.000000
1708316528.285,0.000000
1708316529.284,0.000000
1708316530.284,0.000000
1708316531.284,0.000000
1708316532.285,0.000000
1708316533.285,0.000000
1708316534.284,0.000000
1708316535.284,0.000000
1708316536.284,0.000000
1708316537.284,1.000000
1708316538.284,0.000000
1708316539.284,0.000000
1708316540.284,0.000000
1708316541.284,0.000000
1708316542.285,0.000000
1708316543.284,0.000000
1708316544.284,0.000000
1708316545.284,0.000000
1708316546.284,0.000000
1708316547.284,0.000000
1708316548.284,0.000000
1708316549.284,0.000000
1708316550.284,0.000000
1708316551.284,0.000000
1708316552.284,0.000000
1708316553.284,0.000000
1708316554.284,0.000000
1708316555.284,0.000000
1708316556.284,0.000000
1708316557.284,0.000000
1708316558.284,0.000000
1708316559.284,0.000000
1708316560.284,0.000000
1708316561.284,0.000000
1708316562.284,0.000000
1708316563.284,0.000000
1708316564.284,0.000000
1708316565.284,0.000000
1708316566.284,0.000000
1708316567.284,0.000000
1708316568.284,0.000000
1708316569.284,0.000000
1708316570.284,0.000000
1708316571.284,0.000000
1708316572.284,0.000000
1708316573.284,0.000000
1708316574.284,0.000000
1708316575.284,0.000000
1708316576.284,0.000000
1708316577.284,0.000000
1708316578.284,0.000000
1708316579.284,0.000000
1708316580.284,0.000000
1708316581.284,0.000000
1708316582.284,0.000000
1708316583.284,0.000000
1708316584.284,0.000000
1708316585.284,0.000000
1708316586.284,0.000000
1708316587.284,0.000000
1708316588.284,0.000000
1708316589.284,0.000000
1708316590.284,0.000000
1708316591.284,0.000000
1708316592.284,0.000000
1708316593.284,0.000000
1708316594.284,0.000000
1708316595.284,0.000000
1708316596.284,0.000000
1708316597.284,0.000000
1708316598.284,0.000000
1708316599.284,0.000000
1708316600.284,0.000000
1708316601.284,0.000000
1708316602.284,0.000000
1708316603.284,0.000000
1708316604.284,0.000000
1708316605.284,0.000000
1708316606.284,0.000000
1708316607.284,0.000000
1708316608.284,0.000000
1708316609.284,0.000000
1708316610.284,0.000000
1708316611.284,0.000000
1708316612.284,0.000000
1708316613.284,0.000000
1708316614.284,0.000000
1708316615.284,0.000000
1708316616.284,0.000000
1708316617.284,0.000000
1708316618.284,0.000000
1708316619.284,0.000000
1708316620.284,0.000000
1708316621.284,0.000000
1708316622.284,0.000000
