interest,rtt(ms)
/scenario3-3-2/traffic1,16.718169
/scenario3-3-2/traffic1,4.756672
/scenario3-3-2/traffic44,17.090888
/scenario3-3-2/traffic16,12.695703
/scenario3-3-2/traffic4,12.561016
/scenario3-3-2/traffic22,12.043876
/scenario3-3-2/traffic69,12.257159
/scenario3-3-2/traffic10,12.651804
/scenario3-3-2/traffic93,20.172260
/scenario3-3-2/traffic3,16.433034
/scenario3-3-2/traffic19,12.629624
/scenario3-3-2/traffic19,8.081079
/scenario3-3-2/traffic3,7.959452
/scenario3-3-2/traffic12,12.133525
/scenario3-3-2/traffic24,12.615280
/scenario3-3-2/traffic3,7.155010
/scenario3-3-2/traffic5,19.041873
/scenario3-3-2/traffic28,19.068856
/scenario3-3-2/traffic24,5.683547
/scenario3-3-2/traffic98,18.757316
/scenario3-3-2/traffic9,17.320439
/scenario3-3-2/traffic8,14.518042
/scenario3-3-2/traffic50,20.459007
/scenario3-3-2/traffic95,17.904160
/scenario3-3-2/traffic7,13.571813
/scenario3-3-2/traffic7,10.886628
/scenario3-3-2/traffic82,15.669849
/scenario3-3-2/traffic47,12.880182
/scenario3-3-2/traffic13,13.517633
/scenario3-3-2/traffic13,6.904187
/scenario3-3-2/traffic24,4.166122
/scenario3-3-2/traffic6,14.176386
/scenario3-3-2/traffic1,4.177850
/scenario3-3-2/traffic7,11.183952
/scenario3-3-2/traffic24,7.431092
/scenario3-3-2/traffic14,17.928065
/scenario3-3-2/traffic1,4.869007
/scenario3-3-2/traffic61,18.170516
/scenario3-3-2/traffic1,5.235341
/scenario3-3-2/traffic54,12.978533
/scenario3-3-2/traffic45,14.633759
/scenario3-3-2/traffic8,5.093318
/scenario3-3-2/traffic80,11.730766
/scenario3-3-2/traffic80,9.107332
/scenario3-3-2/traffic4,8.235044
/scenario3-3-2/traffic29,13.316208
/scenario3-3-2/traffic6,4.440917
/scenario3-3-2/traffic1,4.104655
/scenario3-3-2/traffic3,4.586972
/scenario3-3-2/traffic17,15.249511
/scenario3-3-2/traffic3,3.713318
/scenario3-3-2/traffic86,12.522651
