PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,86698.571802,8.669857,
1,530,530,0,0.000000,0.000000,3446.763009,6.503326
2,432,432,0,0.000000,0.000000,2930.830221,6.784329
3,372,372,0,0.000000,0.000000,2578.386460,6.931146
4,359,359,0,0.000000,0.000000,2569.943763,7.158618
5,307,307,0,0.000000,0.000000,2237.636123,7.288717
6,273,273,0,0.000000,0.000000,1970.825162,7.219140
7,258,258,0,0.000000,0.000000,1859.349626,7.206781
8,254,254,0,0.000000,0.000000,1954.880917,7.696382
9,219,219,0,0.000000,0.000000,1700.279039,7.763831
10,252,252,0,0.000000,0.000000,1905.272180,7.560604
11,189,189,0,0.000000,0.000000,1500.332473,7.938267
12,184,184,0,0.000000,0.000000,1483.729192,8.063746
13,159,159,0,0.000000,0.000000,1259.117741,7.918980
14,163,163,0,0.000000,0.000000,1313.599775,8.058894
15,164,164,0,0.000000,0.000000,1284.984805,7.835273
16,158,158,0,0.000000,0.000000,1341.307663,8.489289
17,153,153,0,0.000000,0.000000,1251.237202,8.178021
18,150,150,0,0.000000,0.000000,1216.872322,8.112482
19,125,125,0,0.000000,0.000000,1061.518912,8.492151
20,140,140,0,0.000000,0.000000,1134.529701,8.103784
21,134,134,0,0.000000,0.000000,1139.129707,8.500968
22,125,125,0,0.000000,0.000000,1046.292467,8.370340
23,111,111,0,0.000000,0.000000,998.621184,8.996587
24,120,120,0,0.000000,0.000000,1016.762291,8.473019
25,113,113,0,0.000000,0.000000,1001.672578,8.864359
26,114,114,0,0.000000,0.000000,977.378271,8.573494
27,104,104,0,0.000000,0.000000,929.709447,8.939514
28,127,127,0,0.000000,0.000000,1061.997651,8.362186
29,98,98,0,0.000000,0.000000,914.281311,9.329401
30,90,90,0,0.000000,0.000000,820.144452,9.112716
31,83,83,0,0.000000,0.000000,770.633396,9.284740
32,87,87,0,0.000000,0.000000,767.368041,8.820322
33,108,108,0,0.000000,0.000000,993.436558,9.198487
34,106,106,0,0.000000,0.000000,943.810777,8.903875
35,74,74,0,0.000000,0.000000,737.462202,9.965705
36,91,91,0,0.000000,0.000000,786.155565,8.639072
37,94,94,0,0.000000,0.000000,916.641040,9.751500
38,88,88,0,0.000000,0.000000,863.515918,9.812681
39,78,78,0,0.000000,0.000000,789.312733,10.119394
40,93,93,0,0.000000,0.000000,845.343737,9.089718
41,76,76,0,0.000000,0.000000,707.936849,9.314959
42,88,88,0,0.000000,0.000000,852.072948,9.682647
43,68,68,0,0.000000,0.000000,685.678574,10.083508
44,71,71,0,0.000000,0.000000,696.959155,9.816326
45,65,65,0,0.000000,0.000000,607.454761,9.345458
46,65,65,0,0.000000,0.000000,632.148195,9.725357
47,67,67,0,0.000000,0.000000,678.948774,10.133564
48,60,60,0,0.000000,0.000000,564.719766,9.411996
49,65,65,0,0.000000,0.000000,692.641466,10.656023
50,63,63,0,0.000000,0.000000,646.847032,10.267413
51,68,68,0,0.000000,0.000000,694.623884,10.215057
52,67,67,0,0.000000,0.000000,638.128032,9.524299
53,61,61,0,0.000000,0.000000,620.439799,10.171144
54,60,60,0,0.000000,0.000000,674.204372,11.236740
55,69,69,0,0.000000,0.000000,659.676232,9.560525
56,55,55,0,0.000000,0.000000,557.043925,10.128071
57,76,76,0,0.000000,0.000000,715.256651,9.411272
58,53,53,0,0.000000,0.000000,559.466823,10.555978
59,46,46,0,0.000000,0.000000,473.944799,10.303148
60,55,55,0,0.000000,0.000000,544.654079,9.902801
61,65,65,0,0.000000,0.000000,624.517538,9.607962
62,56,56,0,0.000000,0.000000,590.716773,10.548514
63,54,54,0,0.000000,0.000000,560.248017,10.374963
64,58,58,0,0.000000,0.000000,610.161989,10.520034
65,46,46,0,0.000000,0.000000,441.125998,9.589696
66,63,63,0,0.000000,0.000000,650.574244,10.326575
67,58,58,0,0.000000,0.000000,579.859965,9.997586
68,39,39,0,0.000000,0.000000,410.673635,10.530093
69,51,51,0,0.000000,0.000000,508.528749,9.971152
70,48,48,0,0.000000,0.000000,470.034470,9.792385
71,51,51,0,0.000000,0.000000,531.206420,10.415812
72,44,44,0,0.000000,0.000000,496.362082,11.280956
73,50,50,0,0.000000,0.000000,537.012264,10.740245
74,43,43,0,0.000000,0.000000,467.389310,10.869519
75,53,53,0,0.000000,0.000000,570.274985,10.759905
76,40,40,0,0.000000,0.000000,430.424366,10.760609
77,43,43,0,0.000000,0.000000,478.879334,11.136729
78,48,48,0,0.000000,0.000000,499.099975,10.397916
79,46,46,0,0.000000,0.000000,459.431349,9.987638
80,67,67,0,0.000000,0.000000,678.723818,10.130206
81,43,43,0,0.000000,0.000000,489.964264,11.394518
82,34,34,0,0.000000,0.000000,393.600265,11.576478
83,44,44,0,0.000000,0.000000,470.357572,10.689945
84,38,38,0,0.000000,0.000000,434.196392,11.426221
85,52,52,0,0.000000,0.000000,543.931149,10.460214
86,43,43,0,0.000000,0.000000,457.930099,10.649537
87,33,33,0,0.000000,0.000000,360.986999,10.939000
88,44,44,0,0.000000,0.000000,472.457036,10.737660
89,32,32,0,0.000000,0.000000,408.432014,12.763500
90,47,47,0,0.000000,0.000000,529.202463,11.259627
91,35,35,0,0.000000,0.000000,368.590420,10.531155
92,36,36,0,0.000000,0.000000,444.516544,12.347682
93,50,50,0,0.000000,0.000000,581.808086,11.636162
94,45,45,0,0.000000,0.000000,471.882845,10.486285
95,42,42,0,0.000000,0.000000,470.984303,11.213912
96,38,38,0,0.000000,0.000000,395.056187,10.396215
97,26,26,0,0.000000,0.000000,333.015610,12.808293
98,39,39,0,0.000000,0.000000,424.833533,10.893168
99,43,43,0,0.000000,0.000000,456.769717,10.622552
100,36,36,0,0.000000,0.000000,370.899295,10.302758
