PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,73951.469351,7.395147,
1,525,525,0,0.000000,0.000000,3274.742066,6.237604
2,445,445,0,0.000000,0.000000,2883.933256,6.480749
3,419,419,0,0.000000,0.000000,2806.776657,6.698751
4,341,341,0,0.000000,0.000000,2230.288589,6.540436
5,286,286,0,0.000000,0.000000,1884.201794,6.588118
6,294,294,0,0.000000,0.000000,2066.549086,7.029079
7,262,262,0,0.000000,0.000000,1893.865625,7.228495
8,252,252,0,0.000000,0.000000,1744.632106,6.923143
9,206,206,0,0.000000,0.000000,1415.719764,6.872426
10,205,205,0,0.000000,0.000000,1418.567898,6.919843
11,194,194,0,0.000000,0.000000,1374.408686,7.084581
12,195,195,0,0.000000,0.000000,1310.902001,6.722574
13,169,169,0,0.000000,0.000000,1197.794710,7.087543
14,152,152,0,0.000000,0.000000,1064.621731,7.004090
15,160,160,0,0.000000,0.000000,1142.172060,7.138575
16,154,154,0,0.000000,0.000000,1070.606927,6.951993
17,152,152,0,0.000000,0.000000,1052.143956,6.922000
18,139,139,0,0.000000,0.000000,971.620908,6.990078
19,134,134,0,0.000000,0.000000,967.594103,7.220852
20,139,139,0,0.000000,0.000000,999.765058,7.192554
21,115,115,0,0.000000,0.000000,857.964528,7.460561
22,117,117,0,0.000000,0.000000,816.474630,6.978416
23,134,134,0,0.000000,0.000000,1004.983914,7.499880
24,110,110,0,0.000000,0.000000,763.474314,6.940676
25,116,116,0,0.000000,0.000000,860.701503,7.419841
26,102,102,0,0.000000,0.000000,785.602910,7.701989
27,106,106,0,0.000000,0.000000,807.773128,7.620501
28,104,104,0,0.000000,0.000000,773.635159,7.438800
29,98,98,0,0.000000,0.000000,754.879699,7.702854
30,89,89,0,0.000000,0.000000,702.830782,7.896975
31,104,104,0,0.000000,0.000000,769.516737,7.399199
32,90,90,0,0.000000,0.000000,629.048824,6.989431
33,90,90,0,0.000000,0.000000,693.660393,7.707338
34,94,94,0,0.000000,0.000000,687.894266,7.318024
35,102,102,0,0.000000,0.000000,736.785536,7.223388
36,93,93,0,0.000000,0.000000,712.471813,7.660987
37,75,75,0,0.000000,0.000000,547.960678,7.306142
38,100,100,0,0.000000,0.000000,716.159912,7.161599
39,76,76,0,0.000000,0.000000,643.068863,8.461432
40,88,88,0,0.000000,0.000000,677.791799,7.702180
41,74,74,0,0.000000,0.000000,538.178438,7.272682
42,74,74,0,0.000000,0.000000,569.001576,7.689210
43,86,86,0,0.000000,0.000000,634.749909,7.380813
44,58,58,0,0.000000,0.000000,459.495419,7.922335
45,72,72,0,0.000000,0.000000,591.152912,8.210457
46,93,93,0,0.000000,0.000000,651.485961,7.005225
47,81,81,0,0.000000,0.000000,644.198529,7.953068
48,61,61,0,0.000000,0.000000,494.032275,8.098890
49,67,67,0,0.000000,0.000000,564.867843,8.430863
50,60,60,0,0.000000,0.000000,439.028998,7.317150
51,69,69,0,0.000000,0.000000,554.651064,8.038421
52,61,61,0,0.000000,0.000000,471.195433,7.724515
53,59,59,0,0.000000,0.000000,461.660729,7.824758
54,38,38,0,0.000000,0.000000,306.100409,8.055274
55,63,63,0,0.000000,0.000000,481.587144,7.644240
56,70,70,0,0.000000,0.000000,598.659859,8.552284
57,58,58,0,0.000000,0.000000,447.239315,7.711023
58,44,44,0,0.000000,0.000000,343.241623,7.800946
59,63,63,0,0.000000,0.000000,532.593236,8.453861
60,56,56,0,0.000000,0.000000,491.820201,8.782504
61,49,49,0,0.000000,0.000000,399.682750,8.156791
62,61,61,0,0.000000,0.000000,491.518778,8.057685
63,53,53,0,0.000000,0.000000,447.130553,8.436426
64,57,57,0,0.000000,0.000000,479.188547,8.406817
65,56,56,0,0.000000,0.000000,445.054766,7.947407
66,61,61,0,0.000000,0.000000,526.351288,8.628710
67,60,60,0,0.000000,0.000000,534.694253,8.911571
68,46,46,0,0.000000,0.000000,460.156904,10.003411
69,46,46,0,0.000000,0.000000,352.144245,7.655310
70,58,58,0,0.000000,0.000000,446.249376,7.693955
71,52,52,0,0.000000,0.000000,436.630823,8.396747
72,45,45,0,0.000000,0.000000,362.087547,8.046390
73,47,47,0,0.000000,0.000000,377.180814,8.025124
74,58,58,0,0.000000,0.000000,510.983449,8.810059
75,46,46,0,0.000000,0.000000,400.643630,8.709644
76,53,53,0,0.000000,0.000000,454.815188,8.581419
77,31,31,0,0.000000,0.000000,279.396843,9.012801
78,58,58,0,0.000000,0.000000,481.044142,8.293865
79,46,46,0,0.000000,0.000000,364.683734,7.927907
80,50,50,0,0.000000,0.000000,446.223541,8.924471
81,40,40,0,0.000000,0.000000,347.604352,8.690109
82,52,52,0,0.000000,0.000000,478.004833,9.192401
83,43,43,0,0.000000,0.000000,363.978292,8.464611
84,45,45,0,0.000000,0.000000,394.777729,8.772838
85,35,35,0,0.000000,0.000000,306.506983,8.757342
86,49,49,0,0.000000,0.000000,414.727409,8.463825
87,42,42,0,0.000000,0.000000,372.532063,8.869811
88,33,33,0,0.000000,0.000000,341.030937,10.334271
89,40,40,0,0.000000,0.000000,310.926278,7.773157
90,36,36,0,0.000000,0.000000,319.661518,8.879487
91,53,53,0,0.000000,0.000000,488.802035,9.222680
92,43,43,0,0.000000,0.000000,352.859395,8.206032
93,35,35,0,0.000000,0.000000,321.591112,9.188317
94,41,41,0,0.000000,0.000000,315.865277,7.704031
95,46,46,0,0.000000,0.000000,392.834929,8.539890
96,35,35,0,0.000000,0.000000,291.926498,8.340757
97,45,45,0,0.000000,0.000000,436.430362,9.698452
98,39,39,0,0.000000,0.000000,318.051397,8.155164
99,46,46,0,0.000000,0.000000,354.853967,7.714217
100,36,36,0,0.000000,0.000000,344.115572,9.558766
