PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,82587.495297,8.258750,
1,514,514,0,0.000000,0.000000,3713.798770,7.225289
2,458,458,0,0.000000,0.000000,3319.022199,7.246773
3,380,380,0,0.000000,0.000000,2779.257746,7.313836
4,316,316,0,0.000000,0.000000,2275.492780,7.200927
5,276,276,0,0.000000,0.000000,1956.168880,7.087568
6,261,261,0,0.000000,0.000000,1951.755171,7.477989
7,262,262,0,0.000000,0.000000,2007.809094,7.663393
8,258,258,0,0.000000,0.000000,1865.192997,7.229430
9,219,219,0,0.000000,0.000000,1550.342896,7.079191
10,198,198,0,0.000000,0.000000,1478.607789,7.467716
11,200,200,0,0.000000,0.000000,1491.281405,7.456407
12,159,159,0,0.000000,0.000000,1236.882390,7.779135
13,186,186,0,0.000000,0.000000,1492.942994,8.026575
14,165,165,0,0.000000,0.000000,1249.616195,7.573431
15,174,174,0,0.000000,0.000000,1363.894486,7.838474
16,148,148,0,0.000000,0.000000,1184.722823,8.004884
17,145,145,0,0.000000,0.000000,1082.769592,7.467376
18,156,156,0,0.000000,0.000000,1288.814761,8.261633
19,124,124,0,0.000000,0.000000,951.108978,7.670234
20,143,143,0,0.000000,0.000000,1143.249168,7.994749
21,145,145,0,0.000000,0.000000,1155.564869,7.969413
22,137,137,0,0.000000,0.000000,1128.289583,8.235690
23,129,129,0,0.000000,0.000000,1070.747614,8.300369
24,117,117,0,0.000000,0.000000,920.683448,7.869089
25,112,112,0,0.000000,0.000000,944.181268,8.430190
26,125,125,0,0.000000,0.000000,1011.379848,8.091039
27,111,111,0,0.000000,0.000000,922.161377,8.307760
28,107,107,0,0.000000,0.000000,939.419393,8.779620
29,95,95,0,0.000000,0.000000,786.332349,8.277183
30,86,86,0,0.000000,0.000000,753.560052,8.762326
31,100,100,0,0.000000,0.000000,842.153432,8.421534
32,87,87,0,0.000000,0.000000,719.571656,8.270939
33,94,94,0,0.000000,0.000000,769.200096,8.182980
34,100,100,0,0.000000,0.000000,826.196081,8.261961
35,86,86,0,0.000000,0.000000,777.826055,9.044489
36,96,96,0,0.000000,0.000000,791.960828,8.249592
37,78,78,0,0.000000,0.000000,622.532582,7.981187
38,74,74,0,0.000000,0.000000,662.415293,8.951558
39,82,82,0,0.000000,0.000000,740.459622,9.029995
40,82,82,0,0.000000,0.000000,767.517105,9.359965
41,87,87,0,0.000000,0.000000,744.464720,8.557066
42,71,71,0,0.000000,0.000000,615.391771,8.667490
43,68,68,0,0.000000,0.000000,609.895951,8.969058
44,76,76,0,0.000000,0.000000,662.288297,8.714320
45,78,78,0,0.000000,0.000000,635.396796,8.146113
46,67,67,0,0.000000,0.000000,583.345178,8.706644
47,60,60,0,0.000000,0.000000,581.211317,9.686855
48,79,79,0,0.000000,0.000000,728.386594,9.220083
49,73,73,0,0.000000,0.000000,655.743472,8.982787
50,68,68,0,0.000000,0.000000,573.470616,8.433391
51,59,59,0,0.000000,0.000000,560.920929,9.507134
52,50,50,0,0.000000,0.000000,471.058474,9.421169
53,72,72,0,0.000000,0.000000,588.725286,8.176740
54,61,61,0,0.000000,0.000000,568.931730,9.326750
55,50,50,0,0.000000,0.000000,494.164876,9.883298
56,51,51,0,0.000000,0.000000,527.630505,10.345696
57,69,69,0,0.000000,0.000000,633.359816,9.179128
58,61,61,0,0.000000,0.000000,577.869857,9.473276
59,53,53,0,0.000000,0.000000,485.762948,9.165339
60,56,56,0,0.000000,0.000000,554.455015,9.900982
61,61,61,0,0.000000,0.000000,551.710417,9.044433
62,46,46,0,0.000000,0.000000,417.991737,9.086777
63,57,57,0,0.000000,0.000000,526.144459,9.230605
64,57,57,0,0.000000,0.000000,569.003404,9.982516
65,52,52,0,0.000000,0.000000,471.827739,9.073610
66,48,48,0,0.000000,0.000000,454.572068,9.470251
67,58,58,0,0.000000,0.000000,580.994811,10.017152
68,49,49,0,0.000000,0.000000,503.443746,10.274362
69,63,63,0,0.000000,0.000000,568.967993,9.031238
70,62,62,0,0.000000,0.000000,601.525545,9.702025
71,47,47,0,0.000000,0.000000,444.155794,9.450123
72,55,55,0,0.000000,0.000000,485.026458,8.818663
73,53,53,0,0.000000,0.000000,480.344209,9.063098
74,52,52,0,0.000000,0.000000,520.002054,10.000039
75,41,41,0,0.000000,0.000000,431.917637,10.534577
76,65,65,0,0.000000,0.000000,591.036497,9.092869
77,32,32,0,0.000000,0.000000,290.566976,9.080218
78,45,45,0,0.000000,0.000000,431.229128,9.582870
79,40,40,0,0.000000,0.000000,371.706612,9.292665
80,45,45,0,0.000000,0.000000,493.792843,10.973174
