PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,77448.994434,7.744899,
1,530,530,0,0.000000,0.000000,3478.337624,6.562901
2,438,438,0,0.000000,0.000000,3047.636443,6.958074
3,376,376,0,0.000000,0.000000,2716.732410,7.225352
4,338,338,0,0.000000,0.000000,2291.412172,6.779326
5,309,309,0,0.000000,0.000000,2119.939241,6.860645
6,288,288,0,0.000000,0.000000,1991.588861,6.915239
7,243,243,0,0.000000,0.000000,1699.907293,6.995503
8,215,215,0,0.000000,0.000000,1510.476843,7.025474
9,221,221,0,0.000000,0.000000,1595.604055,7.219928
10,201,201,0,0.000000,0.000000,1510.985680,7.517342
11,188,188,0,0.000000,0.000000,1327.088245,7.058980
12,174,174,0,0.000000,0.000000,1313.892418,7.551106
13,198,198,0,0.000000,0.000000,1421.495718,7.179271
14,156,156,0,0.000000,0.000000,1156.714036,7.414834
15,170,170,0,0.000000,0.000000,1211.981793,7.129305
16,176,176,0,0.000000,0.000000,1289.064391,7.324229
17,136,136,0,0.000000,0.000000,1038.677671,7.637336
18,141,141,0,0.000000,0.000000,1047.692376,7.430442
19,122,122,0,0.000000,0.000000,940.537632,7.709325
20,136,136,0,0.000000,0.000000,1046.707510,7.696379
21,125,125,0,0.000000,0.000000,952.217032,7.617736
22,118,118,0,0.000000,0.000000,972.537750,8.241845
23,117,117,0,0.000000,0.000000,838.754621,7.168843
24,115,115,0,0.000000,0.000000,908.947163,7.903888
25,110,110,0,0.000000,0.000000,832.912368,7.571931
26,136,136,0,0.000000,0.000000,1054.318887,7.752345
27,116,116,0,0.000000,0.000000,938.933864,8.094257
28,106,106,0,0.000000,0.000000,844.108692,7.963290
29,104,104,0,0.000000,0.000000,871.624874,8.381008
30,113,113,0,0.000000,0.000000,855.052408,7.566835
31,118,118,0,0.000000,0.000000,875.655298,7.420808
32,100,100,0,0.000000,0.000000,792.802231,7.928022
33,88,88,0,0.000000,0.000000,698.660745,7.939327
34,86,86,0,0.000000,0.000000,641.454313,7.458771
35,99,99,0,0.000000,0.000000,788.649048,7.966152
36,83,83,0,0.000000,0.000000,661.020949,7.964108
37,87,87,0,0.000000,0.000000,732.281327,8.417027
38,94,94,0,0.000000,0.000000,756.926367,8.052408
39,74,74,0,0.000000,0.000000,616.518489,8.331331
40,76,76,0,0.000000,0.000000,617.469816,8.124603
41,60,60,0,0.000000,0.000000,474.320839,7.905347
42,94,94,0,0.000000,0.000000,766.885861,8.158360
43,63,63,0,0.000000,0.000000,542.897517,8.617421
44,75,75,0,0.000000,0.000000,610.665511,8.142207
45,76,76,0,0.000000,0.000000,594.417748,7.821286
46,59,59,0,0.000000,0.000000,501.240853,8.495608
47,77,77,0,0.000000,0.000000,679.499966,8.824675
48,84,84,0,0.000000,0.000000,646.208240,7.692955
49,85,85,0,0.000000,0.000000,684.704829,8.055351
50,69,69,0,0.000000,0.000000,602.407166,8.730539
51,70,70,0,0.000000,0.000000,595.511986,8.507314
52,51,51,0,0.000000,0.000000,426.087859,8.354664
53,52,52,0,0.000000,0.000000,441.768349,8.495545
54,56,56,0,0.000000,0.000000,484.623416,8.653990
55,69,69,0,0.000000,0.000000,617.861059,8.954508
56,67,67,0,0.000000,0.000000,577.711106,8.622554
57,61,61,0,0.000000,0.000000,504.514521,8.270730
58,62,62,0,0.000000,0.000000,497.957114,8.031566
59,72,72,0,0.000000,0.000000,570.149668,7.918745
60,57,57,0,0.000000,0.000000,503.561588,8.834414
61,61,61,0,0.000000,0.000000,489.159593,8.019010
62,61,61,0,0.000000,0.000000,468.587416,7.681761
63,53,53,0,0.000000,0.000000,487.692892,9.201753
64,48,48,0,0.000000,0.000000,450.153197,9.378192
65,56,56,0,0.000000,0.000000,507.934071,9.070251
66,47,47,0,0.000000,0.000000,453.147169,9.641429
67,45,45,0,0.000000,0.000000,425.161105,9.448025
68,64,64,0,0.000000,0.000000,530.538658,8.289667
69,61,61,0,0.000000,0.000000,522.599274,8.567201
70,72,72,0,0.000000,0.000000,589.165938,8.182860
71,53,53,0,0.000000,0.000000,434.139712,8.191315
72,57,57,0,0.000000,0.000000,453.695749,7.959575
73,55,55,0,0.000000,0.000000,469.000197,8.527276
74,36,36,0,0.000000,0.000000,301.148202,8.365228
75,57,57,0,0.000000,0.000000,506.109836,8.879120
76,49,49,0,0.000000,0.000000,404.327303,8.251578
77,46,46,0,0.000000,0.000000,375.867299,8.171028
78,40,40,0,0.000000,0.000000,407.703193,10.192580
79,38,38,0,0.000000,0.000000,355.124430,9.345380
80,41,41,0,0.000000,0.000000,403.313503,9.836915
81,50,50,0,0.000000,0.000000,395.257839,7.905157
82,36,36,0,0.000000,0.000000,315.199902,8.755553
83,35,35,0,0.000000,0.000000,327.382477,9.353785
84,43,43,0,0.000000,0.000000,372.224189,8.656376
85,45,45,0,0.000000,0.000000,396.227613,8.805058
86,34,34,0,0.000000,0.000000,332.590203,9.782065
87,40,40,0,0.000000,0.000000,327.403411,8.185085
88,49,49,0,0.000000,0.000000,435.933071,8.896593
89,34,34,0,0.000000,0.000000,336.932463,9.909778
90,33,33,0,0.000000,0.000000,310.190962,9.399726
91,38,38,0,0.000000,0.000000,372.425525,9.800672
92,35,35,0,0.000000,0.000000,309.011025,8.828886
93,40,40,0,0.000000,0.000000,399.784125,9.994603
94,32,32,0,0.000000,0.000000,327.141736,10.223179
95,36,36,0,0.000000,0.000000,317.972142,8.832559
96,46,46,0,0.000000,0.000000,406.720991,8.841761
97,43,43,0,0.000000,0.000000,378.268745,8.796948
98,45,45,0,0.000000,0.000000,415.131552,9.225146
99,37,37,0,0.000000,0.000000,339.881894,9.185997
100,29,29,0,0.000000,0.000000,268.431982,9.256275
