interest,rtt(ms)
/scenario2-3-3/traffic6,34.492062
/scenario2-3-3/traffic6,4.955506
/scenario2-3-3/traffic100,33.534302
/scenario2-3-3/traffic1,35.315924
/scenario2-3-3/traffic15,31.908669
/scenario2-3-3/traffic12,29.118149
/scenario2-3-3/traffic6,13.544689
/scenario2-3-3/traffic83,24.409332
/scenario2-3-3/traffic11,21.148097
/scenario2-3-3/traffic24,16.836910
/scenario2-3-3/traffic24,0.712703
/scenario2-3-3/traffic7,18.772450
/scenario2-3-3/traffic52,15.300015
/scenario2-3-3/traffic18,11.472859
/scenario2-3-3/traffic50,13.574552
/scenario2-3-3/traffic26,10.733375
/scenario2-3-3/traffic8,9.915365
/scenario2-3-3/traffic43,9.433263
/scenario2-3-3/traffic1,5.463185
/scenario2-3-3/traffic64,10.228277
/scenario2-3-3/traffic89,13.947744
/scenario2-3-3/traffic34,13.117589
/scenario2-3-3/traffic56,13.140646
/scenario2-3-3/traffic5,11.488092
/scenario2-3-3/traffic36,9.231045
/scenario2-3-3/traffic1,4.435547
/scenario2-3-3/traffic42,17.960223
/scenario2-3-3/traffic42,11.843599
/scenario2-3-3/traffic42,5.064481
/scenario2-3-3/traffic100,10.969738
/scenario2-3-3/traffic88,28.611846
/scenario2-3-3/traffic22,24.078842
/scenario2-3-3/traffic24,18.643487
/scenario2-3-3/traffic13,23.606714
/scenario2-3-3/traffic71,14.211533
/scenario2-3-3/traffic18,4.944023
/scenario2-3-3/traffic67,11.390751
/scenario2-3-3/traffic16,10.675292
/scenario2-3-3/traffic66,10.335369
/scenario2-3-3/traffic84,9.766231
/scenario2-3-3/traffic35,9.703774
/scenario2-3-3/traffic2,11.661473
/scenario2-3-3/traffic14,10.135838
/scenario2-3-3/traffic14,0.487772
/scenario2-3-3/traffic8,6.972618
/scenario2-3-3/traffic47,32.150893
/scenario2-3-3/traffic14,26.848543
/scenario2-3-3/traffic8,6.770804
/scenario2-3-3/traffic22,5.843732
/scenario2-3-3/traffic4,37.806847
/scenario2-3-3/traffic31,36.496801
/scenario2-3-3/traffic45,36.426485
/scenario2-3-3/traffic30,36.206670
/scenario2-3-3/traffic81,33.690982
/scenario2-3-3/traffic41,31.002203
/scenario2-3-3/traffic14,29.217778
/scenario2-3-3/traffic66,21.348662
/scenario2-3-3/traffic83,15.265020
/scenario2-3-3/traffic72,23.919159
/scenario2-3-3/traffic46,13.769200
/scenario2-3-3/traffic4,15.457408
/scenario2-3-3/traffic2,7.070621
/scenario2-3-3/traffic58,16.818571
/scenario2-3-3/traffic89,4.254026
/scenario2-3-3/traffic6,4.483698
/scenario2-3-3/traffic21,10.078767
/scenario2-3-3/traffic22,5.135988
/scenario2-3-3/traffic15,4.955184
/scenario2-3-3/traffic13,7.722360
/scenario2-3-3/traffic14,8.732127
/scenario2-3-3/traffic45,7.656824
/scenario2-3-3/traffic1,6.686180
/scenario2-3-3/traffic17,10.169465
/scenario2-3-3/traffic15,5.864078
/scenario2-3-3/traffic65,11.084382
/scenario2-3-3/traffic3,13.122661
/scenario2-3-3/traffic7,7.543113
/scenario2-3-3/traffic49,8.837305
/scenario2-3-3/traffic16,4.285602
/scenario2-3-3/traffic16,4.937577
/scenario2-3-3/traffic11,5.493283
/scenario2-3-3/traffic33,15.901751
/scenario2-3-3/traffic6,6.354727
/scenario2-3-3/traffic49,9.142397
/scenario2-3-3/traffic2,7.083700
/scenario2-3-3/traffic65,4.941413
/scenario2-3-3/traffic11,7.668702
/scenario2-3-3/traffic55,21.774156
/scenario2-3-3/traffic80,18.067542
/scenario2-3-3/traffic67,7.665715
/scenario2-3-3/traffic6,7.693958
/scenario2-3-3/traffic3,7.720913
/scenario2-3-3/traffic3,2.285586
/scenario2-3-3/traffic57,9.540604
/scenario2-3-3/traffic77,19.413148
/scenario2-3-3/traffic90,16.599278
/scenario2-3-3/traffic48,11.953815
/scenario2-3-3/traffic50,4.691345
/scenario2-3-3/traffic2,4.653286
/scenario2-3-3/traffic60,9.040568
/scenario2-3-3/traffic25,9.485053
/scenario2-3-3/traffic37,11.992226
/scenario2-3-3/traffic61,10.616074
/scenario2-3-3/traffic24,7.024408
/scenario2-3-3/traffic3,8.182421
/scenario2-3-3/traffic47,4.887091
/scenario2-3-3/traffic19,10.135521
/scenario2-3-3/traffic94,9.942391
/scenario2-3-3/traffic1,8.356232
/scenario2-3-3/traffic48,6.365551
/scenario2-3-3/traffic10,14.618275
/scenario2-3-3/traffic43,5.302316
/scenario2-3-3/traffic1,5.598241
/scenario2-3-3/traffic29,9.501910
/scenario2-3-3/traffic3,5.083772
/scenario2-3-3/traffic5,5.282571
/scenario2-3-3/traffic24,4.836675
/scenario2-3-3/traffic31,5.500767
/scenario2-3-3/traffic90,8.198350
