PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,78231.350305,7.823135,
1,502,502,0,0.000000,0.000000,3313.883947,6.601362
2,433,433,0,0.000000,0.000000,2913.722062,6.729150
3,392,392,0,0.000000,0.000000,2654.147252,6.770784
4,366,366,0,0.000000,0.000000,2574.311380,7.033638
5,307,307,0,0.000000,0.000000,2128.741672,6.934012
6,257,257,0,0.000000,0.000000,1792.320908,6.974011
7,248,248,0,0.000000,0.000000,1769.806015,7.136315
8,236,236,0,0.000000,0.000000,1697.067877,7.190966
9,225,225,0,0.000000,0.000000,1675.820818,7.448093
10,201,201,0,0.000000,0.000000,1498.569628,7.455570
11,204,204,0,0.000000,0.000000,1464.767801,7.180234
12,174,174,0,0.000000,0.000000,1307.527522,7.514526
13,184,184,0,0.000000,0.000000,1316.934061,7.157250
14,144,144,0,0.000000,0.000000,1106.159001,7.681660
15,154,154,0,0.000000,0.000000,1196.257788,7.767908
16,125,125,0,0.000000,0.000000,952.856858,7.622855
17,130,130,0,0.000000,0.000000,966.719655,7.436305
18,152,152,0,0.000000,0.000000,1160.981603,7.638037
19,167,167,0,0.000000,0.000000,1228.192344,7.354445
20,126,126,0,0.000000,0.000000,941.731028,7.474056
21,105,105,0,0.000000,0.000000,825.321850,7.860208
22,142,142,0,0.000000,0.000000,1054.853278,7.428544
23,99,99,0,0.000000,0.000000,808.998083,8.171698
24,107,107,0,0.000000,0.000000,857.941620,8.018146
25,112,112,0,0.000000,0.000000,851.291754,7.600819
26,101,101,0,0.000000,0.000000,761.014278,7.534795
27,105,105,0,0.000000,0.000000,837.688363,7.977984
28,107,107,0,0.000000,0.000000,861.528835,8.051671
29,106,106,0,0.000000,0.000000,846.003901,7.981169
30,78,78,0,0.000000,0.000000,668.693504,8.572994
31,94,94,0,0.000000,0.000000,759.719321,8.082120
32,99,99,0,0.000000,0.000000,814.197187,8.224214
33,96,96,0,0.000000,0.000000,804.590563,8.381152
34,87,87,0,0.000000,0.000000,696.621285,8.007141
35,90,90,0,0.000000,0.000000,750.298267,8.336647
36,78,78,0,0.000000,0.000000,664.641763,8.521048
37,96,96,0,0.000000,0.000000,772.252149,8.044293
38,72,72,0,0.000000,0.000000,648.003054,9.000042
39,89,89,0,0.000000,0.000000,733.507807,8.241661
40,75,75,0,0.000000,0.000000,595.382894,7.938439
41,82,82,0,0.000000,0.000000,692.460722,8.444643
42,71,71,0,0.000000,0.000000,564.375227,7.948947
43,65,65,0,0.000000,0.000000,531.826688,8.181949
44,79,79,0,0.000000,0.000000,656.283992,8.307392
45,76,76,0,0.000000,0.000000,624.256874,8.213906
46,83,83,0,0.000000,0.000000,657.639327,7.923365
47,72,72,0,0.000000,0.000000,589.517452,8.187742
48,72,72,0,0.000000,0.000000,596.596017,8.286056
49,64,64,0,0.000000,0.000000,542.489572,8.476400
50,76,76,0,0.000000,0.000000,626.539067,8.243935
51,53,53,0,0.000000,0.000000,468.377230,8.837306
52,62,62,0,0.000000,0.000000,510.380773,8.231948
53,62,62,0,0.000000,0.000000,503.550020,8.121775
54,73,73,0,0.000000,0.000000,572.567653,7.843393
55,58,58,0,0.000000,0.000000,492.767509,8.495992
56,81,81,0,0.000000,0.000000,692.041187,8.543718
57,71,71,0,0.000000,0.000000,584.581768,8.233546
58,64,64,0,0.000000,0.000000,491.164213,7.674441
59,63,63,0,0.000000,0.000000,473.572899,7.517030
60,79,79,0,0.000000,0.000000,684.475036,8.664241
61,59,59,0,0.000000,0.000000,500.756977,8.487406
62,45,45,0,0.000000,0.000000,402.606797,8.946818
63,51,51,0,0.000000,0.000000,470.828277,9.231927
64,57,57,0,0.000000,0.000000,521.528985,9.149631
65,44,44,0,0.000000,0.000000,401.766227,9.131051
66,56,56,0,0.000000,0.000000,472.814832,8.443122
67,59,59,0,0.000000,0.000000,521.533508,8.839551
68,52,52,0,0.000000,0.000000,482.486786,9.278592
69,51,51,0,0.000000,0.000000,456.723049,8.955354
70,54,54,0,0.000000,0.000000,438.363327,8.117839
71,61,61,0,0.000000,0.000000,543.320832,8.906899
72,49,49,0,0.000000,0.000000,431.115467,8.798275
73,54,54,0,0.000000,0.000000,455.750785,8.439829
74,44,44,0,0.000000,0.000000,426.575975,9.694909
75,60,60,0,0.000000,0.000000,540.012523,9.000209
76,56,56,0,0.000000,0.000000,556.990727,9.946263
77,49,49,0,0.000000,0.000000,465.060166,9.491024
78,46,46,0,0.000000,0.000000,436.520645,9.489579
79,47,47,0,0.000000,0.000000,376.568420,8.012094
80,47,47,0,0.000000,0.000000,423.441145,9.009386
81,58,58,0,0.000000,0.000000,491.962555,8.482113
82,44,44,0,0.000000,0.000000,387.122218,8.798232
83,38,38,0,0.000000,0.000000,341.416605,8.984647
84,46,46,0,0.000000,0.000000,440.584198,9.577917
85,54,54,0,0.000000,0.000000,511.461891,9.471516
86,42,42,0,0.000000,0.000000,398.404443,9.485820
87,45,45,0,0.000000,0.000000,376.282455,8.361832
88,56,56,0,0.000000,0.000000,518.982429,9.267543
89,51,51,0,0.000000,0.000000,438.954582,8.606953
90,42,42,0,0.000000,0.000000,383.543585,9.131990
91,49,49,0,0.000000,0.000000,472.384718,9.640504
92,33,33,0,0.000000,0.000000,325.600114,9.866670
93,33,33,0,0.000000,0.000000,296.754202,8.992552
94,37,37,0,0.000000,0.000000,331.081510,8.948149
95,43,43,0,0.000000,0.000000,373.315741,8.681761
96,37,37,0,0.000000,0.000000,375.005007,10.135270
97,57,57,0,0.000000,0.000000,500.898432,8.787692
98,42,42,0,0.000000,0.000000,364.032543,8.667441
99,41,41,0,0.000000,0.000000,374.327328,9.129935
100,40,40,0,0.000000,0.000000,375.938097,9.398452
