interest,rtt(ms)
/scenario2-1-1/traffic56,18.458720
/scenario2-1-1/traffic6,13.645894
/scenario2-1-1/traffic95,9.025212
/scenario2-1-1/traffic53,8.753016
/scenario2-1-1/traffic20,7.686670
/scenario2-1-1/traffic89,8.589403
/scenario2-1-1/traffic96,7.966886
/scenario2-1-1/traffic17,7.807417
/scenario2-1-1/traffic7,11.249693
/scenario2-1-1/traffic37,11.404914
/scenario2-1-1/traffic16,7.832478
/scenario2-1-1/traffic5,7.803162
/scenario2-1-1/traffic3,10.117891
/scenario2-1-1/traffic42,9.460840
/scenario2-1-1/traffic38,26.754549
/scenario2-1-1/traffic16,16.757209
/scenario2-1-1/traffic48,17.855831
/scenario2-1-1/traffic23,11.490922
/scenario2-1-1/traffic4,10.479028
/scenario2-1-1/traffic1,10.721658
/scenario2-1-1/traffic35,9.210283
/scenario2-1-1/traffic38,5.219579
/scenario2-1-1/traffic59,12.498793
/scenario2-1-1/traffic80,13.007667
/scenario2-1-1/traffic91,10.097051
/scenario2-1-1/traffic3,9.498983
/scenario2-1-1/traffic99,8.237676
/scenario2-1-1/traffic21,10.768267
/scenario2-1-1/traffic93,11.198845
/scenario2-1-1/traffic4,8.350820
/scenario2-1-1/traffic15,11.984449
/scenario2-1-1/traffic66,9.052605
/scenario2-1-1/traffic21,8.543402
/scenario2-1-1/traffic19,11.862173
/scenario2-1-1/traffic17,11.576473
/scenario2-1-1/traffic3,5.792977
/scenario2-1-1/traffic62,9.318098
/scenario2-1-1/traffic26,11.693258
/scenario2-1-1/traffic38,7.295854
/scenario2-1-1/traffic14,9.701606
/scenario2-1-1/traffic84,8.408989
/scenario2-1-1/traffic4,5.496306
/scenario2-1-1/traffic3,5.534134
/scenario2-1-1/traffic22,9.881433
/scenario2-1-1/traffic26,6.191807
/scenario2-1-1/traffic10,8.722625
/scenario2-1-1/traffic50,7.171284
/scenario2-1-1/traffic2,8.935093
/scenario2-1-1/traffic2,6.717447
/scenario2-1-1/traffic2,1.423570
/scenario2-1-1/traffic59,9.821182
/scenario2-1-1/traffic20,11.672774
/scenario2-1-1/traffic1,7.320444
/scenario2-1-1/traffic49,10.415822
/scenario2-1-1/traffic68,11.269806
/scenario2-1-1/traffic31,7.967494
/scenario2-1-1/traffic40,10.707935
/scenario2-1-1/traffic39,10.935379
/scenario2-1-1/traffic91,7.009846
/scenario2-1-1/traffic14,4.963320
/scenario2-1-1/traffic9,7.756158
/scenario2-1-1/traffic2,6.273284
/scenario2-1-1/traffic4,10.276744
/scenario2-1-1/traffic8,13.114940
/scenario2-1-1/traffic25,8.903512
/scenario2-1-1/traffic2,5.342433
/scenario2-1-1/traffic20,3.980372
/scenario2-1-1/traffic36,7.100655
/scenario2-1-1/traffic15,4.131754
/scenario2-1-1/traffic55,13.150092
/scenario2-1-1/traffic65,9.324264
/scenario2-1-1/traffic29,9.281136
/scenario2-1-1/traffic80,7.849437
/scenario2-1-1/traffic13,12.781298
/scenario2-1-1/traffic1,4.684819
/scenario2-1-1/traffic3,5.759403
/scenario2-1-1/traffic86,12.277839
/scenario2-1-1/traffic9,7.396106
/scenario2-1-1/traffic7,4.691519
/scenario2-1-1/traffic16,5.431575
/scenario2-1-1/traffic32,8.505273
/scenario2-1-1/traffic33,7.251263
/scenario2-1-1/traffic11,15.367803
/scenario2-1-1/traffic33,5.414174
/scenario2-1-1/traffic34,13.681855
/scenario2-1-1/traffic5,8.525137
/scenario2-1-1/traffic3,5.813195
/scenario2-1-1/traffic51,9.225282
/scenario2-1-1/traffic74,7.931350
/scenario2-1-1/traffic60,13.389103
/scenario2-1-1/traffic7,5.256967
/scenario2-1-1/traffic10,4.452036
/scenario2-1-1/traffic21,7.057038
/scenario2-1-1/traffic37,5.466406
/scenario2-1-1/traffic31,6.778145
