PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,277,276,0,0.361011,0.000000,2548.413066,9.233381,
1,7,7,0,0.000000,0.000000,43.913928,6.273418
2,17,17,0,0.000000,0.000000,131.702582,7.747211
3,11,11,0,0.000000,0.000000,71.888959,6.535360
4,12,11,0,8.333333,0.000000,103.021870,9.365625
5,8,8,0,0.000000,0.000000,53.239667,6.654958
6,10,10,0,0.000000,0.000000,57.942376,5.794238
7,7,7,0,0.000000,0.000000,45.666136,6.523734
8,8,8,0,0.000000,0.000000,66.115038,8.264380
9,5,5,0,0.000000,0.000000,40.812011,8.162402
10,5,5,0,0.000000,0.000000,45.087164,9.017433
11,4,4,0,0.000000,0.000000,45.490236,11.372559
12,8,8,0,0.000000,0.000000,62.018753,7.752344
13,8,8,0,0.000000,0.000000,46.762161,5.845270
14,3,3,0,0.000000,0.000000,42.361396,14.120465
15,3,3,0,0.000000,0.000000,21.987843,7.329281
16,3,3,0,0.000000,0.000000,26.765902,8.921967
17,2,2,0,0.000000,0.000000,16.619363,8.309681
18,7,7,0,0.000000,0.000000,79.555971,11.365139
19,4,4,0,0.000000,0.000000,33.689342,8.422335
20,3,3,0,0.000000,0.000000,24.055776,8.018592
21,2,2,0,0.000000,0.000000,17.171655,8.585828
22,4,4,0,0.000000,0.000000,36.843943,9.210986
23,2,2,0,0.000000,0.000000,23.584013,11.792006
24,5,5,0,0.000000,0.000000,32.633787,6.526757
25,2,2,0,0.000000,0.000000,25.494809,12.747405
26,1,1,0,0.000000,0.000000,9.673952,9.673952
27,1,1,0,0.000000,0.000000,8.647718,8.647718
28,3,3,0,0.000000,0.000000,32.245972,10.748657
29,2,2,0,0.000000,0.000000,27.810690,13.905345
30,3,3,0,0.000000,0.000000,44.369582,14.789861
31,0,0,0,0.000000,0.000000,0.000000,0.000000
32,3,3,0,0.000000,0.000000,28.623045,9.541015
33,1,1,0,0.000000,0.000000,25.346551,25.346551
34,4,4,0,0.000000,0.000000,28.627295,7.156824
35,2,2,0,0.000000,0.000000,19.569453,9.784726
36,4,4,0,0.000000,0.000000,30.350793,7.587698
37,2,2,0,0.000000,0.000000,14.141405,7.070703
38,0,0,0,0.000000,0.000000,0.000000,0.000000
39,4,4,0,0.000000,0.000000,27.700341,6.925085
40,2,2,0,0.000000,0.000000,14.735471,7.367736
41,3,3,0,0.000000,0.000000,27.857681,9.285894
42,2,2,0,0.000000,0.000000,18.457215,9.228607
43,1,1,0,0.000000,0.000000,9.164638,9.164638
44,1,1,0,0.000000,0.000000,10.826138,10.826138
45,1,1,0,0.000000,0.000000,11.481217,11.481217
46,0,0,0,0.000000,0.000000,0.000000,0.000000
47,3,3,0,0.000000,0.000000,39.453075,13.151025
48,2,2,0,0.000000,0.000000,17.413427,8.706713
49,2,2,0,0.000000,0.000000,29.145675,14.572838
50,1,1,0,0.000000,0.000000,29.716712,29.716712
51,3,3,0,0.000000,0.000000,32.119681,10.706560
52,2,2,0,0.000000,0.000000,26.021585,13.010793
53,3,3,0,0.000000,0.000000,34.124094,11.374698
54,1,1,0,0.000000,0.000000,8.932149,8.932149
55,0,0,0,0.000000,0.000000,0.000000,0.000000
56,2,2,0,0.000000,0.000000,38.283968,19.141984
57,4,4,0,0.000000,0.000000,33.072861,8.268215
58,1,1,0,0.000000,0.000000,9.665241,9.665241
59,1,1,0,0.000000,0.000000,21.426429,21.426429
60,1,1,0,0.000000,0.000000,11.703074,11.703074
61,0,0,0,0.000000,0.000000,0.000000,0.000000
62,5,5,0,0.000000,0.000000,44.479102,8.895820
63,2,2,0,0.000000,0.000000,37.515813,18.757906
64,3,3,0,0.000000,0.000000,22.849792,7.616597
65,1,1,0,0.000000,0.000000,9.686708,9.686708
66,4,4,0,0.000000,0.000000,38.140671,9.535168
67,0,0,0,0.000000,0.000000,0.000000,0.000000
68,3,3,0,0.000000,0.000000,33.971986,11.323995
69,5,5,0,0.000000,0.000000,43.946462,8.789292
70,1,1,0,0.000000,0.000000,10.215643,10.215643
71,2,2,0,0.000000,0.000000,19.627678,9.813839
72,0,0,0,0.000000,0.000000,0.000000,0.000000
73,1,1,0,0.000000,0.000000,18.974545,18.974545
74,2,2,0,0.000000,0.000000,23.526226,11.763113
75,0,0,0,0.000000,0.000000,0.000000,0.000000
76,2,2,0,0.000000,0.000000,31.189018,15.594509
77,1,1,0,0.000000,0.000000,11.420949,11.420949
78,1,1,0,0.000000,0.000000,9.173851,9.173851
79,1,1,0,0.000000,0.000000,14.919714,14.919714
80,2,2,0,0.000000,0.000000,18.536693,9.268346
81,2,2,0,0.000000,0.000000,16.176277,8.088138
82,2,2,0,0.000000,0.000000,31.034673,15.517337
83,4,4,0,0.000000,0.000000,25.988952,6.497238
84,1,1,0,0.000000,0.000000,10.500592,10.500592
85,1,1,0,0.000000,0.000000,11.706294,11.706294
86,0,0,0,0.000000,0.000000,0.000000,0.000000
87,0,0,0,0.000000,0.000000,0.000000,0.000000
88,0,0,0,0.000000,0.000000,0.000000,0.000000
89,1,1,0,0.000000,0.000000,10.912961,10.912961
90,0,0,0,0.000000,0.000000,0.000000,0.000000
91,2,2,0,0.000000,0.000000,17.434522,8.717261
92,2,2,0,0.000000,0.000000,24.853653,12.426827
93,1,1,0,0.000000,0.000000,17.850819,17.850819
94,1,1,0,0.000000,0.000000,8.502180,8.502180
95,1,1,0,0.000000,0.000000,8.758190,8.758190
96,4,4,0,0.000000,0.000000,30.574340,7.643585
97,1,1,0,0.000000,0.000000,13.169660,13.169660
98,0,0,0,0.000000,0.000000,0.000000,0.000000
99,0,0,0,0.000000,0.000000,0.000000,0.000000
100,2,2,0,0.000000,0.000000,17.643293,8.821646
