interest,rtt(ms)
/scenario2-2-1/traffic15,18.685036
/scenario2-2-1/traffic2,20.133273
/scenario2-2-1/traffic4,14.572579
/scenario2-2-1/traffic1,10.766899
/scenario2-2-1/traffic9,8.911108
/scenario2-2-1/traffic24,7.747857
/scenario2-2-1/traffic76,10.401554
/scenario2-2-1/traffic14,10.234341
/scenario2-2-1/traffic40,8.583791
/scenario2-2-1/traffic5,10.359025
/scenario2-2-1/traffic20,8.655481
/scenario2-2-1/traffic38,7.875057
/scenario2-2-1/traffic26,9.351651
/scenario2-2-1/traffic73,9.387061
/scenario2-2-1/traffic85,9.542300
/scenario2-2-1/traffic11,8.012537
/scenario2-2-1/traffic25,11.537602
/scenario2-2-1/traffic7,8.706592
/scenario2-2-1/traffic3,26.338568
/scenario2-2-1/traffic36,22.303127
/scenario2-2-1/traffic1,15.090524
/scenario2-2-1/traffic20,13.761747
/scenario2-2-1/traffic16,18.823957
/scenario2-2-1/traffic29,12.080789
/scenario2-2-1/traffic8,9.924898
/scenario2-2-1/traffic12,8.235841
/scenario2-2-1/traffic6,9.943629
/scenario2-2-1/traffic1,7.176606
/scenario2-2-1/traffic3,7.551932
/scenario2-2-1/traffic6,4.840122
/scenario2-2-1/traffic96,11.081206
/scenario2-2-1/traffic22,9.683102
/scenario2-2-1/traffic21,10.859895
/scenario2-2-1/traffic1,4.730449
/scenario2-2-1/traffic13,13.076891
/scenario2-2-1/traffic3,4.822500
/scenario2-2-1/traffic11,4.525488
/scenario2-2-1/traffic9,4.919807
/scenario2-2-1/traffic78,10.029784
/scenario2-2-1/traffic2,7.115121
/scenario2-2-1/traffic11,9.449726
/scenario2-2-1/traffic16,8.954897
/scenario2-2-1/traffic5,8.300919
/scenario2-2-1/traffic2,5.248472
/scenario2-2-1/traffic1,4.471025
/scenario2-2-1/traffic1,1.148322
/scenario2-2-1/traffic60,11.541201
/scenario2-2-1/traffic8,8.144188
/scenario2-2-1/traffic13,10.399981
/scenario2-2-1/traffic5,4.846905
/scenario2-2-1/traffic74,9.861079
/scenario2-2-1/traffic1,5.866480
/scenario2-2-1/traffic7,11.351995
/scenario2-2-1/traffic2,7.970619
/scenario2-2-1/traffic9,5.247146
/scenario2-2-1/traffic27,8.909095
/scenario2-2-1/traffic18,9.665109
/scenario2-2-1/traffic1,4.995737
/scenario2-2-1/traffic48,8.806175
/scenario2-2-1/traffic5,4.881262
/scenario2-2-1/traffic40,4.379639
/scenario2-2-1/traffic28,14.139310
