interest,rtt(ms)
/scenario2-3-4/traffic25,36.587572
/scenario2-3-4/traffic2,52.747986
/scenario2-3-4/traffic1,48.235991
/scenario2-3-4/traffic56,37.181591
/scenario2-3-4/traffic23,29.112181
/scenario2-3-4/traffic11,27.354731
/scenario2-3-4/traffic33,27.172680
/scenario2-3-4/traffic91,23.080030
/scenario2-3-4/traffic37,9.942636
/scenario2-3-4/traffic28,10.463289
/scenario2-3-4/traffic49,12.302687
/scenario2-3-4/traffic1,6.781757
/scenario2-3-4/traffic50,20.062104
/scenario2-3-4/traffic14,18.735411
/scenario2-3-4/traffic13,15.553660
/scenario2-3-4/traffic9,27.099145
/scenario2-3-4/traffic51,21.966080
/scenario2-3-4/traffic47,20.696608
/scenario2-3-4/traffic68,16.398717
/scenario2-3-4/traffic2,14.318855
/scenario2-3-4/traffic26,13.425155
/scenario2-3-4/traffic7,12.763227
/scenario2-3-4/traffic30,10.709734
/scenario2-3-4/traffic80,9.254735
/scenario2-3-4/traffic55,9.924036
/scenario2-3-4/traffic15,9.675713
/scenario2-3-4/traffic3,11.570208
/scenario2-3-4/traffic87,21.384966
/scenario2-3-4/traffic22,15.939615
/scenario2-3-4/traffic28,4.028795
/scenario2-3-4/traffic31,14.750530
/scenario2-3-4/traffic64,12.680127
/scenario2-3-4/traffic64,11.496043
/scenario2-3-4/traffic8,21.057606
/scenario2-3-4/traffic49,16.333986
/scenario2-3-4/traffic2,5.343485
/scenario2-3-4/traffic3,4.528634
/scenario2-3-4/traffic23,4.563439
/scenario2-3-4/traffic29,9.138486
/scenario2-3-4/traffic13,4.600651
/scenario2-3-4/traffic90,8.686712
/scenario2-3-4/traffic43,10.035113
/scenario2-3-4/traffic57,10.562134
/scenario2-3-4/traffic20,12.873553
/scenario2-3-4/traffic13,8.259600
/scenario2-3-4/traffic57,5.653409
/scenario2-3-4/traffic6,10.046664
/scenario2-3-4/traffic22,10.031292
/scenario2-3-4/traffic40,28.323796
/scenario2-3-4/traffic7,18.885904
/scenario2-3-4/traffic69,14.827287
/scenario2-3-4/traffic3,5.489255
/scenario2-3-4/traffic65,19.059857
/scenario2-3-4/traffic54,19.578726
/scenario2-3-4/traffic41,20.444942
/scenario2-3-4/traffic67,17.835707
/scenario2-3-4/traffic100,13.618257
/scenario2-3-4/traffic55,4.621804
/scenario2-3-4/traffic10,18.074637
/scenario2-3-4/traffic41,6.658021
/scenario2-3-4/traffic37,5.774815
/scenario2-3-4/traffic30,5.397530
/scenario2-3-4/traffic24,9.537431
/scenario2-3-4/traffic2,5.082353
/scenario2-3-4/traffic43,7.338730
