interest,rtt(ms)
/scenario2-2-5/traffic9,31.021765
/scenario2-2-5/traffic75,31.013455
/scenario2-2-5/traffic87,32.131222
/scenario2-2-5/traffic41,26.795509
/scenario2-2-5/traffic3,21.246430
/scenario2-2-5/traffic99,18.166410
/scenario2-2-5/traffic23,17.435089
/scenario2-2-5/traffic12,15.433517
/scenario2-2-5/traffic1,10.307522
/scenario2-2-5/traffic4,7.726461
/scenario2-2-5/traffic89,10.957983
/scenario2-2-5/traffic85,12.621538
/scenario2-2-5/traffic20,10.010149
/scenario2-2-5/traffic5,13.653503
/scenario2-2-5/traffic8,9.344723
/scenario2-2-5/traffic8,3.681581
/scenario2-2-5/traffic1,7.406871
/scenario2-2-5/traffic25,11.603533
/scenario2-2-5/traffic68,8.869470
/scenario2-2-5/traffic36,8.938892
/scenario2-2-5/traffic50,8.684906
/scenario2-2-5/traffic68,5.345748
/scenario2-2-5/traffic3,6.762895
/scenario2-2-5/traffic9,5.949553
/scenario2-2-5/traffic16,14.868858
/scenario2-2-5/traffic31,9.234505
/scenario2-2-5/traffic3,5.540963
/scenario2-2-5/traffic2,10.380626
/scenario2-2-5/traffic33,8.340267
/scenario2-2-5/traffic81,9.545286
/scenario2-2-5/traffic9,6.588032
/scenario2-2-5/traffic20,4.927287
/scenario2-2-5/traffic67,11.278968
/scenario2-2-5/traffic94,11.187442
/scenario2-2-5/traffic29,10.249137
/scenario2-2-5/traffic25,6.126614
/scenario2-2-5/traffic1,5.341149
/scenario2-2-5/traffic43,11.300919
/scenario2-2-5/traffic2,20.534736
/scenario2-2-5/traffic2,0.726703
/scenario2-2-5/traffic4,9.120108
/scenario2-2-5/traffic55,12.907520
/scenario2-2-5/traffic90,11.482047
/scenario2-2-5/traffic35,14.391460
/scenario2-2-5/traffic100,12.182969
/scenario2-2-5/traffic75,7.806672
/scenario2-2-5/traffic6,16.102570
/scenario2-2-5/traffic10,13.869750
/scenario2-2-5/traffic4,12.869083
/scenario2-2-5/traffic32,9.767321
/scenario2-2-5/traffic17,10.352929
/scenario2-2-5/traffic52,11.067525
/scenario2-2-5/traffic34,9.892734
/scenario2-2-5/traffic2,8.197685
/scenario2-2-5/traffic87,8.133123
/scenario2-2-5/traffic9,5.074848
/scenario2-2-5/traffic58,8.389639
/scenario2-2-5/traffic12,4.662216
/scenario2-2-5/traffic81,5.303780
/scenario2-2-5/traffic58,7.312057
/scenario2-2-5/traffic85,5.585083
/scenario2-2-5/traffic58,5.504052
/scenario2-2-5/traffic1,4.104071
/scenario2-2-5/traffic21,8.426105
/scenario2-2-5/traffic56,8.339373
/scenario2-2-5/traffic25,7.663032
/scenario2-2-5/traffic18,10.783036
/scenario2-2-5/traffic19,8.937415
/scenario2-2-5/traffic66,10.481484
/scenario2-2-5/traffic32,5.673889
/scenario2-2-5/traffic1,8.864583
/scenario2-2-5/traffic58,5.419502
/scenario2-2-5/traffic3,6.414756
/scenario2-2-5/traffic87,6.733291
