PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,9999,0,0.010000,0.000000,82359.803331,8.236804,
1,516,516,0,0.000000,0.000000,3625.524746,7.026211
2,455,455,0,0.000000,0.000000,3185.466580,7.001025
3,346,346,0,0.000000,0.000000,2522.650804,7.290898
4,346,346,0,0.000000,0.000000,2410.357839,6.966352
5,314,314,0,0.000000,0.000000,2294.546988,7.307474
6,283,283,0,0.000000,0.000000,2055.865265,7.264542
7,243,243,0,0.000000,0.000000,1786.237553,7.350772
8,218,218,0,0.000000,0.000000,1638.541505,7.516245
9,201,201,0,0.000000,0.000000,1569.093657,7.806436
10,188,188,0,0.000000,0.000000,1562.125036,8.309176
11,205,205,0,0.000000,0.000000,1500.874518,7.321339
12,183,183,0,0.000000,0.000000,1374.620597,7.511588
13,183,183,0,0.000000,0.000000,1399.697006,7.648618
14,179,179,0,0.000000,0.000000,1428.203902,7.978793
15,144,144,0,0.000000,0.000000,1108.664634,7.699060
16,157,157,0,0.000000,0.000000,1206.820605,7.686755
17,150,150,0,0.000000,0.000000,1164.288231,7.761922
18,164,164,0,0.000000,0.000000,1199.770784,7.315676
19,144,144,0,0.000000,0.000000,1159.024541,8.048782
20,141,141,0,0.000000,0.000000,1028.616839,7.295155
21,115,115,0,0.000000,0.000000,995.380864,8.655486
22,118,118,0,0.000000,0.000000,972.506561,8.241581
23,111,111,0,0.000000,0.000000,940.380011,8.471892
24,121,121,0,0.000000,0.000000,910.189329,7.522226
25,129,129,0,0.000000,0.000000,1104.914723,8.565230
26,110,110,0,0.000000,0.000000,937.682829,8.524389
27,124,124,0,0.000000,0.000000,1047.330523,8.446214
28,126,126,0,0.000000,0.000000,1021.492014,8.107079
29,97,97,0,0.000000,0.000000,810.321535,8.353830
30,82,82,0,0.000000,0.000000,709.994827,8.658473
31,95,95,0,0.000000,0.000000,843.990174,8.884107
32,85,85,0,0.000000,0.000000,725.022589,8.529678
33,84,84,0,0.000000,0.000000,683.306694,8.134604
34,78,78,0,0.000000,0.000000,690.893279,8.857606
35,97,97,0,0.000000,0.000000,798.494176,8.231899
36,85,85,0,0.000000,0.000000,741.381160,8.722131
37,83,83,0,0.000000,0.000000,714.505553,8.608501
38,76,76,0,0.000000,0.000000,707.568127,9.310107
39,83,83,0,0.000000,0.000000,788.681150,9.502183
40,87,87,0,0.000000,0.000000,811.168451,9.323775
41,80,80,0,0.000000,0.000000,668.274829,8.353435
42,82,82,0,0.000000,0.000000,692.194237,8.441393
43,75,75,0,0.000000,0.000000,672.898177,8.971976
44,75,75,0,0.000000,0.000000,621.577977,8.287706
45,64,64,0,0.000000,0.000000,587.450811,9.178919
46,81,81,0,0.000000,0.000000,693.666155,8.563780
47,65,65,0,0.000000,0.000000,621.943214,9.568357
48,71,71,0,0.000000,0.000000,594.034553,8.366684
49,78,78,0,0.000000,0.000000,687.868579,8.818828
50,62,62,0,0.000000,0.000000,550.652573,8.881493
51,59,59,0,0.000000,0.000000,490.442455,8.312584
52,59,59,0,0.000000,0.000000,518.578859,8.789472
53,52,52,0,0.000000,0.000000,455.848746,8.766322
54,65,65,0,0.000000,0.000000,578.569856,8.901075
55,72,72,0,0.000000,0.000000,624.230389,8.669867
56,54,54,0,0.000000,0.000000,536.321724,9.931884
57,65,65,0,0.000000,0.000000,618.277665,9.511964
58,48,48,0,0.000000,0.000000,485.276753,10.109932
59,55,55,0,0.000000,0.000000,509.373187,9.261331
60,52,52,0,0.000000,0.000000,458.399809,8.815381
61,52,52,0,0.000000,0.000000,478.054505,9.193356
62,53,53,0,0.000000,0.000000,487.839715,9.204523
63,72,72,0,0.000000,0.000000,662.216246,9.197448
64,50,50,0,0.000000,0.000000,454.760479,9.095210
65,64,64,0,0.000000,0.000000,584.255691,9.128995
66,57,57,0,0.000000,0.000000,484.309049,8.496650
67,65,65,0,0.000000,0.000000,716.827232,11.028111
68,43,42,0,2.325581,0.000000,423.868007,10.092095
69,60,60,0,0.000000,0.000000,552.975542,9.216259
70,64,64,0,0.000000,0.000000,602.844696,9.419448
71,43,43,0,0.000000,0.000000,414.768827,9.645787
72,39,39,0,0.000000,0.000000,415.702009,10.659026
73,60,60,0,0.000000,0.000000,550.097404,9.168290
74,56,56,0,0.000000,0.000000,500.880350,8.944292
75,52,52,0,0.000000,0.000000,494.862939,9.516595
76,48,48,0,0.000000,0.000000,426.835155,8.892399
77,45,45,0,0.000000,0.000000,435.485247,9.677450
78,52,52,0,0.000000,0.000000,545.453364,10.489488
79,44,44,0,0.000000,0.000000,436.745441,9.926033
80,45,45,0,0.000000,0.000000,432.594168,9.613204
81,40,40,0,0.000000,0.000000,382.110486,9.552762
82,50,50,0,0.000000,0.000000,448.085948,8.961719
83,48,48,0,0.000000,0.000000,471.013532,9.812782
84,54,54,0,0.000000,0.000000,472.854219,8.756560
85,40,40,0,0.000000,0.000000,391.401240,9.785031
86,47,47,0,0.000000,0.000000,439.688596,9.355077
87,44,44,0,0.000000,0.000000,382.145608,8.685127
88,40,40,0,0.000000,0.000000,387.914364,9.697859
89,44,44,0,0.000000,0.000000,380.688375,8.652009
90,47,47,0,0.000000,0.000000,485.760239,10.335324
91,50,50,0,0.000000,0.000000,461.778075,9.235562
92,40,40,0,0.000000,0.000000,407.082700,10.177068
93,43,43,0,0.000000,0.000000,397.006957,9.232720
