PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,74317.625589,7.431763,
1,522,522,0,0.000000,0.000000,3327.451038,6.374427
2,414,414,0,0.000000,0.000000,2670.391125,6.450220
3,402,402,0,0.000000,0.000000,2586.470618,6.434007
4,345,345,0,0.000000,0.000000,2300.566571,6.668309
5,317,317,0,0.000000,0.000000,2082.367516,6.568983
6,302,302,0,0.000000,0.000000,2007.649010,6.647844
7,245,245,0,0.000000,0.000000,1729.548985,7.059384
8,246,246,0,0.000000,0.000000,1659.051977,6.744114
9,227,227,0,0.000000,0.000000,1560.699181,6.875327
10,200,200,0,0.000000,0.000000,1406.510025,7.032550
11,194,194,0,0.000000,0.000000,1298.399620,6.692782
12,173,173,0,0.000000,0.000000,1197.762206,6.923481
13,173,173,0,0.000000,0.000000,1143.968657,6.612536
14,162,162,0,0.000000,0.000000,1178.452892,7.274401
15,174,174,0,0.000000,0.000000,1180.245200,6.783018
16,158,158,0,0.000000,0.000000,1077.852418,6.821851
17,156,156,0,0.000000,0.000000,1087.709590,6.972497
18,133,133,0,0.000000,0.000000,1027.095296,7.722521
19,148,148,0,0.000000,0.000000,1047.788510,7.079652
20,126,126,0,0.000000,0.000000,980.405030,7.780992
21,112,112,0,0.000000,0.000000,847.308413,7.565254
22,133,133,0,0.000000,0.000000,1037.427031,7.800203
23,113,113,0,0.000000,0.000000,841.338683,7.445475
24,132,132,0,0.000000,0.000000,1000.846518,7.582171
25,105,105,0,0.000000,0.000000,817.703081,7.787648
26,95,95,0,0.000000,0.000000,677.971833,7.136546
27,122,122,0,0.000000,0.000000,909.805253,7.457420
28,106,106,0,0.000000,0.000000,777.382350,7.333796
29,113,113,0,0.000000,0.000000,852.479108,7.544063
30,100,100,0,0.000000,0.000000,721.740840,7.217408
31,99,99,0,0.000000,0.000000,754.972810,7.625988
32,89,89,0,0.000000,0.000000,705.458220,7.926497
33,101,101,0,0.000000,0.000000,745.849222,7.384646
34,81,81,0,0.000000,0.000000,596.107805,7.359356
35,85,85,0,0.000000,0.000000,622.221622,7.320254
36,93,93,0,0.000000,0.000000,726.561849,7.812493
37,88,88,0,0.000000,0.000000,683.110412,7.762618
38,79,79,0,0.000000,0.000000,637.917578,8.074906
39,86,86,0,0.000000,0.000000,646.484788,7.517265
40,69,69,0,0.000000,0.000000,551.694544,7.995573
41,77,77,0,0.000000,0.000000,637.312404,8.276784
42,79,79,0,0.000000,0.000000,664.752520,8.414589
43,66,66,0,0.000000,0.000000,541.918377,8.210884
44,72,72,0,0.000000,0.000000,546.552847,7.591012
45,64,64,0,0.000000,0.000000,507.955989,7.936812
46,74,74,0,0.000000,0.000000,582.501962,7.871648
47,70,70,0,0.000000,0.000000,491.359353,7.019419
48,80,80,0,0.000000,0.000000,645.823878,8.072798
49,71,71,0,0.000000,0.000000,564.584017,7.951888
50,61,61,0,0.000000,0.000000,483.483736,7.925963
51,71,71,0,0.000000,0.000000,512.505407,7.218386
52,64,64,0,0.000000,0.000000,515.247483,8.050742
53,55,55,0,0.000000,0.000000,453.385814,8.243378
54,57,57,0,0.000000,0.000000,442.974712,7.771486
55,70,70,0,0.000000,0.000000,575.949186,8.227846
56,68,68,0,0.000000,0.000000,537.247797,7.900703
57,63,63,0,0.000000,0.000000,517.442525,8.213373
58,55,55,0,0.000000,0.000000,487.683170,8.866967
59,64,64,0,0.000000,0.000000,507.118550,7.923727
60,60,60,0,0.000000,0.000000,510.510943,8.508516
61,55,55,0,0.000000,0.000000,438.153967,7.966436
62,60,60,0,0.000000,0.000000,561.142191,9.352370
63,52,52,0,0.000000,0.000000,507.157294,9.753025
64,46,46,0,0.000000,0.000000,366.098180,7.958656
65,58,58,0,0.000000,0.000000,476.859620,8.221718
66,57,57,0,0.000000,0.000000,481.297382,8.443814
67,57,57,0,0.000000,0.000000,476.414518,8.358149
68,49,49,0,0.000000,0.000000,424.837700,8.670157
69,51,51,0,0.000000,0.000000,466.458185,9.146239
70,62,62,0,0.000000,0.000000,529.016903,8.532531
71,38,38,0,0.000000,0.000000,366.033970,9.632473
72,60,60,0,0.000000,0.000000,463.487461,7.724791
73,43,43,0,0.000000,0.000000,373.697562,8.690641
74,57,57,0,0.000000,0.000000,487.336257,8.549759
75,46,46,0,0.000000,0.000000,403.565314,8.773159
76,55,55,0,0.000000,0.000000,416.824787,7.578632
77,32,32,0,0.000000,0.000000,285.469015,8.920907
78,45,45,0,0.000000,0.000000,383.270575,8.517124
79,56,56,0,0.000000,0.000000,468.266116,8.361895
80,50,50,0,0.000000,0.000000,430.592311,8.611846
81,33,33,0,0.000000,0.000000,289.653542,8.777380
82,41,41,0,0.000000,0.000000,348.280804,8.494654
83,34,34,0,0.000000,0.000000,274.256769,8.066376
84,40,40,0,0.000000,0.000000,356.238397,8.905960
85,45,45,0,0.000000,0.000000,395.398636,8.786636
86,46,46,0,0.000000,0.000000,412.332380,8.963747
87,50,50,0,0.000000,0.000000,425.790797,8.515816
88,46,46,0,0.000000,0.000000,392.190932,8.525890
89,40,40,0,0.000000,0.000000,377.630665,9.440767
90,43,43,0,0.000000,0.000000,389.460713,9.057226
91,38,38,0,0.000000,0.000000,316.611781,8.331889
92,37,37,0,0.000000,0.000000,302.772092,8.183030
93,45,45,0,0.000000,0.000000,396.467305,8.810385
94,40,40,0,0.000000,0.000000,355.353281,8.883832
95,33,33,0,0.000000,0.000000,336.037901,10.182967
96,37,37,0,0.000000,0.000000,338.163348,9.139550
97,46,46,0,0.000000,0.000000,375.992638,8.173753
98,37,37,0,0.000000,0.000000,311.545079,8.420137
99,46,46,0,0.000000,0.000000,375.228148,8.157134
100,35,35,0,0.000000,0.000000,311.162978,8.890371
