interest,rtt(ms)
/scenario2-1-5/traffic27,17.091313
/scenario2-1-5/traffic24,18.680198
/scenario2-1-5/traffic44,10.698247
/scenario2-1-5/traffic61,8.838426
/scenario2-1-5/traffic55,8.478250
/scenario2-1-5/traffic1,7.781230
/scenario2-1-5/traffic28,7.540598
/scenario2-1-5/traffic21,19.039834
/scenario2-1-5/traffic14,14.642307
/scenario2-1-5/traffic46,9.707062
/scenario2-1-5/traffic36,9.162932
/scenario2-1-5/traffic35,7.790812
/scenario2-1-5/traffic66,13.006024
/scenario2-1-5/traffic7,19.645879
/scenario2-1-5/traffic15,15.196210
/scenario2-1-5/traffic20,12.282517
/scenario2-1-5/traffic76,9.558893
/scenario2-1-5/traffic4,10.773393
/scenario2-1-5/traffic62,9.519660
/scenario2-1-5/traffic68,8.415977
/scenario2-1-5/traffic27,7.393514
/scenario2-1-5/traffic56,10.868114
/scenario2-1-5/traffic36,6.660468
/scenario2-1-5/traffic25,11.517620
/scenario2-1-5/traffic84,9.248089
/scenario2-1-5/traffic39,19.955061
/scenario2-1-5/traffic14,15.193203
/scenario2-1-5/traffic13,13.126296
/scenario2-1-5/traffic18,12.523356
/scenario2-1-5/traffic5,17.677976
/scenario2-1-5/traffic6,15.814885
/scenario2-1-5/traffic88,11.317413
/scenario2-1-5/traffic17,9.380588
/scenario2-1-5/traffic14,6.489370
/scenario2-1-5/traffic11,10.122479
/scenario2-1-5/traffic40,8.218026
/scenario2-1-5/traffic53,9.423043
/scenario2-1-5/traffic25,4.867421
/scenario2-1-5/traffic52,7.672453
/scenario2-1-5/traffic6,5.150115
/scenario2-1-5/traffic13,15.661260
/scenario2-1-5/traffic36,4.917222
/scenario2-1-5/traffic18,4.852812
/scenario2-1-5/traffic9,20.381309
/scenario2-1-5/traffic57,9.202451
/scenario2-1-5/traffic60,7.970917
/scenario2-1-5/traffic5,4.798232
/scenario2-1-5/traffic17,13.806632
/scenario2-1-5/traffic7,6.285038
/scenario2-1-5/traffic68,4.564692
/scenario2-1-5/traffic19,15.325009
/scenario2-1-5/traffic96,11.297455
/scenario2-1-5/traffic45,10.390548
/scenario2-1-5/traffic1,6.339814
/scenario2-1-5/traffic12,17.140845
/scenario2-1-5/traffic38,17.255292
/scenario2-1-5/traffic1,5.224656
/scenario2-1-5/traffic9,4.730055
/scenario2-1-5/traffic82,7.526258
/scenario2-1-5/traffic80,19.318289
/scenario2-1-5/traffic56,17.972639
/scenario2-1-5/traffic96,6.718158
/scenario2-1-5/traffic9,4.923665
/scenario2-1-5/traffic90,16.763827
/scenario2-1-5/traffic3,10.392419
/scenario2-1-5/traffic48,10.416689
/scenario2-1-5/traffic3,6.350387
/scenario2-1-5/traffic74,8.718170
/scenario2-1-5/traffic40,8.387392
/scenario2-1-5/traffic14,4.768465
/scenario2-1-5/traffic1,4.097009
/scenario2-1-5/traffic9,4.518883
/scenario2-1-5/traffic6,4.976921
/scenario2-1-5/traffic12,10.154198
/scenario2-1-5/traffic4,9.037719
/scenario2-1-5/traffic58,9.543936
/scenario2-1-5/traffic17,5.940583
/scenario2-1-5/traffic11,4.185661
/scenario2-1-5/traffic80,4.477163
/scenario2-1-5/traffic17,8.151202
/scenario2-1-5/traffic43,10.980864
/scenario2-1-5/traffic10,10.493350
/scenario2-1-5/traffic28,4.527735
/scenario2-1-5/traffic3,5.815029
/scenario2-1-5/traffic31,9.301797
/scenario2-1-5/traffic35,4.698770
/scenario2-1-5/traffic11,5.658977
/scenario2-1-5/traffic6,10.928018
/scenario2-1-5/traffic3,8.819817
/scenario2-1-5/traffic32,12.748057
/scenario2-1-5/traffic5,4.071914
/scenario2-1-5/traffic92,10.079300
/scenario2-1-5/traffic13,12.609213
/scenario2-1-5/traffic34,15.237171
/scenario2-1-5/traffic28,9.702163
/scenario2-1-5/traffic87,8.271808
/scenario2-1-5/traffic3,6.928860
/scenario2-1-5/traffic9,6.615840
/scenario2-1-5/traffic41,11.548184
/scenario2-1-5/traffic10,7.337735
/scenario2-1-5/traffic35,5.688855
/scenario2-1-5/traffic7,6.014509
/scenario2-1-5/traffic11,11.845506
/scenario2-1-5/traffic56,5.588173
/scenario2-1-5/traffic17,5.256980
/scenario2-1-5/traffic25,5.822319
/scenario2-1-5/traffic5,7.091339
/scenario2-1-5/traffic4,7.234613
/scenario2-1-5/traffic12,4.081857
/scenario2-1-5/traffic1,10.199577
/scenario2-1-5/traffic8,9.167202
/scenario2-1-5/traffic16,9.096841
/scenario2-1-5/traffic30,7.834423
/scenario2-1-5/traffic1,4.703947
/scenario2-1-5/traffic5,12.578249
/scenario2-1-5/traffic4,8.739478
/scenario2-1-5/traffic57,8.819299
/scenario2-1-5/traffic3,4.996313
/scenario2-1-5/traffic62,4.571217
/scenario2-1-5/traffic66,6.309873
/scenario2-1-5/traffic83,16.605154
/scenario2-1-5/traffic1,7.679717
/scenario2-1-5/traffic12,7.802894
/scenario2-1-5/traffic9,7.635192
/scenario2-1-5/traffic2,22.763240
/scenario2-1-5/traffic76,7.727230
/scenario2-1-5/traffic2,5.276977
/scenario2-1-5/traffic3,8.310759
/scenario2-1-5/traffic28,6.739991
/scenario2-1-5/traffic42,10.340481
/scenario2-1-5/traffic17,4.732270
/scenario2-1-5/traffic27,5.885566
/scenario2-1-5/traffic9,5.588475
/scenario2-1-5/traffic36,7.536719
/scenario2-1-5/traffic9,8.105547
/scenario2-1-5/traffic16,7.233319
/scenario2-1-5/traffic22,9.062237
/scenario2-1-5/traffic5,5.826451
/scenario2-1-5/traffic4,5.223076
/scenario2-1-5/traffic8,7.641376
/scenario2-1-5/traffic36,5.142881
/scenario2-1-5/traffic1,7.401265
/scenario2-1-5/traffic84,6.753610
/scenario2-1-5/traffic69,11.489514
/scenario2-1-5/traffic62,8.483393
/scenario2-1-5/traffic90,6.286213
/scenario2-1-5/traffic33,8.271206
/scenario2-1-5/traffic90,7.877255
/scenario2-1-5/traffic14,7.543784
/scenario2-1-5/traffic4,4.464655
/scenario2-1-5/traffic37,9.190878
/scenario2-1-5/traffic5,5.456145
/scenario2-1-5/traffic89,12.227560
/scenario2-1-5/traffic29,10.343025
/scenario2-1-5/traffic11,6.586487
/scenario2-1-5/traffic94,7.661743
/scenario2-1-5/traffic32,12.903129
/scenario2-1-5/traffic13,6.591019
/scenario2-1-5/traffic5,6.799035
/scenario2-1-5/traffic30,5.921630
/scenario2-1-5/traffic67,8.779618
/scenario2-1-5/traffic39,9.045307
/scenario2-1-5/traffic18,6.789926
/scenario2-1-5/traffic1,5.524455
/scenario2-1-5/traffic70,11.188972
/scenario2-1-5/traffic1,6.497858
/scenario2-1-5/traffic7,5.247388
/scenario2-1-5/traffic59,8.180817
/scenario2-1-5/traffic14,4.673573
/scenario2-1-5/traffic4,7.549475
/scenario2-1-5/traffic11,3.829386
/scenario2-1-5/traffic1,4.395525
/scenario2-1-5/traffic95,17.015882
/scenario2-1-5/traffic21,12.583366
/scenario2-1-5/traffic18,10.851528
/scenario2-1-5/traffic72,9.489226
/scenario2-1-5/traffic68,7.535059
/scenario2-1-5/traffic7,5.852326
/scenario2-1-5/traffic20,8.462253
