PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,9997,0,0.030000,0.000000,176365.042402,17.641797,
1,505,505,0,0.000000,0.000000,4398.669017,8.710236
2,455,455,0,0.000000,0.000000,5250.885168,11.540407
3,377,377,0,0.000000,0.000000,6644.899791,17.625729
4,352,352,0,0.000000,0.000000,2938.307540,8.347465
5,332,332,0,0.000000,0.000000,4860.431750,14.639855
6,238,238,0,0.000000,0.000000,2388.705294,10.036577
7,276,276,0,0.000000,0.000000,3742.209523,13.558730
8,249,249,0,0.000000,0.000000,2476.129813,9.944296
9,198,198,0,0.000000,0.000000,2070.787424,10.458522
10,197,197,0,0.000000,0.000000,5192.285651,26.356780
11,194,194,0,0.000000,0.000000,2220.516714,11.445962
12,174,174,0,0.000000,0.000000,2841.824152,16.332323
13,182,182,0,0.000000,0.000000,3636.206748,19.979158
14,159,159,0,0.000000,0.000000,1975.105620,12.422048
15,160,160,0,0.000000,0.000000,2607.613684,16.297586
16,179,179,0,0.000000,0.000000,1725.232487,9.638170
17,129,129,0,0.000000,0.000000,1569.171939,12.164124
18,131,131,0,0.000000,0.000000,2848.486560,21.744172
19,133,133,0,0.000000,0.000000,1228.704666,9.238381
20,135,135,0,0.000000,0.000000,1247.489118,9.240660
21,137,137,0,0.000000,0.000000,2242.460093,16.368322
22,119,119,0,0.000000,0.000000,1090.933987,9.167512
23,112,112,0,0.000000,0.000000,2187.638760,19.532489
24,118,118,0,0.000000,0.000000,2937.340539,24.892716
25,121,121,0,0.000000,0.000000,1813.826753,14.990304
26,103,103,0,0.000000,0.000000,1409.729792,13.686697
27,115,115,0,0.000000,0.000000,1228.846863,10.685625
28,102,102,0,0.000000,0.000000,1011.375707,9.915448
29,101,101,0,0.000000,0.000000,2384.336950,23.607297
30,102,102,0,0.000000,0.000000,1019.676606,9.996829
31,88,88,0,0.000000,0.000000,892.527893,10.142362
32,99,99,0,0.000000,0.000000,1970.936989,19.908454
33,108,108,0,0.000000,0.000000,1730.609035,16.024158
34,84,84,0,0.000000,0.000000,1928.226412,22.955076
35,103,103,0,0.000000,0.000000,4348.536527,42.218801
36,75,75,0,0.000000,0.000000,1779.093295,23.721244
37,75,75,0,0.000000,0.000000,2339.206717,31.189423
38,86,86,0,0.000000,0.000000,1555.063569,18.082135
39,86,86,0,0.000000,0.000000,3276.940929,38.103964
40,84,84,0,0.000000,0.000000,1883.906997,22.427464
41,70,70,0,0.000000,0.000000,756.456420,10.806520
42,83,83,0,0.000000,0.000000,3540.332735,42.654611
43,63,63,0,0.000000,0.000000,895.219781,14.209838
44,77,77,0,0.000000,0.000000,778.619412,10.111940
45,74,74,0,0.000000,0.000000,1179.346141,15.937110
46,76,76,0,0.000000,0.000000,3118.752826,41.036221
47,60,60,0,0.000000,0.000000,918.844953,15.314083
48,85,85,0,0.000000,0.000000,853.964940,10.046646
49,80,80,0,0.000000,0.000000,767.181589,9.589770
50,66,66,0,0.000000,0.000000,746.176878,11.305710
51,60,60,0,0.000000,0.000000,741.932429,12.365540
52,58,58,0,0.000000,0.000000,806.270025,13.901207
53,67,67,0,0.000000,0.000000,3470.493384,51.798409
54,65,65,0,0.000000,0.000000,1825.835191,28.089772
55,50,50,0,0.000000,0.000000,950.704685,19.014094
56,43,43,0,0.000000,0.000000,490.671396,11.410963
57,48,48,0,0.000000,0.000000,513.547691,10.698910
58,76,76,0,0.000000,0.000000,834.908999,10.985645
59,62,62,0,0.000000,0.000000,640.542205,10.331326
60,68,68,0,0.000000,0.000000,684.897860,10.072027
61,52,52,0,0.000000,0.000000,2809.468069,54.028232
62,73,73,0,0.000000,0.000000,706.456444,9.677486
63,65,65,0,0.000000,0.000000,1191.752813,18.334659
64,54,54,0,0.000000,0.000000,607.632248,11.252449
