epoch,shortterm,midterm,longterm
1709560618.259,0.442871,0.135742,0.046387
1709560619.259,0.442871,0.135742,0.046387
1709560620.263,0.487793,0.150391,0.051758
1709560621.260,0.487793,0.150391,0.051758
1709560622.259,0.487793,0.150391,0.051758
1709560623.259,0.487793,0.150391,0.051758
1709560624.263,0.487793,0.150391,0.051758
1709560625.261,0.609375,0.181152,0.062500
1709560626.259,0.609375,0.181152,0.062500
1709560627.261,0.609375,0.181152,0.062500
1709560628.260,0.609375,0.181152,0.062500
1709560629.259,0.609375,0.181152,0.062500
1709560630.259,0.560547,0.177734,0.062012
1709560631.259,0.560547,0.177734,0.062012
1709560632.259,0.560547,0.177734,0.062012
1709560633.259,0.560547,0.177734,0.062012
1709560634.259,0.560547,0.177734,0.062012
1709560635.259,0.515625,0.174316,0.061523
1709560636.259,0.515625,0.174316,0.061523
1709560637.259,0.515625,0.174316,0.061523
1709560638.259,0.515625,0.174316,0.061523
1709560639.260,0.515625,0.174316,0.061523
1709560640.259,0.474121,0.171387,0.061035
1709560641.260,0.474121,0.171387,0.061035
1709560642.262,0.474121,0.171387,0.061035
1709560643.260,0.474121,0.171387,0.061035
1709560644.259,0.474121,0.171387,0.061035
1709560645.261,0.436035,0.168457,0.060547
1709560646.260,0.436035,0.168457,0.060547
1709560647.259,0.436035,0.168457,0.060547
1709560648.260,0.436035,0.168457,0.060547
1709560649.260,0.436035,0.168457,0.060547
1709560650.259,0.400879,0.165527,0.060059
1709560651.260,0.400879,0.165527,0.060059
1709560652.259,0.400879,0.165527,0.060059
1709560653.259,0.400879,0.165527,0.060059
1709560654.259,0.400879,0.165527,0.060059
1709560655.260,0.449219,0.179688,0.065430
1709560656.259,0.449219,0.179688,0.065430
1709560657.259,0.449219,0.179688,0.065430
1709560658.260,0.449219,0.179688,0.065430
1709560659.260,0.449219,0.179688,0.065430
1709560660.261,0.413086,0.176270,0.064941
1709560661.259,0.413086,0.176270,0.064941
1709560662.259,0.413086,0.176270,0.064941
1709560663.260,0.413086,0.176270,0.064941
1709560664.259,0.413086,0.176270,0.064941
1709560665.260,0.379883,0.173340,0.064453
1709560666.260,0.379883,0.173340,0.064453
1709560667.260,0.379883,0.173340,0.064453
1709560668.261,0.379883,0.173340,0.064453
1709560669.259,0.379883,0.173340,0.064453
1709560670.259,0.349121,0.170410,0.063965
1709560671.259,0.349121,0.170410,0.063965
1709560672.259,0.349121,0.170410,0.063965
1709560673.259,0.349121,0.170410,0.063965
1709560674.259,0.349121,0.170410,0.063965
1709560675.260,0.320801,0.167480,0.063477
1709560676.260,0.320801,0.167480,0.063477
1709560677.261,0.320801,0.167480,0.063477
1709560678.261,0.320801,0.167480,0.063477
1709560679.260,0.320801,0.167480,0.063477
1709560680.259,0.294922,0.164551,0.062988
1709560681.259,0.294922,0.164551,0.062988
1709560682.260,0.294922,0.164551,0.062988
1709560683.259,0.294922,0.164551,0.062988
1709560684.259,0.294922,0.164551,0.062988
1709560685.259,0.270996,0.161621,0.062500
1709560686.259,0.270996,0.161621,0.062500
1709560687.259,0.270996,0.161621,0.062500
1709560688.259,0.270996,0.161621,0.062500
1709560689.260,0.270996,0.161621,0.062500
1709560690.260,0.249023,0.158691,0.062012
1709560691.259,0.249023,0.158691,0.062012
1709560692.260,0.249023,0.158691,0.062012
1709560693.259,0.249023,0.158691,0.062012
1709560694.261,0.249023,0.158691,0.062012
1709560695.259,0.229004,0.155762,0.061523
1709560696.259,0.229004,0.155762,0.061523
1709560697.260,0.229004,0.155762,0.061523
1709560698.260,0.229004,0.155762,0.061523
1709560699.260,0.229004,0.155762,0.061523
1709560700.260,0.210449,0.152832,0.061035
1709560701.260,0.210449,0.152832,0.061035
1709560702.260,0.210449,0.152832,0.061035
1709560703.261,0.210449,0.152832,0.061035
1709560704.259,0.210449,0.152832,0.061035
1709560705.259,0.193359,0.149902,0.060547
1709560706.259,0.193359,0.149902,0.060547
1709560707.259,0.193359,0.149902,0.060547
1709560708.259,0.193359,0.149902,0.060547
1709560709.260,0.193359,0.149902,0.060547
1709560710.260,0.177734,0.146973,0.060059
1709560711.259,0.177734,0.146973,0.060059
1709560712.260,0.177734,0.146973,0.060059
1709560713.260,0.177734,0.146973,0.060059
1709560714.259,0.177734,0.146973,0.060059
1709560715.261,0.163086,0.144531,0.059570
1709560716.259,0.163086,0.144531,0.059570
1709560717.259,0.163086,0.144531,0.059570
1709560718.260,0.163086,0.144531,0.059570
1709560719.259,0.163086,0.144531,0.059570
1709560720.259,0.149902,0.142090,0.059082
1709560721.259,0.149902,0.142090,0.059082
1709560722.260,0.149902,0.142090,0.059082
1709560723.260,0.149902,0.142090,0.059082
1709560724.260,0.149902,0.142090,0.059082
1709560725.259,0.137695,0.139648,0.058594
1709560726.261,0.137695,0.139648,0.058594
1709560727.259,0.137695,0.139648,0.058594
1709560728.260,0.137695,0.139648,0.058594
1709560729.259,0.137695,0.139648,0.058594
1709560730.260,0.126465,0.137207,0.058105
1709560731.259,0.126465,0.137207,0.058105
1709560732.262,0.126465,0.137207,0.058105
1709560733.259,0.126465,0.137207,0.058105
1709560734.259,0.126465,0.137207,0.058105
1709560735.260,0.116211,0.134766,0.057617
