interest,rtt(ms)
/scenario1-1-2/traffic38,23.210412
/scenario1-1-2/traffic20,16.567641
/scenario1-1-2/traffic62,12.156769
/scenario1-1-2/traffic7,11.694976
/scenario1-1-2/traffic5,18.792357
/scenario1-1-2/traffic2,14.805686
/scenario1-1-2/traffic13,17.097683
/scenario1-1-2/traffic19,20.445209
/scenario1-1-2/traffic20,9.756484
/scenario1-1-2/traffic3,20.655347
/scenario1-1-2/traffic48,17.018469
/scenario1-1-2/traffic61,12.724166
/scenario1-1-2/traffic61,4.448102
/scenario1-1-2/traffic12,14.062902
/scenario1-1-2/traffic2,5.249804
/scenario1-1-2/traffic19,5.619637
/scenario1-1-2/traffic6,11.450667
/scenario1-1-2/traffic6,1.700091
/scenario1-1-2/traffic13,5.152640
/scenario1-1-2/traffic2,5.228092
/scenario1-1-2/traffic8,13.360150
/scenario1-1-2/traffic59,11.400230
/scenario1-1-2/traffic63,12.371877
/scenario1-1-2/traffic64,11.716304
/scenario1-1-2/traffic18,10.782286
/scenario1-1-2/traffic8,5.742893
/scenario1-1-2/traffic3,4.260988
/scenario1-1-2/traffic22,13.401988
/scenario1-1-2/traffic43,12.430467
/scenario1-1-2/traffic9,10.474508
/scenario1-1-2/traffic13,4.804823
/scenario1-1-2/traffic21,10.561234
/scenario1-1-2/traffic18,8.059039
/scenario1-1-2/traffic46,11.930400
/scenario1-1-2/traffic1,12.432284
/scenario1-1-2/traffic33,15.274604
/scenario1-1-2/traffic10,19.594151
/scenario1-1-2/traffic80,14.441306
/scenario1-1-2/traffic2,4.443406
/scenario1-1-2/traffic2,9.886971
/scenario1-1-2/traffic41,24.182671
/scenario1-1-2/traffic90,12.169321
/scenario1-1-2/traffic25,13.008166
/scenario1-1-2/traffic2,4.650275
/scenario1-1-2/traffic30,12.246959
/scenario1-1-2/traffic27,15.607363
/scenario1-1-2/traffic94,11.524885
/scenario1-1-2/traffic31,14.185027
/scenario1-1-2/traffic44,12.679036
/scenario1-1-2/traffic88,16.778715
/scenario1-1-2/traffic7,14.737899
/scenario1-1-2/traffic87,14.948602
/scenario1-1-2/traffic28,14.876758
/scenario1-1-2/traffic63,5.199502
/scenario1-1-2/traffic4,13.065996
/scenario1-1-2/traffic44,5.277921
/scenario1-1-2/traffic12,4.084704
/scenario1-1-2/traffic57,11.701586
/scenario1-1-2/traffic11,14.818267
/scenario1-1-2/traffic42,18.371639
/scenario1-1-2/traffic8,7.454034
/scenario1-1-2/traffic9,9.217589
/scenario1-1-2/traffic36,18.099196
/scenario1-1-2/traffic86,12.733283
/scenario1-1-2/traffic25,5.857330
/scenario1-1-2/traffic52,14.661341
/scenario1-1-2/traffic82,17.680749
/scenario1-1-2/traffic5,19.654797
/scenario1-1-2/traffic1,14.150290
/scenario1-1-2/traffic9,6.818899
/scenario1-1-2/traffic23,14.684677
/scenario1-1-2/traffic6,14.752173
/scenario1-1-2/traffic4,7.294866
/scenario1-1-2/traffic47,15.243591
/scenario1-1-2/traffic79,13.532968
/scenario1-1-2/traffic88,9.335130
/scenario1-1-2/traffic19,14.441929
/scenario1-1-2/traffic4,7.246443
/scenario1-1-2/traffic12,15.295704
/scenario1-1-2/traffic88,6.842411
/scenario1-1-2/traffic1,21.339029
/scenario1-1-2/traffic16,16.719831
/scenario1-1-2/traffic56,14.808499
/scenario1-1-2/traffic4,4.097821
/scenario1-1-2/traffic17,17.752594
/scenario1-1-2/traffic60,12.578066
/scenario1-1-2/traffic23,4.727012
/scenario1-1-2/traffic12,8.746873
/scenario1-1-2/traffic1,4.663494
/scenario1-1-2/traffic15,16.988186
/scenario1-1-2/traffic39,15.727148
/scenario1-1-2/traffic17,6.362563
/scenario1-1-2/traffic98,15.251677
/scenario1-1-2/traffic27,13.343914
/scenario1-1-2/traffic17,7.534337
/scenario1-1-2/traffic72,11.144600
/scenario1-1-2/traffic1,4.667158
/scenario1-1-2/traffic5,7.371146
/scenario1-1-2/traffic29,15.417876
/scenario1-1-2/traffic7,6.574582
/scenario1-1-2/traffic8,15.363474
/scenario1-1-2/traffic1,7.118568
/scenario1-1-2/traffic67,14.163775
/scenario1-1-2/traffic4,5.029131
/scenario1-1-2/traffic3,12.125842
/scenario1-1-2/traffic36,4.281927
/scenario1-1-2/traffic22,14.506484
/scenario1-1-2/traffic50,12.202176
/scenario1-1-2/traffic9,12.226295
/scenario1-1-2/traffic4,13.965547
/scenario1-1-2/traffic65,11.648194
/scenario1-1-2/traffic25,11.445990
/scenario1-1-2/traffic92,12.125213
/scenario1-1-2/traffic19,6.569630
/scenario1-1-2/traffic34,12.788263
/scenario1-1-2/traffic23,5.595680
/scenario1-1-2/traffic10,15.376338
/scenario1-1-2/traffic26,12.395112
/scenario1-1-2/traffic22,4.599741
/scenario1-1-2/traffic1,9.104821
/scenario1-1-2/traffic55,11.881504
/scenario1-1-2/traffic9,6.181190
/scenario1-1-2/traffic14,14.131654
/scenario1-1-2/traffic11,13.174529
/scenario1-1-2/traffic22,4.414375
/scenario1-1-2/traffic24,14.365599
/scenario1-1-2/traffic1,5.973046
/scenario1-1-2/traffic16,5.139561
/scenario1-1-2/traffic76,13.882108
/scenario1-1-2/traffic41,17.133773
/scenario1-1-2/traffic82,11.579791
/scenario1-1-2/traffic56,4.264511
/scenario1-1-2/traffic6,15.441156
/scenario1-1-2/traffic90,17.470633
/scenario1-1-2/traffic29,4.257014
/scenario1-1-2/traffic26,4.327418
/scenario1-1-2/traffic5,12.650888
/scenario1-1-2/traffic1,12.499592
/scenario1-1-2/traffic3,5.259123
/scenario1-1-2/traffic30,15.248543
/scenario1-1-2/traffic3,10.275400
/scenario1-1-2/traffic61,23.961137
/scenario1-1-2/traffic74,18.780013
/scenario1-1-2/traffic12,11.228120
/scenario1-1-2/traffic12,9.880856
/scenario1-1-2/traffic8,5.028268
/scenario1-1-2/traffic36,14.156001
/scenario1-1-2/traffic9,4.707440
/scenario1-1-2/traffic11,6.072641
/scenario1-1-2/traffic12,4.295201
/scenario1-1-2/traffic58,11.428404
/scenario1-1-2/traffic71,13.086871
/scenario1-1-2/traffic37,15.181586
/scenario1-1-2/traffic90,5.389611
/scenario1-1-2/traffic19,12.090764
/scenario1-1-2/traffic2,15.887550
/scenario1-1-2/traffic2,0.667750
/scenario1-1-2/traffic26,5.522642
/scenario1-1-2/traffic97,11.862699
/scenario1-1-2/traffic91,12.451015
/scenario1-1-2/traffic71,6.879315
/scenario1-1-2/traffic85,11.358158
