PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,68447.469851,6.844747,
1,527,527,0,0.000000,0.000000,2745.833195,5.210310
2,446,446,0,0.000000,0.000000,2365.422012,5.303637
3,386,386,0,0.000000,0.000000,2072.948269,5.370332
4,382,382,0,0.000000,0.000000,2057.301758,5.385607
5,311,311,0,0.000000,0.000000,1709.584409,5.497056
6,279,279,0,0.000000,0.000000,1556.053530,5.577253
7,232,232,0,0.000000,0.000000,1337.150452,5.763580
8,229,229,0,0.000000,0.000000,1323.451121,5.779263
9,213,213,0,0.000000,0.000000,1257.040169,5.901597
10,198,198,0,0.000000,0.000000,1169.494438,5.906538
11,188,188,0,0.000000,0.000000,1118.497056,5.949452
12,171,171,0,0.000000,0.000000,1024.714651,5.992483
13,175,175,0,0.000000,0.000000,1057.372118,6.042126
14,163,163,0,0.000000,0.000000,1015.974338,6.232971
15,168,168,0,0.000000,0.000000,1060.318547,6.311420
16,140,140,0,0.000000,0.000000,905.968106,6.471201
17,135,135,0,0.000000,0.000000,891.590327,6.604373
18,122,122,0,0.000000,0.000000,815.347397,6.683175
19,125,125,0,0.000000,0.000000,827.564366,6.620515
20,115,115,0,0.000000,0.000000,797.617029,6.935800
21,139,139,0,0.000000,0.000000,905.396717,6.513645
22,113,113,0,0.000000,0.000000,754.585701,6.677750
23,119,119,0,0.000000,0.000000,786.483363,6.609104
24,105,105,0,0.000000,0.000000,705.237474,6.716547
25,123,123,0,0.000000,0.000000,785.124121,6.383123
26,107,107,0,0.000000,0.000000,763.281732,7.133474
27,120,120,0,0.000000,0.000000,808.034213,6.733618
28,99,99,0,0.000000,0.000000,697.336277,7.043801
29,108,108,0,0.000000,0.000000,732.018239,6.777947
30,94,94,0,0.000000,0.000000,679.534132,7.229087
31,95,95,0,0.000000,0.000000,656.563132,6.911191
32,95,95,0,0.000000,0.000000,673.025287,7.084477
33,96,96,0,0.000000,0.000000,676.399358,7.045827
34,89,89,0,0.000000,0.000000,623.925293,7.010397
35,88,88,0,0.000000,0.000000,639.308082,7.264865
36,93,93,0,0.000000,0.000000,663.437861,7.133740
37,90,90,0,0.000000,0.000000,627.386126,6.970957
38,76,76,0,0.000000,0.000000,589.785225,7.760332
39,88,88,0,0.000000,0.000000,637.467818,7.243952
40,86,86,0,0.000000,0.000000,610.447158,7.098223
41,96,96,0,0.000000,0.000000,671.718915,6.997072
42,65,65,0,0.000000,0.000000,524.668696,8.071826
43,66,66,0,0.000000,0.000000,529.892123,8.028669
44,67,67,0,0.000000,0.000000,496.613507,7.412142
45,64,64,0,0.000000,0.000000,527.536326,8.242755
46,80,80,0,0.000000,0.000000,602.565618,7.532070
47,78,78,0,0.000000,0.000000,593.483261,7.608760
48,75,75,0,0.000000,0.000000,565.603399,7.541379
49,73,73,0,0.000000,0.000000,546.447388,7.485581
50,78,78,0,0.000000,0.000000,603.951782,7.742972
51,72,72,0,0.000000,0.000000,554.100000,7.695833
52,59,59,0,0.000000,0.000000,479.325811,8.124166
53,70,70,0,0.000000,0.000000,542.927176,7.756103
54,65,65,0,0.000000,0.000000,509.078809,7.831982
55,59,59,0,0.000000,0.000000,485.493477,8.228703
56,67,67,0,0.000000,0.000000,527.837736,7.878175
57,54,54,0,0.000000,0.000000,470.259539,8.708510
58,68,68,0,0.000000,0.000000,530.725700,7.804790
59,54,54,0,0.000000,0.000000,434.436572,8.045122
60,65,65,0,0.000000,0.000000,523.907496,8.060115
61,58,58,0,0.000000,0.000000,476.779444,8.220335
62,56,56,0,0.000000,0.000000,462.081452,8.251454
63,48,48,0,0.000000,0.000000,422.213662,8.796118
64,66,66,0,0.000000,0.000000,510.630109,7.736820
65,50,50,0,0.000000,0.000000,425.928312,8.518566
66,62,62,0,0.000000,0.000000,527.216454,8.503491
67,44,44,0,0.000000,0.000000,416.678603,9.469968
68,47,47,0,0.000000,0.000000,421.653556,8.971352
69,51,51,0,0.000000,0.000000,448.523951,8.794587
70,55,55,0,0.000000,0.000000,477.282640,8.677866
71,45,45,0,0.000000,0.000000,399.572015,8.879378
72,50,50,0,0.000000,0.000000,418.471943,8.369439
73,50,50,0,0.000000,0.000000,427.329231,8.546585
74,36,36,0,0.000000,0.000000,365.481823,10.152273
75,40,40,0,0.000000,0.000000,336.927217,8.423180
76,57,57,0,0.000000,0.000000,466.133535,8.177781
77,54,54,0,0.000000,0.000000,458.010484,8.481676
78,44,44,0,0.000000,0.000000,407.128625,9.252923
79,47,47,0,0.000000,0.000000,427.945022,9.105213
