interest,rtt(ms)
/scenario3-3-1/traffic45,23.714867
/scenario3-3-1/traffic38,23.750453
/scenario3-3-1/traffic3,23.166354
/scenario3-3-1/traffic11,19.507646
/scenario3-3-1/traffic25,13.319874
/scenario3-3-1/traffic1,17.044268
/scenario3-3-1/traffic21,14.000928
/scenario3-3-1/traffic45,8.490154
/scenario3-3-1/traffic45,7.090391
/scenario3-3-1/traffic52,12.806817
/scenario3-3-1/traffic42,16.991176
/scenario3-3-1/traffic9,17.321236
/scenario3-3-1/traffic47,15.374179
/scenario3-3-1/traffic68,13.546547
/scenario3-3-1/traffic6,10.170224
/scenario3-3-1/traffic85,8.938984
/scenario3-3-1/traffic28,8.356933
/scenario3-3-1/traffic26,8.733391
/scenario3-3-1/traffic41,11.536792
/scenario3-3-1/traffic15,17.801151
/scenario3-3-1/traffic12,12.137404
/scenario3-3-1/traffic5,15.329682
/scenario3-3-1/traffic58,10.672425
/scenario3-3-1/traffic32,11.581482
/scenario3-3-1/traffic15,8.336248
/scenario3-3-1/traffic21,4.386976
/scenario3-3-1/traffic99,16.421298
/scenario3-3-1/traffic39,11.974867
/scenario3-3-1/traffic5,7.635935
/scenario3-3-1/traffic2,10.720499
/scenario3-3-1/traffic2,5.680452
/scenario3-3-1/traffic4,9.018218
/scenario3-3-1/traffic73,9.352885
/scenario3-3-1/traffic24,9.862953
/scenario3-3-1/traffic39,6.225148
/scenario3-3-1/traffic42,6.927301
/scenario3-3-1/traffic11,4.982037
/scenario3-3-1/traffic20,10.093163
/scenario3-3-1/traffic24,4.419173
/scenario3-3-1/traffic16,20.139541
/scenario3-3-1/traffic1,14.088641
/scenario3-3-1/traffic9,6.556098
/scenario3-3-1/traffic21,4.565639
/scenario3-3-1/traffic92,16.028358
/scenario3-3-1/traffic37,9.915404
/scenario3-3-1/traffic24,3.974874
/scenario3-3-1/traffic3,4.683418
/scenario3-3-1/traffic10,18.060730
/scenario3-3-1/traffic14,16.504595
/scenario3-3-1/traffic73,6.939921
/scenario3-3-1/traffic3,5.160254
/scenario3-3-1/traffic3,3.484866
