interest,rtt(ms)
/scenario3-3-5/traffic26,16.813996
/scenario3-3-5/traffic28,21.720765
/scenario3-3-5/traffic32,20.020170
/scenario3-3-5/traffic3,17.014977
/scenario3-3-5/traffic15,13.176284
/scenario3-3-5/traffic53,6.948141
/scenario3-3-5/traffic4,6.596236
/scenario3-3-5/traffic9,5.098150
/scenario3-3-5/traffic97,6.021368
/scenario3-3-5/traffic6,5.879054
/scenario3-3-5/traffic21,5.252725
/scenario3-3-5/traffic45,4.863923
/scenario3-3-5/traffic5,5.089806
/scenario3-3-5/traffic9,1.607392
/scenario3-3-5/traffic76,9.395736
/scenario3-3-5/traffic45,1.813500
/scenario3-3-5/traffic11,6.197799
/scenario3-3-5/traffic1,6.213727
/scenario3-3-5/traffic77,6.277302
/scenario3-3-5/traffic90,5.464669
/scenario3-3-5/traffic60,7.397067
/scenario3-3-5/traffic98,7.093699
/scenario3-3-5/traffic10,4.837032
/scenario3-3-5/traffic24,5.717779
/scenario3-3-5/traffic2,6.543080
/scenario3-3-5/traffic12,7.772971
/scenario3-3-5/traffic31,5.639309
/scenario3-3-5/traffic2,1.546920
/scenario3-3-5/traffic1,3.636137
/scenario3-3-5/traffic55,10.996317
/scenario3-3-5/traffic16,5.940131
/scenario3-3-5/traffic38,6.413773
/scenario3-3-5/traffic10,2.554527
/scenario3-3-5/traffic20,7.045738
/scenario3-3-5/traffic4,2.282383
/scenario3-3-5/traffic16,1.410597
/scenario3-3-5/traffic50,12.087835
/scenario3-3-5/traffic47,10.555162
/scenario3-3-5/traffic73,7.607688
/scenario3-3-5/traffic1,2.379603
/scenario3-3-5/traffic7,7.610949
/scenario3-3-5/traffic2,1.917985
/scenario3-3-5/traffic17,7.220501
/scenario3-3-5/traffic24,3.942097
/scenario3-3-5/traffic34,8.276381
/scenario3-3-5/traffic92,7.188963
/scenario3-3-5/traffic29,5.531385
/scenario3-3-5/traffic20,1.975926
/scenario3-3-5/traffic44,7.565883
/scenario3-3-5/traffic20,2.294084
/scenario3-3-5/traffic28,8.062334
/scenario3-3-5/traffic6,4.958607
/scenario3-3-5/traffic91,9.725222
/scenario3-3-5/traffic45,4.016232
/scenario3-3-5/traffic1,1.470543
/scenario3-3-5/traffic95,6.349377
/scenario3-3-5/traffic1,2.245056
/scenario3-3-5/traffic11,2.170013
/scenario3-3-5/traffic10,1.712943
/scenario3-3-5/traffic24,1.473339
/scenario3-3-5/traffic30,6.662844
/scenario3-3-5/traffic94,10.675548
/scenario3-3-5/traffic31,3.449218
/scenario3-3-5/traffic2,3.617064
/scenario3-3-5/traffic7,1.839577
/scenario3-3-5/traffic96,6.669038
/scenario3-3-5/traffic2,3.832986
/scenario3-3-5/traffic15,3.295182
/scenario3-3-5/traffic31,2.941511
/scenario3-3-5/traffic5,3.791043
/scenario3-3-5/traffic4,4.022266
/scenario3-3-5/traffic16,1.650903
/scenario3-3-5/traffic9,2.451357
/scenario3-3-5/traffic27,5.190615
/scenario3-3-5/traffic11,4.659315
/scenario3-3-5/traffic74,12.744013
/scenario3-3-5/traffic4,6.909076
/scenario3-3-5/traffic77,1.529545
/scenario3-3-5/traffic6,1.869567
/scenario3-3-5/traffic2,1.685840
/scenario3-3-5/traffic16,1.443471
/scenario3-3-5/traffic93,5.740333
/scenario3-3-5/traffic40,6.081210
/scenario3-3-5/traffic21,2.079927
/scenario3-3-5/traffic5,2.568183
/scenario3-3-5/traffic56,7.252622
/scenario3-3-5/traffic56,1.088441
/scenario3-3-5/traffic5,1.196590
/scenario3-3-5/traffic16,1.702641
/scenario3-3-5/traffic10,3.502995
/scenario3-3-5/traffic34,1.523987
/scenario3-3-5/traffic28,1.497129
/scenario3-3-5/traffic8,7.339113
/scenario3-3-5/traffic4,2.899870
/scenario3-3-5/traffic64,13.898651
/scenario3-3-5/traffic87,12.096755
/scenario3-3-5/traffic40,3.016221
/scenario3-3-5/traffic92,1.598372
/scenario3-3-5/traffic80,6.758769
/scenario3-3-5/traffic42,7.361760
/scenario3-3-5/traffic51,6.990653
/scenario3-3-5/traffic5,4.585587
