interest,rtt(ms)
/scenario3-3-3/traffic9,17.255038
/scenario3-3-3/traffic12,16.181379
/scenario3-3-3/traffic98,14.331661
/scenario3-3-3/traffic74,10.830934
/scenario3-3-3/traffic24,6.896722
/scenario3-3-3/traffic36,8.009693
/scenario3-3-3/traffic53,6.911001
/scenario3-3-3/traffic47,6.672569
/scenario3-3-3/traffic94,4.829956
/scenario3-3-3/traffic91,6.245303
/scenario3-3-3/traffic38,10.753921
/scenario3-3-3/traffic3,7.848646
/scenario3-3-3/traffic24,1.357465
/scenario3-3-3/traffic2,9.703585
/scenario3-3-3/traffic70,6.848598
/scenario3-3-3/traffic1,5.403143
/scenario3-3-3/traffic2,1.340092
/scenario3-3-3/traffic55,8.514790
/scenario3-3-3/traffic71,9.224646
/scenario3-3-3/traffic7,10.588055
/scenario3-3-3/traffic4,7.447058
/scenario3-3-3/traffic58,6.638936
/scenario3-3-3/traffic40,8.798466
/scenario3-3-3/traffic56,5.169641
/scenario3-3-3/traffic4,1.397270
/scenario3-3-3/traffic37,11.194079
/scenario3-3-3/traffic33,8.776778
/scenario3-3-3/traffic76,8.855668
/scenario3-3-3/traffic5,5.533788
/scenario3-3-3/traffic11,8.258522
/scenario3-3-3/traffic30,6.754713
/scenario3-3-3/traffic17,5.877554
/scenario3-3-3/traffic21,5.266799
/scenario3-3-3/traffic38,1.638413
/scenario3-3-3/traffic66,6.141019
/scenario3-3-3/traffic40,1.814715
/scenario3-3-3/traffic6,6.508281
/scenario3-3-3/traffic17,1.869556
/scenario3-3-3/traffic36,2.301552
/scenario3-3-3/traffic4,2.947492
/scenario3-3-3/traffic3,1.673502
/scenario3-3-3/traffic3,1.330292
/scenario3-3-3/traffic74,1.346015
/scenario3-3-3/traffic9,1.453361
/scenario3-3-3/traffic24,1.292013
/scenario3-3-3/traffic20,14.110261
/scenario3-3-3/traffic19,12.080792
/scenario3-3-3/traffic75,8.369978
/scenario3-3-3/traffic40,3.762607
/scenario3-3-3/traffic3,3.390102
/scenario3-3-3/traffic4,2.079395
/scenario3-3-3/traffic66,1.433065
/scenario3-3-3/traffic1,3.276731
/scenario3-3-3/traffic6,1.597858
/scenario3-3-3/traffic32,9.912348
/scenario3-3-3/traffic25,7.455655
/scenario3-3-3/traffic3,2.197624
/scenario3-3-3/traffic8,12.966366
/scenario3-3-3/traffic1,5.801433
