interest,rtt(ms)
/scenario3-2-3/traffic33,32.678479
/scenario3-2-3/traffic1,19.215047
/scenario3-2-3/traffic96,12.111153
/scenario3-2-3/traffic81,14.494209
/scenario3-2-3/traffic26,11.342968
/scenario3-2-3/traffic6,11.500835
/scenario3-2-3/traffic1,4.620153
/scenario3-2-3/traffic91,10.572471
/scenario3-2-3/traffic41,10.859485
/scenario3-2-3/traffic10,13.948782
/scenario3-2-3/traffic6,4.167236
/scenario3-2-3/traffic8,11.938114
/scenario3-2-3/traffic11,11.584610
/scenario3-2-3/traffic21,10.408001
/scenario3-2-3/traffic32,12.857525
/scenario3-2-3/traffic24,13.024238
/scenario3-2-3/traffic46,11.365532
/scenario3-2-3/traffic22,11.882251
/scenario3-2-3/traffic2,11.345191
/scenario3-2-3/traffic3,11.540907
/scenario3-2-3/traffic2,5.122268
/scenario3-2-3/traffic35,11.879891
/scenario3-2-3/traffic52,11.830858
/scenario3-2-3/traffic56,11.801890
/scenario3-2-3/traffic17,10.843777
/scenario3-2-3/traffic78,12.681687
/scenario3-2-3/traffic62,11.622145
/scenario3-2-3/traffic8,4.468821
/scenario3-2-3/traffic61,16.155386
/scenario3-2-3/traffic4,13.195825
/scenario3-2-3/traffic77,12.860886
/scenario3-2-3/traffic50,17.158074
/scenario3-2-3/traffic5,11.802077
/scenario3-2-3/traffic59,15.630150
/scenario3-2-3/traffic2,4.424053
/scenario3-2-3/traffic69,11.638379
/scenario3-2-3/traffic23,11.761583
/scenario3-2-3/traffic11,5.023705
/scenario3-2-3/traffic13,11.733927
/scenario3-2-3/traffic53,11.913706
/scenario3-2-3/traffic3,4.381782
/scenario3-2-3/traffic89,11.554053
/scenario3-2-3/traffic3,4.996197
/scenario3-2-3/traffic1,4.245192
/scenario3-2-3/traffic9,11.503195
/scenario3-2-3/traffic54,12.289820
/scenario3-2-3/traffic62,4.505552
/scenario3-2-3/traffic12,15.638901
/scenario3-2-3/traffic10,5.352892
/scenario3-2-3/traffic6,4.346468
/scenario3-2-3/traffic22,5.534173
/scenario3-2-3/traffic49,11.598231
/scenario3-2-3/traffic53,5.416845
/scenario3-2-3/traffic61,4.541016
/scenario3-2-3/traffic3,4.166065
/scenario3-2-3/traffic10,5.492293
/scenario3-2-3/traffic2,6.285038
/scenario3-2-3/traffic16,11.330773
/scenario3-2-3/traffic12,6.129062
/scenario3-2-3/traffic79,12.381526
/scenario3-2-3/traffic25,13.856406
/scenario3-2-3/traffic10,4.710984
/scenario3-2-3/traffic91,4.549224
/scenario3-2-3/traffic1,5.978388
/scenario3-2-3/traffic54,4.604202
/scenario3-2-3/traffic71,10.684947
/scenario3-2-3/traffic62,5.104741
/scenario3-2-3/traffic2,4.464529
/scenario3-2-3/traffic80,11.656411
/scenario3-2-3/traffic13,4.427842
/scenario3-2-3/traffic2,4.223523
/scenario3-2-3/traffic66,13.387091
/scenario3-2-3/traffic65,14.555070
/scenario3-2-3/traffic72,11.637085
/scenario3-2-3/traffic20,11.924624
/scenario3-2-3/traffic43,10.953671
/scenario3-2-3/traffic77,7.108979
/scenario3-2-3/traffic31,11.479517
/scenario3-2-3/traffic14,11.103532
/scenario3-2-3/traffic43,8.844905
/scenario3-2-3/traffic3,5.193995
/scenario3-2-3/traffic3,4.122317
/scenario3-2-3/traffic30,11.650096
/scenario3-2-3/traffic12,4.072136
/scenario3-2-3/traffic20,4.229648
/scenario3-2-3/traffic28,13.529352
/scenario3-2-3/traffic31,4.496584
/scenario3-2-3/traffic5,4.440377
/scenario3-2-3/traffic5,6.713173
/scenario3-2-3/traffic25,4.251212
/scenario3-2-3/traffic60,12.478775
/scenario3-2-3/traffic59,5.150489
/scenario3-2-3/traffic18,11.017022
/scenario3-2-3/traffic2,4.418755
/scenario3-2-3/traffic25,4.119971
/scenario3-2-3/traffic11,4.852482
/scenario3-2-3/traffic68,11.998829
/scenario3-2-3/traffic81,4.584209
/scenario3-2-3/traffic13,5.430805
/scenario3-2-3/traffic72,4.001187
/scenario3-2-3/traffic66,4.135537
/scenario3-2-3/traffic21,4.842360
/scenario3-2-3/traffic91,4.091642
/scenario3-2-3/traffic26,5.080966
/scenario3-2-3/traffic23,4.617986
/scenario3-2-3/traffic78,4.271498
/scenario3-2-3/traffic44,13.688175
/scenario3-2-3/traffic13,5.390578
/scenario3-2-3/traffic6,4.413610
/scenario3-2-3/traffic84,11.897557
/scenario3-2-3/traffic11,4.077008
/scenario3-2-3/traffic84,4.268381
/scenario3-2-3/traffic1,4.703206
/scenario3-2-3/traffic18,4.193990
/scenario3-2-3/traffic71,7.284562
/scenario3-2-3/traffic19,11.737923
/scenario3-2-3/traffic2,4.540767
/scenario3-2-3/traffic69,9.613785
/scenario3-2-3/traffic4,4.591708
/scenario3-2-3/traffic11,4.293577
/scenario3-2-3/traffic45,11.658427
/scenario3-2-3/traffic21,4.837730
/scenario3-2-3/traffic98,11.960850
/scenario3-2-3/traffic12,8.476886
/scenario3-2-3/traffic78,4.054001
/scenario3-2-3/traffic22,4.937518
/scenario3-2-3/traffic15,11.011449
/scenario3-2-3/traffic35,4.589082
/scenario3-2-3/traffic8,5.291971
/scenario3-2-3/traffic10,3.911425
/scenario3-2-3/traffic17,3.981266
/scenario3-2-3/traffic54,5.836115
/scenario3-2-3/traffic82,12.200145
/scenario3-2-3/traffic95,13.659256
/scenario3-2-3/traffic1,6.770140
/scenario3-2-3/traffic19,4.045635
