PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,78139.464484,7.813946,
1,489,489,0,0.000000,0.000000,3273.322215,6.693910
2,446,446,0,0.000000,0.000000,3076.673200,6.898370
3,395,395,0,0.000000,0.000000,2720.987575,6.888576
4,352,352,0,0.000000,0.000000,2305.851795,6.550715
5,310,310,0,0.000000,0.000000,2104.115623,6.787470
6,281,281,0,0.000000,0.000000,1863.969838,6.633345
7,277,277,0,0.000000,0.000000,1940.692362,7.006110
8,225,225,0,0.000000,0.000000,1636.910292,7.275157
9,220,220,0,0.000000,0.000000,1537.471500,6.988507
10,238,238,0,0.000000,0.000000,1755.761397,7.377149
11,193,193,0,0.000000,0.000000,1445.292950,7.488565
12,200,200,0,0.000000,0.000000,1490.059824,7.450299
13,178,178,0,0.000000,0.000000,1308.041955,7.348550
14,150,150,0,0.000000,0.000000,1106.517140,7.376781
15,173,173,0,0.000000,0.000000,1234.995721,7.138704
16,160,160,0,0.000000,0.000000,1257.951331,7.862196
17,159,159,0,0.000000,0.000000,1275.916407,8.024631
18,126,126,0,0.000000,0.000000,983.372115,7.804541
19,132,132,0,0.000000,0.000000,999.534928,7.572234
20,130,130,0,0.000000,0.000000,994.974894,7.653653
21,129,129,0,0.000000,0.000000,1032.786991,8.006101
22,130,130,0,0.000000,0.000000,991.006474,7.623127
23,114,114,0,0.000000,0.000000,856.759466,7.515434
24,107,107,0,0.000000,0.000000,827.385210,7.732572
25,115,115,0,0.000000,0.000000,885.624189,7.701080
26,99,99,0,0.000000,0.000000,834.245025,8.426717
27,75,75,0,0.000000,0.000000,620.847007,8.277960
28,112,112,0,0.000000,0.000000,887.625662,7.925229
29,94,94,0,0.000000,0.000000,767.703279,8.167056
30,117,117,0,0.000000,0.000000,919.506421,7.859029
31,93,93,0,0.000000,0.000000,857.902833,9.224762
32,89,89,0,0.000000,0.000000,661.835699,7.436356
33,110,110,0,0.000000,0.000000,875.205812,7.956416
34,74,74,0,0.000000,0.000000,653.781351,8.834883
35,86,86,0,0.000000,0.000000,670.945629,7.801693
36,76,76,0,0.000000,0.000000,593.686446,7.811664
37,76,76,0,0.000000,0.000000,628.712250,8.272530
38,88,88,0,0.000000,0.000000,688.079707,7.819088
39,81,81,0,0.000000,0.000000,631.347214,7.794410
40,83,83,0,0.000000,0.000000,650.364580,7.835718
41,71,71,0,0.000000,0.000000,579.163390,8.157231
42,75,75,0,0.000000,0.000000,656.000449,8.746673
43,65,65,0,0.000000,0.000000,572.154473,8.802377
44,71,71,0,0.000000,0.000000,554.427385,7.808836
45,72,72,0,0.000000,0.000000,641.543148,8.910321
46,57,57,0,0.000000,0.000000,465.302610,8.163204
47,74,74,0,0.000000,0.000000,589.648931,7.968229
48,59,59,0,0.000000,0.000000,467.785370,7.928566
49,71,71,0,0.000000,0.000000,607.641651,8.558333
50,78,78,0,0.000000,0.000000,694.211609,8.900149
51,61,61,0,0.000000,0.000000,551.199022,9.036050
52,60,60,0,0.000000,0.000000,475.083163,7.918053
53,62,62,0,0.000000,0.000000,545.508747,8.798528
54,74,74,0,0.000000,0.000000,640.533289,8.655855
55,58,58,0,0.000000,0.000000,515.835300,8.893712
56,58,58,0,0.000000,0.000000,516.917928,8.912378
57,55,55,0,0.000000,0.000000,519.103321,9.438242
58,70,70,0,0.000000,0.000000,540.189530,7.716993
59,49,49,0,0.000000,0.000000,435.374373,8.885191
60,61,61,0,0.000000,0.000000,528.244990,8.659754
61,70,70,0,0.000000,0.000000,582.759723,8.325139
62,70,70,0,0.000000,0.000000,572.417529,8.177393
63,53,53,0,0.000000,0.000000,435.768199,8.222041
64,56,56,0,0.000000,0.000000,444.366077,7.935109
65,62,62,0,0.000000,0.000000,539.172317,8.696328
66,47,47,0,0.000000,0.000000,386.493741,8.223271
67,45,45,0,0.000000,0.000000,409.615560,9.102568
68,61,61,0,0.000000,0.000000,493.876045,8.096329
69,65,65,0,0.000000,0.000000,526.281444,8.096638
70,40,40,0,0.000000,0.000000,370.272413,9.256810
71,64,64,0,0.000000,0.000000,528.850096,8.263283
72,52,52,0,0.000000,0.000000,476.473898,9.162960
73,41,41,0,0.000000,0.000000,432.455622,10.547698
74,56,56,0,0.000000,0.000000,474.833107,8.479163
75,51,51,0,0.000000,0.000000,442.561460,8.677676
76,50,50,0,0.000000,0.000000,419.437831,8.388757
77,46,46,0,0.000000,0.000000,430.964260,9.368788
78,59,59,0,0.000000,0.000000,492.803898,8.352608
79,48,48,0,0.000000,0.000000,422.535186,8.802816
80,49,49,0,0.000000,0.000000,450.422161,9.192289
81,45,45,0,0.000000,0.000000,420.500565,9.344457
82,45,45,0,0.000000,0.000000,429.420530,9.542678
83,52,52,0,0.000000,0.000000,488.595910,9.396075
84,41,41,0,0.000000,0.000000,384.811671,9.385651
85,39,39,0,0.000000,0.000000,424.908868,10.895099
86,53,53,0,0.000000,0.000000,456.382575,8.610992
87,42,42,0,0.000000,0.000000,341.893771,8.140328
88,49,49,0,0.000000,0.000000,457.865492,9.344194
89,37,37,0,0.000000,0.000000,400.419466,10.822148
90,42,42,0,0.000000,0.000000,396.333571,9.436514
91,37,37,0,0.000000,0.000000,375.444046,10.147136
92,45,45,0,0.000000,0.000000,388.511424,8.633587
93,46,46,0,0.000000,0.000000,392.737185,8.537765
94,27,27,0,0.000000,0.000000,246.879935,9.143701
95,47,47,0,0.000000,0.000000,459.414863,9.774784
96,37,37,0,0.000000,0.000000,365.553175,9.879816
97,36,36,0,0.000000,0.000000,371.378603,10.316072
98,39,39,0,0.000000,0.000000,352.070177,9.027440
99,34,34,0,0.000000,0.000000,329.233562,9.683340
100,39,39,0,0.000000,0.000000,381.115542,9.772193
