PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,38274.400445,3.827440,
1,489,489,0,0.000000,0.000000,1398.073597,2.859046
2,435,435,0,0.000000,0.000000,1319.538502,3.033422
3,398,398,0,0.000000,0.000000,1182.368988,2.970776
4,370,370,0,0.000000,0.000000,1046.106976,2.827316
5,281,281,0,0.000000,0.000000,851.747814,3.031131
6,305,305,0,0.000000,0.000000,960.487701,3.149140
7,232,232,0,0.000000,0.000000,709.683327,3.058980
8,250,250,0,0.000000,0.000000,790.325451,3.161302
9,246,246,0,0.000000,0.000000,811.143778,3.297332
10,205,205,0,0.000000,0.000000,654.827333,3.194280
11,212,212,0,0.000000,0.000000,714.231295,3.369016
12,179,179,0,0.000000,0.000000,658.823873,3.680580
13,159,159,0,0.000000,0.000000,584.131224,3.673781
14,170,170,0,0.000000,0.000000,637.316790,3.748922
15,144,144,0,0.000000,0.000000,498.978949,3.465132
16,150,150,0,0.000000,0.000000,578.332195,3.855548
17,158,158,0,0.000000,0.000000,564.774152,3.574520
18,135,135,0,0.000000,0.000000,499.855358,3.702632
19,137,137,0,0.000000,0.000000,460.439431,3.360872
20,120,120,0,0.000000,0.000000,522.349836,4.352915
21,141,141,0,0.000000,0.000000,509.012986,3.610021
22,132,132,0,0.000000,0.000000,412.995769,3.128756
23,117,117,0,0.000000,0.000000,423.499754,3.619656
24,119,119,0,0.000000,0.000000,448.862587,3.771955
25,121,121,0,0.000000,0.000000,447.238295,3.696184
26,115,115,0,0.000000,0.000000,416.167031,3.618844
27,98,98,0,0.000000,0.000000,406.882305,4.151860
28,118,118,0,0.000000,0.000000,488.234745,4.137583
29,95,95,0,0.000000,0.000000,398.202575,4.191606
30,110,110,0,0.000000,0.000000,421.977398,3.836158
31,98,98,0,0.000000,0.000000,329.965767,3.366998
32,87,87,0,0.000000,0.000000,314.860400,3.619085
33,85,85,0,0.000000,0.000000,301.249642,3.544113
34,92,92,0,0.000000,0.000000,352.574664,3.832333
35,84,84,0,0.000000,0.000000,366.547715,4.363663
36,103,103,0,0.000000,0.000000,422.479846,4.101746
37,97,97,0,0.000000,0.000000,375.529435,3.871437
38,71,71,0,0.000000,0.000000,308.930992,4.351141
39,77,77,0,0.000000,0.000000,287.791212,3.737548
40,93,93,0,0.000000,0.000000,376.663688,4.050147
41,72,72,0,0.000000,0.000000,335.718217,4.662753
42,82,82,0,0.000000,0.000000,308.475234,3.761893
