epoch,shortterm,midterm,longterm
1708314259.386,0.385742,0.119141,0.041016
1708314260.386,0.354492,0.116699,0.040527
1708314261.387,0.354492,0.116699,0.040527
1708314262.387,0.354492,0.116699,0.040527
1708314263.386,0.354492,0.116699,0.040527
1708314264.386,0.354492,0.116699,0.040527
1708314265.386,0.325684,0.114746,0.040039
1708314266.386,0.325684,0.114746,0.040039
1708314267.386,0.325684,0.114746,0.040039
1708314268.386,0.325684,0.114746,0.040039
1708314269.386,0.325684,0.114746,0.040039
1708314270.386,0.299316,0.112793,0.039551
1708314271.386,0.299316,0.112793,0.039551
1708314272.386,0.299316,0.112793,0.039551
1708314273.386,0.299316,0.112793,0.039551
1708314274.386,0.299316,0.112793,0.039551
1708314275.386,0.274902,0.110840,0.039062
1708314276.386,0.274902,0.110840,0.039062
1708314277.386,0.274902,0.110840,0.039062
1708314278.386,0.274902,0.110840,0.039062
1708314279.386,0.274902,0.110840,0.039062
1708314280.386,0.252441,0.108887,0.038574
1708314281.386,0.252441,0.108887,0.038574
1708314282.386,0.252441,0.108887,0.038574
1708314283.386,0.252441,0.108887,0.038574
1708314284.387,0.252441,0.108887,0.038574
1708314285.387,0.312500,0.124023,0.043945
1708314286.386,0.312500,0.124023,0.043945
1708314287.386,0.312500,0.124023,0.043945
1708314288.386,0.312500,0.124023,0.043945
1708314289.386,0.312500,0.124023,0.043945
1708314290.386,0.287109,0.121582,0.043457
1708314291.386,0.287109,0.121582,0.043457
1708314292.386,0.287109,0.121582,0.043457
1708314293.386,0.287109,0.121582,0.043457
1708314294.386,0.287109,0.121582,0.043457
1708314295.386,0.263672,0.119141,0.042969
1708314296.386,0.263672,0.119141,0.042969
1708314297.386,0.263672,0.119141,0.042969
1708314298.387,0.263672,0.119141,0.042969
1708314299.387,0.263672,0.119141,0.042969
1708314300.386,0.242188,0.116699,0.042480
1708314301.387,0.242188,0.116699,0.042480
1708314302.386,0.242188,0.116699,0.042480
1708314303.386,0.242188,0.116699,0.042480
1708314304.386,0.242188,0.116699,0.042480
1708314305.386,0.222656,0.114746,0.041992
1708314306.386,0.222656,0.114746,0.041992
1708314307.386,0.222656,0.114746,0.041992
1708314308.387,0.222656,0.114746,0.041992
1708314309.387,0.222656,0.114746,0.041992
1708314310.386,0.204590,0.112793,0.041504
1708314311.386,0.204590,0.112793,0.041504
1708314312.386,0.204590,0.112793,0.041504
1708314313.386,0.204590,0.112793,0.041504
1708314314.386,0.204590,0.112793,0.041504
1708314315.386,0.187988,0.110840,0.041016
1708314316.387,0.187988,0.110840,0.041016
1708314317.386,0.187988,0.110840,0.041016
1708314318.387,0.187988,0.110840,0.041016
1708314319.386,0.187988,0.110840,0.041016
1708314320.386,0.172852,0.108887,0.040527
1708314321.387,0.172852,0.108887,0.040527
1708314322.386,0.172852,0.108887,0.040527
1708314323.387,0.172852,0.108887,0.040527
1708314324.387,0.172852,0.108887,0.040527
1708314325.386,0.158691,0.106934,0.040039
1708314326.386,0.158691,0.106934,0.040039
1708314327.386,0.158691,0.106934,0.040039
1708314328.387,0.158691,0.106934,0.040039
1708314329.386,0.158691,0.106934,0.040039
1708314330.387,0.145508,0.104980,0.039551
1708314331.386,0.145508,0.104980,0.039551
1708314332.386,0.145508,0.104980,0.039551
1708314333.387,0.145508,0.104980,0.039551
1708314334.387,0.145508,0.104980,0.039551
1708314335.386,0.133789,0.103027,0.039062
1708314336.386,0.133789,0.103027,0.039062
1708314337.386,0.133789,0.103027,0.039062
1708314338.386,0.133789,0.103027,0.039062
1708314339.386,0.133789,0.103027,0.039062
1708314340.387,0.123047,0.101074,0.038574
1708314341.387,0.123047,0.101074,0.038574
1708314342.389,0.123047,0.101074,0.038574
1708314343.386,0.123047,0.101074,0.038574
1708314344.386,0.123047,0.101074,0.038574
1708314345.386,0.112793,0.099121,0.038086
1708314346.386,0.112793,0.099121,0.038086
1708314347.387,0.112793,0.099121,0.038086
1708314348.387,0.112793,0.099121,0.038086
1708314349.386,0.112793,0.099121,0.038086
1708314350.386,0.112793,0.099121,0.038086
1708314351.387,0.103516,0.097168,0.037598
1708314352.386,0.103516,0.097168,0.037598
1708314353.386,0.103516,0.097168,0.037598
1708314354.386,0.103516,0.097168,0.037598
