PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,86740.444375,8.674044,
1,487,487,0,0.000000,0.000000,3344.642444,6.867849
2,432,432,0,0.000000,0.000000,2948.617110,6.825503
3,367,367,0,0.000000,0.000000,2638.780675,7.190138
4,322,322,0,0.000000,0.000000,2279.604137,7.079516
5,304,304,0,0.000000,0.000000,2240.798514,7.371048
6,269,269,0,0.000000,0.000000,2045.960649,7.605802
7,263,263,0,0.000000,0.000000,1986.594931,7.553593
8,256,256,0,0.000000,0.000000,1975.300681,7.716018
9,218,218,0,0.000000,0.000000,1611.577112,7.392556
10,207,207,0,0.000000,0.000000,1572.561776,7.596917
11,254,254,0,0.000000,0.000000,1871.690576,7.368861
12,183,183,0,0.000000,0.000000,1423.543143,7.778924
13,177,177,0,0.000000,0.000000,1423.232386,8.040861
14,177,177,0,0.000000,0.000000,1371.400465,7.748025
15,146,146,0,0.000000,0.000000,1221.029850,8.363218
16,135,135,0,0.000000,0.000000,1154.745913,8.553673
17,153,153,0,0.000000,0.000000,1298.706666,8.488279
18,120,120,0,0.000000,0.000000,1012.610306,8.438419
19,160,160,0,0.000000,0.000000,1262.991359,7.893696
20,146,146,0,0.000000,0.000000,1196.147221,8.192789
21,118,118,0,0.000000,0.000000,1033.533416,8.758758
22,143,143,0,0.000000,0.000000,1171.893413,8.195059
23,123,123,0,0.000000,0.000000,1080.406779,8.783795
24,115,115,0,0.000000,0.000000,1004.325305,8.733264
25,111,111,0,0.000000,0.000000,943.359455,8.498734
26,116,116,0,0.000000,0.000000,1018.295545,8.778410
27,101,101,0,0.000000,0.000000,892.928106,8.840872
28,106,106,0,0.000000,0.000000,965.298634,9.106591
29,103,103,0,0.000000,0.000000,878.380247,8.527964
30,99,99,0,0.000000,0.000000,894.998515,9.040389
31,72,72,0,0.000000,0.000000,718.877327,9.984407
32,77,77,0,0.000000,0.000000,744.440140,9.668054
33,86,86,0,0.000000,0.000000,788.092297,9.163864
34,78,78,0,0.000000,0.000000,719.246425,9.221108
35,78,78,0,0.000000,0.000000,764.717817,9.804075
36,89,89,0,0.000000,0.000000,814.602884,9.152841
37,93,93,0,0.000000,0.000000,824.344744,8.863922
38,85,85,0,0.000000,0.000000,770.974045,9.070283
39,85,85,0,0.000000,0.000000,771.651120,9.078248
40,72,72,0,0.000000,0.000000,647.017169,8.986350
41,80,80,0,0.000000,0.000000,761.546930,9.519337
42,87,87,0,0.000000,0.000000,815.753866,9.376481
43,67,67,0,0.000000,0.000000,614.139810,9.166266
44,72,72,0,0.000000,0.000000,695.621521,9.661410
45,84,84,0,0.000000,0.000000,809.401729,9.635735
46,67,67,0,0.000000,0.000000,669.103061,9.986613
47,75,75,0,0.000000,0.000000,688.813939,9.184186
48,80,80,0,0.000000,0.000000,769.813045,9.622663
49,84,84,0,0.000000,0.000000,809.389855,9.635594
50,74,74,0,0.000000,0.000000,727.958814,9.837281
51,66,66,0,0.000000,0.000000,663.403260,10.051565
52,75,75,0,0.000000,0.000000,667.546283,8.900617
53,55,55,0,0.000000,0.000000,523.125029,9.511364
54,61,61,0,0.000000,0.000000,627.266871,10.283063
55,51,51,0,0.000000,0.000000,570.314486,11.182637
56,68,68,0,0.000000,0.000000,632.476708,9.301128
57,62,62,0,0.000000,0.000000,648.014479,10.451846
58,56,56,0,0.000000,0.000000,557.064866,9.947587
59,45,45,0,0.000000,0.000000,468.886432,10.419698
60,77,77,0,0.000000,0.000000,743.556523,9.656578
61,38,38,0,0.000000,0.000000,417.517209,10.987295
62,67,67,0,0.000000,0.000000,701.858572,10.475501
63,54,54,0,0.000000,0.000000,542.255848,10.041775
64,60,60,0,0.000000,0.000000,620.789528,10.346492
65,52,52,0,0.000000,0.000000,520.595060,10.011443
66,51,51,0,0.000000,0.000000,529.761743,10.387485
67,56,56,0,0.000000,0.000000,569.018383,10.161043
68,56,56,0,0.000000,0.000000,582.689404,10.405168
69,53,53,0,0.000000,0.000000,498.005922,9.396338
70,48,48,0,0.000000,0.000000,525.690234,10.951880
71,47,47,0,0.000000,0.000000,459.905226,9.785218
72,45,45,0,0.000000,0.000000,502.469469,11.165988
73,49,49,0,0.000000,0.000000,556.298923,11.353039
74,43,43,0,0.000000,0.000000,449.627816,10.456461
75,57,57,0,0.000000,0.000000,569.740929,9.995455
76,49,49,0,0.000000,0.000000,514.911111,10.508390
77,49,49,0,0.000000,0.000000,523.702361,10.687803
78,46,46,0,0.000000,0.000000,483.406315,10.508833
79,49,49,0,0.000000,0.000000,505.867731,10.323831
80,55,55,0,0.000000,0.000000,584.011207,10.618386
