PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,71691.040504,7.169104,
1,532,532,0,0.000000,0.000000,2868.161066,5.391280
2,430,430,0,0.000000,0.000000,2395.224265,5.570289
3,382,382,0,0.000000,0.000000,2153.126710,5.636457
4,335,335,0,0.000000,0.000000,1951.468655,5.825280
5,300,300,0,0.000000,0.000000,1754.086962,5.846957
6,251,251,0,0.000000,0.000000,1525.690654,6.078449
7,267,267,0,0.000000,0.000000,1605.608846,6.013516
8,244,244,0,0.000000,0.000000,1496.996517,6.135232
9,206,206,0,0.000000,0.000000,1293.703512,6.280114
10,201,201,0,0.000000,0.000000,1272.842297,6.332549
11,207,207,0,0.000000,0.000000,1293.754697,6.250023
12,185,185,0,0.000000,0.000000,1203.498370,6.505397
13,182,182,0,0.000000,0.000000,1169.104693,6.423652
14,199,199,0,0.000000,0.000000,1255.849074,6.310799
15,137,137,0,0.000000,0.000000,960.143601,7.008347
16,147,147,0,0.000000,0.000000,1000.092111,6.803348
17,147,147,0,0.000000,0.000000,1008.066942,6.857598
18,167,167,0,0.000000,0.000000,1116.310506,6.684494
19,132,132,0,0.000000,0.000000,922.658510,6.989837
20,125,125,0,0.000000,0.000000,870.642380,6.965139
21,136,136,0,0.000000,0.000000,934.257482,6.869540
22,121,121,0,0.000000,0.000000,857.248731,7.084700
23,112,112,0,0.000000,0.000000,818.733109,7.310117
24,136,136,0,0.000000,0.000000,946.646653,6.960637
25,129,129,0,0.000000,0.000000,908.027290,7.038971
26,111,111,0,0.000000,0.000000,788.249946,7.101351
27,110,110,0,0.000000,0.000000,804.486374,7.313512
28,109,109,0,0.000000,0.000000,808.342181,7.415983
29,112,112,0,0.000000,0.000000,800.505148,7.147367
30,101,101,0,0.000000,0.000000,746.826561,7.394322
31,102,102,0,0.000000,0.000000,740.542770,7.260223
32,92,92,0,0.000000,0.000000,690.629680,7.506844
33,102,102,0,0.000000,0.000000,760.986630,7.460653
34,77,77,0,0.000000,0.000000,620.236854,8.055024
35,90,90,0,0.000000,0.000000,699.415724,7.771286
36,81,81,0,0.000000,0.000000,627.323309,7.744732
37,84,84,0,0.000000,0.000000,648.427908,7.719380
38,68,68,0,0.000000,0.000000,592.365795,8.711262
39,98,98,0,0.000000,0.000000,728.174478,7.430352
40,69,69,0,0.000000,0.000000,577.220090,8.365509
41,72,72,0,0.000000,0.000000,566.348140,7.865946
42,69,69,0,0.000000,0.000000,569.636338,8.255599
43,69,69,0,0.000000,0.000000,564.427496,8.180109
44,72,72,0,0.000000,0.000000,577.291774,8.017941
45,80,80,0,0.000000,0.000000,615.153961,7.689425
46,76,76,0,0.000000,0.000000,586.323014,7.714777
47,67,67,0,0.000000,0.000000,544.431899,8.125849
48,77,77,0,0.000000,0.000000,593.293117,7.705105
49,65,65,0,0.000000,0.000000,561.319392,8.635683
50,64,64,0,0.000000,0.000000,518.336823,8.099013
51,52,52,0,0.000000,0.000000,469.904345,9.036622
52,73,73,0,0.000000,0.000000,608.072013,8.329754
53,54,54,0,0.000000,0.000000,463.152843,8.576904
54,69,69,0,0.000000,0.000000,552.211880,8.003071
55,59,59,0,0.000000,0.000000,475.243037,8.054967
56,55,55,0,0.000000,0.000000,490.508840,8.918343
57,58,58,0,0.000000,0.000000,492.540659,8.492080
58,56,56,0,0.000000,0.000000,474.935485,8.480991
59,68,68,0,0.000000,0.000000,560.958166,8.249385
60,54,54,0,0.000000,0.000000,474.354579,8.784344
61,55,55,0,0.000000,0.000000,452.033923,8.218799
62,49,49,0,0.000000,0.000000,459.231101,9.372063
63,62,62,0,0.000000,0.000000,550.817536,8.884154
64,52,52,0,0.000000,0.000000,456.600886,8.780786
65,55,55,0,0.000000,0.000000,463.312024,8.423855
66,48,48,0,0.000000,0.000000,429.106167,8.939712
67,46,46,0,0.000000,0.000000,390.638795,8.492148
68,64,64,0,0.000000,0.000000,521.429336,8.147333
69,53,53,0,0.000000,0.000000,454.067523,8.567312
70,56,56,0,0.000000,0.000000,528.835813,9.443497
71,42,42,0,0.000000,0.000000,361.221455,8.600511
72,55,55,0,0.000000,0.000000,492.071626,8.946757
73,45,45,0,0.000000,0.000000,408.290015,9.073111
74,55,55,0,0.000000,0.000000,454.569847,8.264906
75,52,52,0,0.000000,0.000000,468.291983,9.005615
76,46,46,0,0.000000,0.000000,423.742109,9.211785
