PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,8762,0,12.380000,0.000000,1729747.139345,197.414647,
1,558,497,0,10.931900,0.000000,116483.644482,234.373530
2,465,413,0,11.182796,0.000000,71880.995497,174.045994
3,352,318,0,9.659091,0.000000,75744.201459,238.189313
4,324,282,0,12.962963,0.000000,52531.945654,186.283495
5,320,280,0,12.500000,0.000000,57546.332841,205.522617
6,307,265,0,13.680782,0.000000,26945.978147,101.682936
7,252,229,0,9.126984,0.000000,39145.307975,170.940209
8,243,218,0,10.288066,0.000000,27116.716703,124.388609
9,216,186,0,13.888889,0.000000,31908.067858,171.548752
10,212,182,0,14.150943,0.000000,27709.991291,152.252699
11,194,172,0,11.340206,0.000000,30886.376281,179.571955
12,195,167,0,14.358974,0.000000,41989.760903,251.435694
13,186,164,0,11.827957,0.000000,25123.965654,153.194913
14,147,133,0,9.523810,0.000000,28521.281557,214.445726
15,161,140,0,13.043478,0.000000,16379.761197,116.998294
16,160,138,0,13.750000,0.000000,19079.145420,138.254677
17,144,128,0,11.111111,0.000000,25065.229790,195.822108
18,139,123,0,11.510791,0.000000,12984.184474,105.562475
19,135,108,0,20.000000,0.000000,22271.704156,206.219483
20,129,114,0,11.627907,0.000000,23700.060521,207.895268
21,133,118,0,11.278195,0.000000,26715.110380,226.399241
22,112,97,0,13.392857,0.000000,28068.490508,289.365882
23,126,108,0,14.285714,0.000000,30291.852134,280.480112
24,120,108,0,10.000000,0.000000,33469.621918,309.903907
25,119,107,0,10.084034,0.000000,22991.630599,214.875052
26,104,88,0,15.384615,0.000000,18885.896977,214.612466
27,89,72,0,19.101124,0.000000,22179.699412,308.051381
28,118,110,0,6.779661,0.000000,22057.519908,200.522908
29,101,96,0,4.950495,0.000000,25360.526096,264.172147
30,92,80,0,13.043478,0.000000,16551.595019,206.894938
31,94,85,0,9.574468,0.000000,15201.988570,178.846924
32,91,78,0,14.285714,0.000000,11413.365201,146.325195
33,83,72,0,13.253012,0.000000,11280.737947,156.676916
34,77,64,0,16.883117,0.000000,5284.328978,82.567640
35,82,71,0,13.414634,0.000000,7944.155873,111.889519
36,89,75,0,15.730337,0.000000,22229.808248,296.397443
37,69,59,0,14.492754,0.000000,14527.060843,246.221370
38,80,71,0,11.250000,0.000000,16455.320172,231.765073
39,68,61,0,10.294118,0.000000,15480.896732,253.785192
40,80,70,0,12.500000,0.000000,12401.133385,177.159048
41,68,60,0,11.764706,0.000000,11716.136996,195.268950
42,77,67,0,12.987013,0.000000,12385.473115,184.857808
43,94,84,0,10.638298,0.000000,16312.023877,194.190760
44,83,73,0,12.048193,0.000000,7651.106494,104.809678
45,80,62,0,22.500000,0.000000,4820.133395,77.744087
46,60,47,0,21.666667,0.000000,6004.901703,127.763866
47,70,58,0,17.142857,0.000000,12960.219958,223.452068
48,76,66,0,13.157895,0.000000,12458.829176,188.770139
49,61,44,0,27.868852,0.000000,6837.729678,155.402947
50,71,67,0,5.633803,0.000000,15461.883585,230.774382
51,66,60,0,9.090909,0.000000,27344.737206,455.745620
52,56,53,0,5.357143,0.000000,7639.333723,144.138372
53,70,66,0,5.714286,0.000000,7840.746958,118.799196
54,61,55,0,9.836066,0.000000,7022.884022,127.688800
55,68,62,0,8.823529,0.000000,10684.178040,172.325452
56,66,53,0,19.696970,0.000000,15827.943895,298.640451
57,56,47,0,16.071429,0.000000,7756.268398,165.026987
