epoch,shortterm,midterm,longterm
1709539117.023,0.563477,0.167480,0.057617
1709539118.023,0.563477,0.167480,0.057617
1709539119.024,0.518066,0.164551,0.057129
1709539120.024,0.518066,0.164551,0.057129
1709539121.023,0.518066,0.164551,0.057129
1709539122.023,0.518066,0.164551,0.057129
1709539123.025,0.518066,0.164551,0.057129
1709539124.023,0.476562,0.161621,0.056641
1709539125.023,0.476562,0.161621,0.056641
1709539126.023,0.476562,0.161621,0.056641
1709539127.023,0.476562,0.161621,0.056641
1709539128.023,0.476562,0.161621,0.056641
1709539129.023,0.437988,0.158691,0.056152
1709539130.023,0.437988,0.158691,0.056152
1709539131.023,0.437988,0.158691,0.056152
1709539132.023,0.437988,0.158691,0.056152
1709539133.025,0.437988,0.158691,0.056152
1709539134.023,0.402832,0.155762,0.055664
1709539135.023,0.402832,0.155762,0.055664
1709539136.024,0.402832,0.155762,0.055664
1709539137.023,0.402832,0.155762,0.055664
1709539138.023,0.402832,0.155762,0.055664
1709539139.025,0.370117,0.152832,0.055176
1709539140.023,0.370117,0.152832,0.055176
1709539141.023,0.370117,0.152832,0.055176
1709539142.023,0.370117,0.152832,0.055176
1709539143.023,0.370117,0.152832,0.055176
1709539144.023,0.340332,0.149902,0.054688
1709539145.023,0.340332,0.149902,0.054688
1709539146.023,0.340332,0.149902,0.054688
1709539147.023,0.340332,0.149902,0.054688
1709539148.023,0.340332,0.149902,0.054688
1709539149.024,0.312988,0.146973,0.054199
1709539150.023,0.312988,0.146973,0.054199
1709539151.023,0.312988,0.146973,0.054199
1709539152.023,0.312988,0.146973,0.054199
1709539153.023,0.312988,0.146973,0.054199
1709539154.023,0.287598,0.144531,0.053711
1709539155.023,0.287598,0.144531,0.053711
1709539156.023,0.287598,0.144531,0.053711
1709539157.023,0.287598,0.144531,0.053711
1709539158.023,0.287598,0.144531,0.053711
1709539159.023,0.264160,0.142090,0.053223
1709539160.023,0.264160,0.142090,0.053223
1709539161.023,0.264160,0.142090,0.053223
1709539162.023,0.264160,0.142090,0.053223
1709539163.025,0.264160,0.142090,0.053223
1709539164.023,0.242676,0.139648,0.052734
1709539165.023,0.242676,0.139648,0.052734
1709539166.024,0.242676,0.139648,0.052734
1709539167.023,0.242676,0.139648,0.052734
1709539168.023,0.242676,0.139648,0.052734
1709539169.023,0.223145,0.137207,0.052246
1709539170.023,0.223145,0.137207,0.052246
1709539171.024,0.223145,0.137207,0.052246
1709539172.023,0.223145,0.137207,0.052246
1709539173.023,0.223145,0.137207,0.052246
1709539174.023,0.205078,0.134766,0.051758
1709539175.023,0.205078,0.134766,0.051758
1709539176.024,0.205078,0.134766,0.051758
1709539177.023,0.205078,0.134766,0.051758
1709539178.024,0.205078,0.134766,0.051758
1709539179.024,0.269043,0.149414,0.057129
1709539180.023,0.269043,0.149414,0.057129
1709539181.023,0.269043,0.149414,0.057129
1709539182.025,0.269043,0.149414,0.057129
1709539183.024,0.269043,0.149414,0.057129
1709539184.023,0.247070,0.146484,0.056641
1709539185.023,0.247070,0.146484,0.056641
1709539186.023,0.247070,0.146484,0.056641
1709539187.024,0.247070,0.146484,0.056641
1709539188.023,0.247070,0.146484,0.056641
1709539189.024,0.227051,0.144043,0.056152
1709539190.023,0.227051,0.144043,0.056152
1709539191.023,0.227051,0.144043,0.056152
1709539192.023,0.227051,0.144043,0.056152
1709539193.023,0.227051,0.144043,0.056152
1709539194.023,0.208496,0.141602,0.055664
1709539195.023,0.208496,0.141602,0.055664
1709539196.023,0.208496,0.141602,0.055664
1709539197.024,0.208496,0.141602,0.055664
1709539198.023,0.208496,0.141602,0.055664
1709539199.023,0.191406,0.139160,0.055176
1709539200.024,0.191406,0.139160,0.055176
1709539201.023,0.191406,0.139160,0.055176
1709539202.023,0.191406,0.139160,0.055176
1709539203.023,0.191406,0.139160,0.055176
1709539204.025,0.175781,0.136719,0.054688
1709539205.024,0.175781,0.136719,0.054688
1709539206.023,0.175781,0.136719,0.054688
1709539207.023,0.175781,0.136719,0.054688
1709539208.023,0.175781,0.136719,0.054688
1709539209.023,0.161621,0.134277,0.054199
1709539210.023,0.161621,0.134277,0.054199
1709539211.023,0.161621,0.134277,0.054199
1709539212.023,0.161621,0.134277,0.054199
1709539213.025,0.161621,0.134277,0.054199
1709539214.024,0.148438,0.131836,0.053711
1709539215.023,0.148438,0.131836,0.053711
1709539216.023,0.148438,0.131836,0.053711
1709539217.023,0.148438,0.131836,0.053711
1709539218.023,0.148438,0.131836,0.053711
1709539219.023,0.136230,0.129395,0.053223
1709539220.023,0.136230,0.129395,0.053223
1709539221.023,0.136230,0.129395,0.053223
1709539222.023,0.136230,0.129395,0.053223
1709539223.025,0.136230,0.129395,0.053223
1709539224.023,0.125000,0.126953,0.052734
1709539225.023,0.125000,0.126953,0.052734
1709539226.023,0.125000,0.126953,0.052734
1709539227.023,0.125000,0.126953,0.052734
1709539228.023,0.125000,0.126953,0.052734
1709539229.023,0.114746,0.124512,0.052246
1709539230.023,0.114746,0.124512,0.052246
1709539231.023,0.114746,0.124512,0.052246
1709539232.023,0.114746,0.124512,0.052246
1709539233.023,0.114746,0.124512,0.052246
1709539234.023,0.105469,0.122070,0.051758
1709539235.025,0.105469,0.122070,0.051758
1709539236.023,0.105469,0.122070,0.051758
1709539237.024,0.105469,0.122070,0.051758
1709539238.023,0.105469,0.122070,0.051758
1709539239.023,0.096680,0.119629,0.051270
1709539240.023,0.096680,0.119629,0.051270
1709539241.024,0.096680,0.119629,0.051270
1709539242.023,0.096680,0.119629,0.051270
1709539243.023,0.096680,0.119629,0.051270
1709539244.023,0.088867,0.117188,0.050781
1709539245.024,0.088867,0.117188,0.050781
1709539246.023,0.088867,0.117188,0.050781
1709539247.024,0.088867,0.117188,0.050781
1709539248.024,0.088867,0.117188,0.050781
1709539249.024,0.081543,0.115234,0.050293
1709539250.025,0.081543,0.115234,0.050293
1709539251.023,0.081543,0.115234,0.050293
1709539252.024,0.081543,0.115234,0.050293
1709539253.023,0.081543,0.115234,0.050293
1709539254.024,0.074707,0.113281,0.049805
1709539255.023,0.074707,0.113281,0.049805
1709539256.023,0.074707,0.113281,0.049805
1709539257.023,0.074707,0.113281,0.049805
1709539258.023,0.074707,0.113281,0.049805
1709539259.024,0.068359,0.111328,0.049316
1709539260.023,0.068359,0.111328,0.049316
1709539261.025,0.068359,0.111328,0.049316
1709539262.023,0.068359,0.111328,0.049316
1709539263.023,0.068359,0.111328,0.049316
1709539264.023,0.062500,0.109375,0.048828
1709539265.024,0.062500,0.109375,0.048828
1709539266.023,0.062500,0.109375,0.048828
1709539267.025,0.062500,0.109375,0.048828
1709539268.025,0.062500,0.109375,0.048828
1709539269.025,0.057129,0.107422,0.048340
1709539270.023,0.057129,0.107422,0.048340
1709539271.025,0.057129,0.107422,0.048340
1709539272.023,0.057129,0.107422,0.048340
1709539273.025,0.057129,0.107422,0.048340
1709539274.023,0.052246,0.105469,0.047852
1709539275.023,0.052246,0.105469,0.047852
1709539276.023,0.052246,0.105469,0.047852
1709539277.023,0.052246,0.105469,0.047852
1709539278.023,0.052246,0.105469,0.047852
1709539279.023,0.047852,0.103516,0.047363
1709539280.024,0.047852,0.103516,0.047363
1709539281.023,0.047852,0.103516,0.047363
1709539282.023,0.047852,0.103516,0.047363
1709539283.023,0.047852,0.103516,0.047363
1709539284.023,0.043945,0.101562,0.046875
1709539285.025,0.043945,0.101562,0.046875
1709539286.023,0.043945,0.101562,0.046875
1709539287.023,0.043945,0.101562,0.046875
1709539288.023,0.043945,0.101562,0.046875
1709539289.023,0.040039,0.099609,0.046387
1709539290.023,0.040039,0.099609,0.046387
1709539291.023,0.040039,0.099609,0.046387
1709539292.023,0.040039,0.099609,0.046387
1709539293.023,0.040039,0.099609,0.046387
1709539294.025,0.036621,0.097656,0.045898
1709539295.024,0.036621,0.097656,0.045898
1709539296.023,0.036621,0.097656,0.045898
1709539297.023,0.036621,0.097656,0.045898
1709539298.023,0.036621,0.097656,0.045898
1709539299.023,0.033203,0.095703,0.045410
1709539300.023,0.033203,0.095703,0.045410
1709539301.023,0.033203,0.095703,0.045410
1709539302.023,0.033203,0.095703,0.045410
1709539303.025,0.033203,0.095703,0.045410
1709539304.023,0.030273,0.093750,0.044922
1709539305.023,0.030273,0.093750,0.044922
1709539306.023,0.030273,0.093750,0.044922
1709539307.023,0.030273,0.093750,0.044922
1709539308.023,0.030273,0.093750,0.044922
1709539309.024,0.027832,0.091797,0.044434
1709539310.025,0.027832,0.091797,0.044434
