epoch,shortterm,midterm,longterm
1708326180.286,0.562988,0.167480,0.057617
1708326181.286,0.562988,0.167480,0.057617
1708326182.286,0.598145,0.181641,0.062988
1708326183.286,0.598145,0.181641,0.062988
1708326184.286,0.598145,0.181641,0.062988
1708326185.286,0.598145,0.181641,0.062988
1708326186.288,0.598145,0.181641,0.062988
1708326187.286,0.549805,0.178223,0.062500
1708326188.286,0.549805,0.178223,0.062500
1708326189.286,0.549805,0.178223,0.062500
1708326190.287,0.549805,0.178223,0.062500
1708326191.288,0.549805,0.178223,0.062500
1708326192.286,0.505371,0.174805,0.062012
1708326193.288,0.505371,0.174805,0.062012
1708326194.286,0.505371,0.174805,0.062012
1708326195.286,0.505371,0.174805,0.062012
1708326196.288,0.505371,0.174805,0.062012
1708326197.286,0.464844,0.171875,0.061523
1708326198.286,0.464844,0.171875,0.061523
1708326199.288,0.464844,0.171875,0.061523
1708326200.286,0.464844,0.171875,0.061523
1708326201.286,0.464844,0.171875,0.061523
1708326202.286,0.427246,0.168945,0.061035
1708326203.286,0.427246,0.168945,0.061035
1708326204.287,0.427246,0.168945,0.061035
1708326205.286,0.427246,0.168945,0.061035
1708326206.286,0.427246,0.168945,0.061035
1708326207.286,0.713379,0.232910,0.082520
1708326208.286,0.713379,0.232910,0.082520
1708326209.286,0.713379,0.232910,0.082520
1708326210.286,0.713379,0.232910,0.082520
1708326211.288,0.713379,0.232910,0.082520
1708326212.286,0.656250,0.229004,0.082031
1708326213.286,0.656250,0.229004,0.082031
1708326214.288,0.656250,0.229004,0.082031
1708326215.287,0.656250,0.229004,0.082031
1708326216.286,0.656250,0.229004,0.082031
1708326217.286,0.603516,0.225098,0.081543
1708326218.286,0.603516,0.225098,0.081543
1708326219.286,0.603516,0.225098,0.081543
1708326220.286,0.603516,0.225098,0.081543
1708326221.287,0.603516,0.225098,0.081543
1708326222.286,0.555176,0.221191,0.081055
1708326223.286,0.555176,0.221191,0.081055
1708326224.286,0.555176,0.221191,0.081055
1708326225.286,0.555176,0.221191,0.081055
1708326226.286,0.555176,0.221191,0.081055
1708326227.286,0.510254,0.217285,0.080566
1708326228.288,0.510254,0.217285,0.080566
1708326229.287,0.510254,0.217285,0.080566
1708326230.286,0.510254,0.217285,0.080566
1708326231.287,0.510254,0.217285,0.080566
1708326232.288,0.469238,0.213379,0.080078
1708326233.286,0.469238,0.213379,0.080078
1708326234.286,0.469238,0.213379,0.080078
1708326235.287,0.469238,0.213379,0.080078
1708326236.287,0.469238,0.213379,0.080078
1708326237.288,0.431641,0.209473,0.079590
1708326238.286,0.431641,0.209473,0.079590
1708326239.288,0.431641,0.209473,0.079590
1708326240.286,0.431641,0.209473,0.079590
1708326241.287,0.431641,0.209473,0.079590
1708326242.287,0.396973,0.205566,0.079102
1708326243.287,0.396973,0.205566,0.079102
1708326244.286,0.396973,0.205566,0.079102
1708326245.287,0.396973,0.205566,0.079102
1708326246.286,0.396973,0.205566,0.079102
1708326247.286,0.364746,0.202148,0.078613
1708326248.289,0.364746,0.202148,0.078613
1708326249.286,0.364746,0.202148,0.078613
1708326250.287,0.364746,0.202148,0.078613
1708326251.286,0.364746,0.202148,0.078613
1708326252.286,0.335449,0.198730,0.078125
1708326253.286,0.335449,0.198730,0.078125
1708326254.286,0.335449,0.198730,0.078125
1708326255.286,0.335449,0.198730,0.078125
1708326256.287,0.335449,0.198730,0.078125
1708326257.286,0.308105,0.195312,0.077637
1708326258.286,0.308105,0.195312,0.077637
1708326259.286,0.308105,0.195312,0.077637
1708326260.286,0.308105,0.195312,0.077637
1708326261.288,0.308105,0.195312,0.077637
1708326262.286,0.283203,0.191895,0.077148
1708326263.286,0.283203,0.191895,0.077148
1708326264.288,0.283203,0.191895,0.077148
1708326265.287,0.283203,0.191895,0.077148
1708326266.286,0.283203,0.191895,0.077148
1708326267.288,0.260254,0.188477,0.076660
1708326268.286,0.260254,0.188477,0.076660
1708326269.286,0.260254,0.188477,0.076660
1708326270.286,0.260254,0.188477,0.076660
1708326271.286,0.260254,0.188477,0.076660
1708326272.286,0.239258,0.185059,0.076172
1708326273.287,0.239258,0.185059,0.076172
1708326274.287,0.239258,0.185059,0.076172
1708326275.287,0.239258,0.185059,0.076172
1708326276.287,0.239258,0.185059,0.076172
1708326277.288,0.219727,0.181641,0.075684
1708326278.286,0.219727,0.181641,0.075684
1708326279.286,0.219727,0.181641,0.075684
1708326280.286,0.219727,0.181641,0.075684
1708326281.286,0.219727,0.181641,0.075684
1708326282.286,0.201660,0.178223,0.075195
1708326283.286,0.201660,0.178223,0.075195
1708326284.286,0.201660,0.178223,0.075195
1708326285.286,0.201660,0.178223,0.075195
1708326286.286,0.201660,0.178223,0.075195
1708326287.286,0.185059,0.174805,0.074707
1708326288.286,0.185059,0.174805,0.074707
1708326289.286,0.185059,0.174805,0.074707
1708326290.286,0.185059,0.174805,0.074707
1708326291.288,0.185059,0.174805,0.074707
1708326292.287,0.169922,0.171875,0.074219
1708326293.286,0.169922,0.171875,0.074219
1708326294.286,0.169922,0.171875,0.074219
1708326295.286,0.169922,0.171875,0.074219
1708326296.288,0.169922,0.171875,0.074219
1708326297.286,0.156250,0.168945,0.073730
1708326298.286,0.156250,0.168945,0.073730
1708326299.287,0.156250,0.168945,0.073730
1708326300.287,0.156250,0.168945,0.073730
1708326301.286,0.156250,0.168945,0.073730
1708326302.286,0.143555,0.166016,0.073242
1708326303.286,0.143555,0.166016,0.073242
1708326304.286,0.143555,0.166016,0.073242
1708326305.287,0.143555,0.166016,0.073242
1708326306.286,0.143555,0.166016,0.073242
1708326307.287,0.131836,0.163086,0.072754
1708326308.286,0.131836,0.163086,0.072754
1708326309.286,0.131836,0.163086,0.072754
1708326310.288,0.131836,0.163086,0.072754
1708326311.286,0.131836,0.163086,0.072754
1708326312.286,0.121094,0.160156,0.072266
1708326313.288,0.121094,0.160156,0.072266
1708326314.287,0.121094,0.160156,0.072266
1708326315.286,0.121094,0.160156,0.072266
1708326316.286,0.121094,0.160156,0.072266
1708326317.286,0.111328,0.157227,0.071777
1708326318.286,0.111328,0.157227,0.071777
1708326319.287,0.111328,0.157227,0.071777
1708326320.286,0.111328,0.157227,0.071777
1708326321.286,0.111328,0.157227,0.071777
1708326322.286,0.102051,0.154297,0.071289
1708326323.286,0.102051,0.154297,0.071289
1708326324.286,0.102051,0.154297,0.071289
1708326325.286,0.102051,0.154297,0.071289
1708326326.286,0.102051,0.154297,0.071289
1708326327.286,0.093750,0.151367,0.070801
1708326328.286,0.093750,0.151367,0.070801
1708326329.288,0.093750,0.151367,0.070801
1708326330.286,0.093750,0.151367,0.070801
1708326331.286,0.093750,0.151367,0.070801
1708326332.286,0.085938,0.148438,0.070312
1708326333.286,0.085938,0.148438,0.070312
1708326334.287,0.085938,0.148438,0.070312
1708326335.286,0.085938,0.148438,0.070312
1708326336.286,0.085938,0.148438,0.070312
1708326337.286,0.078613,0.145508,0.069824
1708326338.286,0.078613,0.145508,0.069824
1708326339.286,0.078613,0.145508,0.069824
1708326340.286,0.078613,0.145508,0.069824
1708326341.286,0.078613,0.145508,0.069824
1708326342.287,0.072266,0.143066,0.069336
1708326343.287,0.072266,0.143066,0.069336
1708326344.286,0.072266,0.143066,0.069336
1708326345.286,0.072266,0.143066,0.069336
1708326346.286,0.072266,0.143066,0.069336
1708326347.287,0.066406,0.140625,0.068848
1708326348.288,0.066406,0.140625,0.068848
1708326349.286,0.066406,0.140625,0.068848
1708326350.287,0.066406,0.140625,0.068848
1708326351.286,0.066406,0.140625,0.068848
1708326352.286,0.061035,0.138184,0.068359
1708326353.286,0.061035,0.138184,0.068359
1708326354.287,0.061035,0.138184,0.068359
1708326355.286,0.061035,0.138184,0.068359
1708326356.286,0.061035,0.138184,0.068359
1708326357.286,0.055664,0.135742,0.067871
1708326358.286,0.055664,0.135742,0.067871
1708326359.286,0.055664,0.135742,0.067871
1708326360.287,0.055664,0.135742,0.067871
1708326361.288,0.055664,0.135742,0.067871
1708326362.288,0.050781,0.133301,0.067383
1708326363.286,0.050781,0.133301,0.067383
1708326364.286,0.050781,0.133301,0.067383
1708326365.286,0.050781,0.133301,0.067383
1708326366.287,0.050781,0.133301,0.067383
1708326367.286,0.046387,0.130859,0.066895
1708326368.287,0.046387,0.130859,0.066895
1708326369.287,0.046387,0.130859,0.066895
1708326370.286,0.046387,0.130859,0.066895
1708326371.286,0.046387,0.130859,0.066895
1708326372.288,0.042480,0.128418,0.066406
1708326373.288,0.042480,0.128418,0.066406
1708326374.288,0.042480,0.128418,0.066406
1708326375.286,0.042480,0.128418,0.066406
1708326376.286,0.042480,0.128418,0.066406
1708326377.286,0.039062,0.125977,0.065918
1708326378.286,0.039062,0.125977,0.065918
1708326379.287,0.039062,0.125977,0.065918
1708326380.286,0.039062,0.125977,0.065918
1708326381.286,0.039062,0.125977,0.065918
1708326382.286,0.035645,0.123535,0.065430
1708326383.288,0.035645,0.123535,0.065430
1708326384.286,0.035645,0.123535,0.065430
1708326385.286,0.035645,0.123535,0.065430
1708326386.286,0.035645,0.123535,0.065430
1708326387.286,0.032715,0.121094,0.064941
1708326388.287,0.032715,0.121094,0.064941
1708326389.287,0.032715,0.121094,0.064941
1708326390.288,0.032715,0.121094,0.064941
1708326391.286,0.032715,0.121094,0.064941
1708326392.286,0.029785,0.118652,0.064453
1708326393.286,0.029785,0.118652,0.064453
1708326394.286,0.029785,0.118652,0.064453
1708326395.286,0.029785,0.118652,0.064453
1708326396.286,0.029785,0.118652,0.064453
1708326397.286,0.027344,0.116211,0.063965
1708326398.288,0.027344,0.116211,0.063965
1708326399.286,0.027344,0.116211,0.063965
1708326400.286,0.027344,0.116211,0.063965
1708326401.286,0.027344,0.116211,0.063965
1708326402.286,0.024902,0.114258,0.063477
1708326403.287,0.024902,0.114258,0.063477
1708326404.286,0.024902,0.114258,0.063477
1708326405.286,0.024902,0.114258,0.063477
1708326406.286,0.024902,0.114258,0.063477
1708326407.287,0.022461,0.112305,0.062988
1708326408.287,0.022461,0.112305,0.062988
1708326409.287,0.022461,0.112305,0.062988
1708326410.286,0.022461,0.112305,0.062988
