epoch,shortterm,midterm,longterm
1708313593.487,0.442871,0.135742,0.046387
1708313594.485,0.407227,0.133301,0.045898
1708313595.485,0.407227,0.133301,0.045898
1708313596.485,0.407227,0.133301,0.045898
1708313597.485,0.407227,0.133301,0.045898
1708313598.487,0.407227,0.133301,0.045898
1708313599.485,0.374512,0.130859,0.045410
1708313600.485,0.374512,0.130859,0.045410
1708313601.487,0.374512,0.130859,0.045410
1708313602.492,0.374512,0.130859,0.045410
1708313603.487,0.374512,0.130859,0.045410
1708313604.485,0.344238,0.128418,0.044922
1708313605.485,0.344238,0.128418,0.044922
1708313606.486,0.344238,0.128418,0.044922
1708313607.488,0.344238,0.128418,0.044922
1708313608.487,0.344238,0.128418,0.044922
1708313609.485,0.316406,0.125977,0.044434
1708313610.485,0.316406,0.125977,0.044434
1708313611.486,0.316406,0.125977,0.044434
1708313612.488,0.316406,0.125977,0.044434
1708313613.488,0.316406,0.125977,0.044434
1708313614.485,0.291016,0.123535,0.043945
1708313615.485,0.291016,0.123535,0.043945
1708313616.486,0.291016,0.123535,0.043945
1708313617.485,0.291016,0.123535,0.043945
1708313618.485,0.291016,0.123535,0.043945
1708313619.485,0.267578,0.121094,0.043457
1708313620.486,0.267578,0.121094,0.043457
1708313621.486,0.267578,0.121094,0.043457
1708313622.485,0.267578,0.121094,0.043457
1708313623.486,0.267578,0.121094,0.043457
1708313624.486,0.246094,0.118652,0.042969
1708313625.486,0.246094,0.118652,0.042969
1708313626.486,0.246094,0.118652,0.042969
1708313627.485,0.246094,0.118652,0.042969
1708313628.486,0.246094,0.118652,0.042969
1708313629.486,0.226074,0.116211,0.042480
1708313630.485,0.226074,0.116211,0.042480
1708313631.485,0.226074,0.116211,0.042480
1708313632.486,0.226074,0.116211,0.042480
1708313633.487,0.226074,0.116211,0.042480
1708313634.487,0.207520,0.114258,0.041992
1708313635.488,0.207520,0.114258,0.041992
1708313636.485,0.207520,0.114258,0.041992
1708313637.487,0.207520,0.114258,0.041992
1708313638.485,0.207520,0.114258,0.041992
1708313639.485,0.190430,0.112305,0.041504
1708313640.485,0.190430,0.112305,0.041504
1708313641.487,0.190430,0.112305,0.041504
1708313642.489,0.190430,0.112305,0.041504
1708313643.485,0.190430,0.112305,0.041504
1708313644.488,0.255371,0.127441,0.046875
1708313645.487,0.255371,0.127441,0.046875
1708313646.485,0.255371,0.127441,0.046875
1708313647.486,0.255371,0.127441,0.046875
1708313648.486,0.255371,0.127441,0.046875
1708313649.486,0.234863,0.125000,0.046387
1708313650.486,0.234863,0.125000,0.046387
1708313651.487,0.234863,0.125000,0.046387
1708313652.485,0.234863,0.125000,0.046387
1708313653.485,0.234863,0.125000,0.046387
1708313654.485,0.215820,0.122559,0.045898
1708313655.485,0.215820,0.122559,0.045898
1708313656.485,0.215820,0.122559,0.045898
1708313657.485,0.215820,0.122559,0.045898
1708313658.486,0.215820,0.122559,0.045898
1708313659.485,0.198242,0.120117,0.045410
1708313660.486,0.198242,0.120117,0.045410
1708313661.487,0.198242,0.120117,0.045410
1708313662.485,0.198242,0.120117,0.045410
1708313663.486,0.198242,0.120117,0.045410
1708313664.488,0.182129,0.117676,0.044922
1708313665.485,0.182129,0.117676,0.044922
1708313666.485,0.182129,0.117676,0.044922
1708313667.486,0.182129,0.117676,0.044922
1708313668.485,0.182129,0.117676,0.044922
1708313669.486,0.167480,0.115234,0.044434
1708313670.486,0.167480,0.115234,0.044434
1708313671.486,0.167480,0.115234,0.044434
1708313672.485,0.167480,0.115234,0.044434
1708313673.485,0.167480,0.115234,0.044434
1708313674.487,0.153809,0.113281,0.043945
1708313675.485,0.153809,0.113281,0.043945
1708313676.485,0.153809,0.113281,0.043945
1708313677.486,0.153809,0.113281,0.043945
1708313678.487,0.153809,0.113281,0.043945
1708313679.485,0.141113,0.111328,0.043457
1708313680.485,0.141113,0.111328,0.043457
1708313681.485,0.141113,0.111328,0.043457
1708313682.485,0.141113,0.111328,0.043457
1708313683.487,0.141113,0.111328,0.043457
1708313684.486,0.129395,0.109375,0.042969
1708313685.486,0.129395,0.109375,0.042969
1708313686.485,0.129395,0.109375,0.042969
1708313687.485,0.129395,0.109375,0.042969
1708313688.485,0.129395,0.109375,0.042969
1708313689.486,0.118652,0.107422,0.042480
1708313690.485,0.118652,0.107422,0.042480
1708313691.485,0.118652,0.107422,0.042480
1708313692.487,0.118652,0.107422,0.042480
1708313693.488,0.118652,0.107422,0.042480
1708313694.486,0.108887,0.105469,0.041992
1708313695.485,0.108887,0.105469,0.041992
1708313696.486,0.108887,0.105469,0.041992
1708313697.486,0.108887,0.105469,0.041992
1708313698.485,0.108887,0.105469,0.041992
1708313699.485,0.100098,0.103516,0.041504
1708313700.486,0.100098,0.103516,0.041504
1708313701.486,0.100098,0.103516,0.041504
1708313702.488,0.100098,0.103516,0.041504
1708313703.485,0.100098,0.103516,0.041504
1708313704.485,0.091797,0.101562,0.041016
1708313705.485,0.091797,0.101562,0.041016
1708313706.485,0.091797,0.101562,0.041016
1708313707.485,0.091797,0.101562,0.041016
1708313708.488,0.091797,0.101562,0.041016
1708313709.487,0.083984,0.099609,0.040527
1708313710.487,0.083984,0.099609,0.040527
1708313711.487,0.083984,0.099609,0.040527
1708313712.487,0.083984,0.099609,0.040527
1708313713.485,0.083984,0.099609,0.040527
1708313714.485,0.077148,0.097656,0.040039
1708313715.485,0.077148,0.097656,0.040039
1708313716.486,0.077148,0.097656,0.040039
1708313717.485,0.077148,0.097656,0.040039
1708313718.486,0.077148,0.097656,0.040039
1708313719.486,0.070801,0.095703,0.039551
1708313720.487,0.070801,0.095703,0.039551
1708313721.488,0.070801,0.095703,0.039551
1708313722.485,0.070801,0.095703,0.039551
1708313723.487,0.070801,0.095703,0.039551
1708313724.488,0.064941,0.093750,0.039062
1708313725.487,0.064941,0.093750,0.039062
1708313726.485,0.064941,0.093750,0.039062
1708313727.487,0.064941,0.093750,0.039062
1708313728.485,0.064941,0.093750,0.039062
1708313729.486,0.059570,0.091797,0.038574
1708313730.486,0.059570,0.091797,0.038574
1708313731.485,0.059570,0.091797,0.038574
1708313732.488,0.059570,0.091797,0.038574
1708313733.486,0.059570,0.091797,0.038574
1708313734.486,0.054688,0.089844,0.038086
1708313735.485,0.054688,0.089844,0.038086
1708313736.487,0.054688,0.089844,0.038086
1708313737.488,0.054688,0.089844,0.038086
1708313738.486,0.054688,0.089844,0.038086
1708313739.487,0.050293,0.087891,0.037598
1708313740.488,0.050293,0.087891,0.037598
1708313741.486,0.050293,0.087891,0.037598
1708313742.485,0.050293,0.087891,0.037598
1708313743.487,0.050293,0.087891,0.037598
1708313744.486,0.045898,0.086426,0.037109
1708313745.485,0.045898,0.086426,0.037109
1708313746.485,0.045898,0.086426,0.037109
1708313747.485,0.045898,0.086426,0.037109
1708313748.485,0.045898,0.086426,0.037109
1708313749.486,0.041992,0.084961,0.036621
1708313750.485,0.041992,0.084961,0.036621
1708313751.486,0.041992,0.084961,0.036621
1708313752.486,0.041992,0.084961,0.036621
1708313753.485,0.041992,0.084961,0.036621
1708313754.485,0.038574,0.083496,0.036133
1708313755.485,0.038574,0.083496,0.036133
1708313756.485,0.038574,0.083496,0.036133
1708313757.487,0.038574,0.083496,0.036133
1708313758.485,0.038574,0.083496,0.036133
1708313759.485,0.035156,0.082031,0.035645
1708313760.486,0.035156,0.082031,0.035645
1708313761.486,0.035156,0.082031,0.035645
1708313762.486,0.035156,0.082031,0.035645
1708313763.486,0.035156,0.082031,0.035645
1708313764.487,0.032227,0.080566,0.035156
1708313765.486,0.032227,0.080566,0.035156
1708313766.486,0.032227,0.080566,0.035156
1708313767.485,0.032227,0.080566,0.035156
1708313768.487,0.032227,0.080566,0.035156
1708313769.485,0.029297,0.079102,0.034668
1708313770.485,0.029297,0.079102,0.034668
1708313771.486,0.029297,0.079102,0.034668
1708313772.485,0.029297,0.079102,0.034668
1708313773.488,0.029297,0.079102,0.034668
1708313774.487,0.026855,0.077637,0.034180
1708313775.488,0.026855,0.077637,0.034180
