PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,186930.989798,18.693099,
1,514,514,0,0.000000,0.000000,7247.759481,14.100699
2,390,390,0,0.000000,0.000000,5467.560465,14.019386
3,354,354,0,0.000000,0.000000,5261.560873,14.863166
4,370,370,0,0.000000,0.000000,5191.631865,14.031437
5,256,256,0,0.000000,0.000000,4335.895852,16.937093
6,273,273,0,0.000000,0.000000,4111.524588,15.060530
7,243,243,0,0.000000,0.000000,4234.857549,17.427397
8,242,242,0,0.000000,0.000000,4358.660832,18.010995
9,216,216,0,0.000000,0.000000,3346.235680,15.491832
10,199,199,0,0.000000,0.000000,3638.201344,18.282419
11,198,198,0,0.000000,0.000000,3294.529893,16.639040
12,190,190,0,0.000000,0.000000,3310.563639,17.424019
13,197,197,0,0.000000,0.000000,3369.217237,17.102626
14,148,148,0,0.000000,0.000000,2584.889538,17.465470
15,159,159,0,0.000000,0.000000,2741.700880,17.243402
16,141,141,0,0.000000,0.000000,2438.018269,17.290910
17,141,141,0,0.000000,0.000000,2454.929505,17.410848
18,134,134,0,0.000000,0.000000,2234.816465,16.677735
19,144,144,0,0.000000,0.000000,2596.175260,18.028995
20,148,148,0,0.000000,0.000000,2559.045589,17.290849
21,134,134,0,0.000000,0.000000,2476.690802,18.482767
22,138,138,0,0.000000,0.000000,2531.578698,18.344773
23,116,116,0,0.000000,0.000000,2155.269095,18.579906
24,114,114,0,0.000000,0.000000,2074.207116,18.194799
25,106,106,0,0.000000,0.000000,1896.839645,17.894714
26,144,144,0,0.000000,0.000000,2626.495003,18.239549
27,93,93,0,0.000000,0.000000,1866.734358,20.072412
28,88,88,0,0.000000,0.000000,1877.886369,21.339618
29,122,122,0,0.000000,0.000000,2388.034770,19.574055
30,93,93,0,0.000000,0.000000,1980.118408,21.291596
31,96,96,0,0.000000,0.000000,1978.443891,20.608791
32,103,103,0,0.000000,0.000000,2164.665931,21.016174
33,89,89,0,0.000000,0.000000,1796.159259,20.181565
34,106,106,0,0.000000,0.000000,1897.611453,17.901995
35,83,83,0,0.000000,0.000000,1590.691360,19.164956
36,84,84,0,0.000000,0.000000,1616.240503,19.240958
37,90,90,0,0.000000,0.000000,1801.788273,20.019870
38,77,77,0,0.000000,0.000000,1645.581583,21.371189
39,96,96,0,0.000000,0.000000,1944.404547,20.254214
40,81,81,0,0.000000,0.000000,1703.732947,21.033740
41,79,79,0,0.000000,0.000000,1653.549184,20.931002
42,80,80,0,0.000000,0.000000,1530.525522,19.131569
43,74,74,0,0.000000,0.000000,1652.539168,22.331610
44,76,76,0,0.000000,0.000000,1502.404796,19.768484
45,74,74,0,0.000000,0.000000,1527.097632,20.636454
46,78,78,0,0.000000,0.000000,1768.529238,22.673452
47,64,64,0,0.000000,0.000000,1286.587479,20.102929
48,71,71,0,0.000000,0.000000,1478.874642,20.829220
49,85,85,0,0.000000,0.000000,1879.154651,22.107702
50,78,78,0,0.000000,0.000000,1459.508799,18.711651
51,63,63,0,0.000000,0.000000,1336.169669,21.209042
52,75,75,0,0.000000,0.000000,1578.273397,21.043645
53,66,66,0,0.000000,0.000000,1476.421259,22.370019
54,67,67,0,0.000000,0.000000,1522.376125,22.722032
55,77,77,0,0.000000,0.000000,1612.409167,20.940379
56,56,56,0,0.000000,0.000000,1109.895116,19.819556
57,63,63,0,0.000000,0.000000,1284.556904,20.389792
58,65,65,0,0.000000,0.000000,1335.268229,20.542588
59,54,54,0,0.000000,0.000000,1132.714118,20.976187
60,67,67,0,0.000000,0.000000,1418.896902,21.177566
61,66,66,0,0.000000,0.000000,1606.618816,24.342709
62,49,49,0,0.000000,0.000000,1193.313883,24.353345
63,60,60,0,0.000000,0.000000,1213.753392,20.229223
64,55,55,0,0.000000,0.000000,1391.233750,25.295159
65,49,49,0,0.000000,0.000000,1190.200686,24.289810
66,44,44,0,0.000000,0.000000,1169.387284,26.576984
67,58,58,0,0.000000,0.000000,1128.374471,19.454732
68,67,67,0,0.000000,0.000000,1400.277672,20.899667
69,50,50,0,0.000000,0.000000,1100.854653,22.017093
70,32,32,0,0.000000,0.000000,811.283566,25.352611
71,43,43,0,0.000000,0.000000,1023.999275,23.813937
72,53,53,0,0.000000,0.000000,1139.210873,21.494545
73,41,41,0,0.000000,0.000000,857.610683,20.917334
74,39,39,0,0.000000,0.000000,992.159755,25.439994
75,46,46,0,0.000000,0.000000,995.924782,21.650539
76,65,65,0,0.000000,0.000000,1344.144232,20.679142
77,59,59,0,0.000000,0.000000,1376.622788,23.332590
78,51,51,0,0.000000,0.000000,1196.000140,23.450983
79,51,51,0,0.000000,0.000000,1121.806621,21.996208
80,47,47,0,0.000000,0.000000,968.699187,20.610621
81,38,38,0,0.000000,0.000000,749.870560,19.733436
82,44,44,0,0.000000,0.000000,1057.044497,24.023739
83,39,39,0,0.000000,0.000000,1029.310657,26.392581
84,52,52,0,0.000000,0.000000,1047.128387,20.137084
85,47,47,0,0.000000,0.000000,924.789269,19.676367
86,55,55,0,0.000000,0.000000,1306.262163,23.750221
87,41,41,0,0.000000,0.000000,888.267200,21.665054
88,45,45,0,0.000000,0.000000,1049.286027,23.317467
89,34,34,0,0.000000,0.000000,835.502195,24.573594
90,52,52,0,0.000000,0.000000,1226.800154,23.592311
91,43,43,0,0.000000,0.000000,870.546868,20.245276
92,36,36,0,0.000000,0.000000,813.020748,22.583910
93,40,40,0,0.000000,0.000000,867.231580,21.680789
94,38,38,0,0.000000,0.000000,942.134445,24.793012
95,49,49,0,0.000000,0.000000,1212.593619,24.746809
96,35,35,0,0.000000,0.000000,858.737176,24.535348
97,59,59,0,0.000000,0.000000,1246.373232,21.124970
98,31,31,0,0.000000,0.000000,728.108426,23.487369
99,37,37,0,0.000000,0.000000,774.625964,20.935837
100,38,38,0,0.000000,0.000000,945.179310,24.873140
