PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,87442.069905,8.744207,
1,543,543,0,0.000000,0.000000,3560.183095,6.556507
2,427,427,0,0.000000,0.000000,2838.236822,6.646925
3,372,372,0,0.000000,0.000000,2678.207969,7.199484
4,375,375,0,0.000000,0.000000,2657.293420,7.086116
5,346,346,0,0.000000,0.000000,2425.064094,7.008856
6,271,271,0,0.000000,0.000000,1994.346080,7.359211
7,224,224,0,0.000000,0.000000,1721.292083,7.684340
8,240,240,0,0.000000,0.000000,1826.225296,7.609272
9,202,202,0,0.000000,0.000000,1575.292712,7.798479
10,194,194,0,0.000000,0.000000,1504.100592,7.753096
11,185,185,0,0.000000,0.000000,1448.738824,7.831021
12,203,203,0,0.000000,0.000000,1700.714618,8.377905
13,170,170,0,0.000000,0.000000,1384.932083,8.146659
14,150,150,0,0.000000,0.000000,1261.967956,8.413120
15,164,164,0,0.000000,0.000000,1401.247766,8.544194
16,167,167,0,0.000000,0.000000,1309.377406,7.840583
17,167,167,0,0.000000,0.000000,1428.726652,8.555249
18,154,154,0,0.000000,0.000000,1250.388996,8.119409
19,147,147,0,0.000000,0.000000,1237.417197,8.417804
20,124,124,0,0.000000,0.000000,1090.112730,8.791232
21,132,132,0,0.000000,0.000000,1107.297831,8.388620
22,106,106,0,0.000000,0.000000,962.959554,9.084524
23,117,117,0,0.000000,0.000000,1007.993435,8.615329
24,104,104,0,0.000000,0.000000,947.996784,9.115354
25,111,111,0,0.000000,0.000000,961.655853,8.663566
26,121,121,0,0.000000,0.000000,1056.655780,8.732692
27,103,103,0,0.000000,0.000000,949.560838,9.219037
28,80,80,0,0.000000,0.000000,776.389658,9.704871
29,104,104,0,0.000000,0.000000,960.963417,9.240033
30,91,91,0,0.000000,0.000000,816.087994,8.968000
31,94,94,0,0.000000,0.000000,894.540908,9.516393
32,93,93,0,0.000000,0.000000,837.839026,9.009022
33,85,85,0,0.000000,0.000000,841.966311,9.905486
34,73,73,0,0.000000,0.000000,715.699077,9.804097
35,79,79,0,0.000000,0.000000,765.362891,9.688138
36,97,97,0,0.000000,0.000000,885.658035,9.130495
37,100,100,0,0.000000,0.000000,942.412992,9.424130
38,82,82,0,0.000000,0.000000,749.191547,9.136482
39,80,80,0,0.000000,0.000000,748.736924,9.359212
40,78,78,0,0.000000,0.000000,792.201951,10.156435
41,69,69,0,0.000000,0.000000,683.119326,9.900280
42,71,71,0,0.000000,0.000000,742.552022,10.458479
43,77,77,0,0.000000,0.000000,737.118529,9.572968
44,68,68,0,0.000000,0.000000,705.170746,10.370158
45,84,84,0,0.000000,0.000000,781.607045,9.304846
46,78,78,0,0.000000,0.000000,793.223100,10.169527
47,69,69,0,0.000000,0.000000,729.798542,10.576790
48,70,70,0,0.000000,0.000000,630.455819,9.006512
49,57,57,0,0.000000,0.000000,579.617408,10.168726
50,70,70,0,0.000000,0.000000,669.968774,9.570982
51,68,68,0,0.000000,0.000000,665.719973,9.790000
52,57,57,0,0.000000,0.000000,572.117633,10.037151
53,76,76,0,0.000000,0.000000,733.968230,9.657477
54,49,49,0,0.000000,0.000000,537.200965,10.963285
55,67,67,0,0.000000,0.000000,689.468482,10.290574
56,69,69,0,0.000000,0.000000,648.995936,9.405738
57,70,70,0,0.000000,0.000000,622.970726,8.899582
58,66,66,0,0.000000,0.000000,643.954586,9.756888
59,64,64,0,0.000000,0.000000,614.006907,9.593858
60,53,53,0,0.000000,0.000000,589.572343,11.124006
61,54,54,0,0.000000,0.000000,605.583906,11.214517
62,53,53,0,0.000000,0.000000,552.033702,10.415730
63,64,64,0,0.000000,0.000000,657.372803,10.271450
64,59,59,0,0.000000,0.000000,576.353859,9.768709
65,42,42,0,0.000000,0.000000,440.796932,10.495165
66,50,50,0,0.000000,0.000000,515.977462,10.319549
67,53,53,0,0.000000,0.000000,552.717850,10.428639
68,56,56,0,0.000000,0.000000,549.305455,9.809026
69,54,54,0,0.000000,0.000000,604.798450,11.199971
70,54,54,0,0.000000,0.000000,595.327434,11.024582
71,51,51,0,0.000000,0.000000,507.592616,9.952796
72,43,43,0,0.000000,0.000000,482.681787,11.225158
73,55,55,0,0.000000,0.000000,551.316658,10.023939
74,54,54,0,0.000000,0.000000,526.288392,9.746081
75,43,43,0,0.000000,0.000000,487.370393,11.334195
76,42,42,0,0.000000,0.000000,420.050122,10.001193
77,61,61,0,0.000000,0.000000,602.282648,9.873486
78,44,44,0,0.000000,0.000000,501.706858,11.402429
79,45,45,0,0.000000,0.000000,496.714121,11.038092
80,51,51,0,0.000000,0.000000,536.234057,10.514393
81,47,47,0,0.000000,0.000000,511.547868,10.883997
82,50,50,0,0.000000,0.000000,536.141458,10.722829
83,34,34,0,0.000000,0.000000,390.664075,11.490120
84,41,41,0,0.000000,0.000000,452.057811,11.025800
85,48,48,0,0.000000,0.000000,472.581280,9.845443
86,53,53,0,0.000000,0.000000,519.430364,9.800573
87,44,44,0,0.000000,0.000000,462.328418,10.507464
88,34,34,0,0.000000,0.000000,402.550846,11.839731
89,42,42,0,0.000000,0.000000,438.358401,10.437105
90,41,41,0,0.000000,0.000000,448.249165,10.932906
91,49,49,0,0.000000,0.000000,544.121554,11.104522
92,46,46,0,0.000000,0.000000,479.026555,10.413621
93,37,37,0,0.000000,0.000000,409.326323,11.062874
94,58,58,0,0.000000,0.000000,605.353917,10.437137
95,44,44,0,0.000000,0.000000,517.820515,11.768648
96,31,31,0,0.000000,0.000000,352.230473,11.362273
97,40,40,0,0.000000,0.000000,425.139068,10.628477
98,46,46,0,0.000000,0.000000,485.836851,10.561671
99,44,44,0,0.000000,0.000000,453.125301,10.298302
100,36,36,0,0.000000,0.000000,388.029868,10.778607
