epoch,value
1708313593.482,24838144.000000
1708313594.482,24944640.000000
1708313595.482,25022464.000000
1708313596.482,25022464.000000
1708313597.482,25026560.000000
1708313598.482,25022464.000000
1708313599.482,25022464.000000
1708313600.482,25022464.000000
1708313601.482,25022464.000000
1708313602.485,24891392.000000
1708313603.482,24932352.000000
1708313604.482,24932352.000000
1708313605.482,24866816.000000
1708313606.482,24866816.000000
1708313607.482,24866816.000000
1708313608.482,24866816.000000
1708313609.482,24866816.000000
1708313610.482,24858624.000000
1708313611.482,24858624.000000
1708313612.482,24858624.000000
1708313613.482,24858624.000000
1708313614.482,24858624.000000
1708313615.482,24858624.000000
1708313616.482,24858624.000000
1708313617.482,24858624.000000
1708313618.482,24727552.000000
1708313619.482,24727552.000000
1708313620.482,24641536.000000
1708313621.482,24645632.000000
1708313622.482,24645632.000000
1708313623.482,24645632.000000
1708313624.482,24645632.000000
1708313625.482,24612864.000000
1708313626.482,24612864.000000
1708313627.482,24616960.000000
1708313628.482,24616960.000000
1708313629.482,24616960.000000
1708313630.482,24621056.000000
1708313631.482,24621056.000000
1708313632.482,24621056.000000
1708313633.482,24621056.000000
1708313634.482,24621056.000000
1708313635.482,24600576.000000
1708313636.482,23748608.000000
1708313637.482,23674880.000000
1708313638.482,23707648.000000
1708313639.482,23719936.000000
1708313640.482,23670784.000000
1708313641.482,23711744.000000
1708313642.482,23728128.000000
1708313643.482,23732224.000000
1708313644.482,23732224.000000
1708313645.482,23695360.000000
1708313646.482,23699456.000000
1708313647.482,23711744.000000
1708313648.482,23756800.000000
1708313649.482,23736320.000000
1708313650.482,23724032.000000
1708313651.482,23724032.000000
1708313652.482,23658496.000000
1708313653.482,23658496.000000
1708313654.482,23650304.000000
1708313655.482,23650304.000000
1708313656.482,23650304.000000
1708313657.482,23650304.000000
1708313658.482,23650304.000000
1708313659.482,23650304.000000
1708313660.482,23650304.000000
1708313661.482,23650304.000000
1708313662.482,23650304.000000
1708313663.482,23650304.000000
1708313664.482,23650304.000000
1708313665.482,23650304.000000
1708313666.482,23650304.000000
1708313667.482,23650304.000000
1708313668.482,23650304.000000
1708313669.482,23650304.000000
1708313670.482,23650304.000000
1708313671.482,23650304.000000
1708313672.482,23650304.000000
1708313673.482,23650304.000000
1708313674.482,23650304.000000
1708313675.482,23650304.000000
1708313676.482,23650304.000000
1708313677.482,23650304.000000
1708313678.482,23650304.000000
1708313679.482,23650304.000000
1708313680.482,23650304.000000
1708313681.482,23650304.000000
1708313682.482,23650304.000000
1708313683.483,23576576.000000
1708313684.482,23658496.000000
1708313685.482,23658496.000000
1708313686.482,23658496.000000
1708313687.482,23658496.000000
1708313688.482,23658496.000000
1708313689.482,23658496.000000
1708313690.482,23658496.000000
1708313691.482,23658496.000000
1708313692.482,23658496.000000
1708313693.482,23658496.000000
1708313694.482,23658496.000000
1708313695.482,23658496.000000
1708313696.482,23658496.000000
1708313697.482,23658496.000000
1708313698.482,23658496.000000
1708313699.482,23658496.000000
1708313700.482,23658496.000000
1708313701.482,23658496.000000
1708313702.482,23658496.000000
1708313703.482,23658496.000000
1708313704.482,23658496.000000
1708313705.482,23658496.000000
1708313706.482,23658496.000000
1708313707.482,23658496.000000
1708313708.482,23658496.000000
1708313709.482,23658496.000000
1708313710.482,23658496.000000
1708313711.482,23658496.000000
1708313712.482,23658496.000000
1708313713.482,23658496.000000
1708313714.482,23658496.000000
1708313715.482,23658496.000000
1708313716.482,23658496.000000
1708313717.482,23658496.000000
1708313718.482,23658496.000000
1708313719.482,23658496.000000
1708313720.482,23658496.000000
1708313721.482,23658496.000000
1708313722.482,23658496.000000
1708313723.482,23658496.000000
1708313724.482,23658496.000000
1708313725.482,23658496.000000
1708313726.482,23658496.000000
1708313727.482,23658496.000000
1708313728.482,23658496.000000
1708313729.482,23658496.000000
1708313730.482,23658496.000000
1708313731.482,23658496.000000
1708313732.482,23658496.000000
1708313733.482,23658496.000000
1708313734.482,23658496.000000
1708313735.482,23613440.000000
1708313736.482,23613440.000000
1708313737.482,23613440.000000
1708313738.482,23613440.000000
1708313739.482,23613440.000000
1708313740.482,23613440.000000
1708313741.482,23621632.000000
1708313742.482,23621632.000000
1708313743.482,23621632.000000
1708313744.482,23621632.000000
1708313745.482,23621632.000000
1708313746.482,23621632.000000
1708313747.482,23621632.000000
1708313748.482,23621632.000000
1708313749.482,23621632.000000
1708313750.482,23621632.000000
1708313751.482,23621632.000000
1708313752.482,23621632.000000
1708313753.482,23621632.000000
1708313754.482,23621632.000000
1708313755.482,23625728.000000
1708313756.482,23625728.000000
1708313757.482,23625728.000000
1708313758.482,23625728.000000
1708313759.482,23625728.000000
1708313760.482,23625728.000000
1708313761.482,23625728.000000
1708313762.482,23625728.000000
1708313763.482,23625728.000000
1708313764.482,23625728.000000
1708313765.482,23625728.000000
1708313766.482,23625728.000000
1708313767.482,23617536.000000
1708313768.482,23617536.000000
1708313769.482,23617536.000000
1708313770.482,23617536.000000
1708313771.482,23617536.000000
1708313772.482,23617536.000000
1708313773.482,23617536.000000
1708313774.482,23617536.000000
