Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:12:43 2023,nan,425930752,4416989193780068353
Mon Nov 27 02:12:44 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:45 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:46 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:47 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:48 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:49 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:50 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:51 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:52 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:53 2023,0.750000,425930752,4416989193780068353
Mon Nov 27 02:12:54 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:55 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:56 2023,0.250000,425930752,4416989193780068353
Mon Nov 27 02:12:57 2023,0.000000,425930752,4416989193780068353
Mon Nov 27 02:12:58 2023,1.772152,426221568,4416989193780068353
Mon Nov 27 02:12:59 2023,1.012658,426319872,4416989193780068353
Mon Nov 27 02:13:00 2023,0.757576,426188800,4416989193780068353
Mon Nov 27 02:13:01 2023,0.759494,426254336,4416989193780068353
Mon Nov 27 02:13:02 2023,1.750000,426188800,4416989193780068353
Mon Nov 27 02:13:03 2023,1.007557,426254336,4416989193780068353
Mon Nov 27 02:13:04 2023,0.506329,426254336,4416989193780068353
Mon Nov 27 02:13:05 2023,1.256281,426254336,4416989193780068353
Mon Nov 27 02:13:06 2023,1.012658,426254336,4416989193780068353
Mon Nov 27 02:13:07 2023,1.010101,426319872,4416989193780068353
Mon Nov 27 02:13:08 2023,0.755668,426254336,4416989193780068353
Mon Nov 27 02:13:09 2023,1.256281,426254336,4416989193780068353
Mon Nov 27 02:13:10 2023,1.256281,426254336,4416989193780068353
Mon Nov 27 02:13:11 2023,1.007557,426254336,4416989193780068353
Mon Nov 27 02:13:12 2023,1.503759,426254336,4416989193780068353
Mon Nov 27 02:13:13 2023,1.262626,426254336,4416989193780068353
Mon Nov 27 02:13:14 2023,1.250000,426254336,4416989193780068353
Mon Nov 27 02:13:15 2023,0.757576,426188800,4416989193780068353
Mon Nov 27 02:13:16 2023,1.515152,426352640,4416989193780068353
Mon Nov 27 02:13:17 2023,1.259446,426188800,4416989193780068353
Mon Nov 27 02:13:18 2023,1.515152,426221568,4416989193780068353
Mon Nov 27 02:13:19 2023,1.010101,426512384,4416989193780068353
Mon Nov 27 02:13:20 2023,0.253807,426512384,4416989193780068353
Mon Nov 27 02:13:21 2023,0.759494,426545152,4416989193780068353
Mon Nov 27 02:13:22 2023,1.750000,426512384,4416989193780068353
Mon Nov 27 02:13:23 2023,2.015113,426479616,4416989193780068353
Mon Nov 27 02:13:24 2023,1.007557,426446848,4416989193780068353
Mon Nov 27 02:13:25 2023,1.253133,426512384,4416989193780068353
Mon Nov 27 02:13:26 2023,0.761421,426512384,4416989193780068353
Mon Nov 27 02:13:27 2023,1.259446,426446848,4416989193780068353
Mon Nov 27 02:13:28 2023,1.500000,426512384,4416989193780068353
Mon Nov 27 02:13:29 2023,0.757576,426512384,4416989193780068353
Mon Nov 27 02:13:30 2023,1.256281,426512384,4416989193780068353
Mon Nov 27 02:13:31 2023,0.505051,426512384,4416989193780068353
Mon Nov 27 02:13:32 2023,0.755668,426512384,4416989193780068353
Mon Nov 27 02:13:33 2023,1.515152,426479616,4416989193780068353
Mon Nov 27 02:13:34 2023,0.757576,426512384,4416989193780068353
Mon Nov 27 02:13:35 2023,2.000000,426512384,4416989193780068353
Mon Nov 27 02:13:36 2023,1.010101,426512384,4416989193780068353
Mon Nov 27 02:13:37 2023,1.507538,426512384,4416989193780068353
Mon Nov 27 02:13:38 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:39 2023,0.250000,426512384,4416989193780068353
Mon Nov 27 02:13:40 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:41 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:42 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:43 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:44 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:45 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:46 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:47 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:48 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:49 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:50 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:51 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:52 2023,0.000000,426512384,4416989193780068353
Mon Nov 27 02:13:53 2023,0.498753,426512384,4416989193780068353
