Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:12:16 2023,nan,431632384,4416989193780068353
Mon Nov 27 02:12:17 2023,0.000000,431632384,4416989193780068353
Mon Nov 27 02:12:18 2023,0.000000,431632384,4416989193780068353
Mon Nov 27 02:12:19 2023,0.000000,431632384,4416989193780068353
Mon Nov 27 02:12:20 2023,0.000000,431632384,4416989193780068353
Mon Nov 27 02:12:21 2023,0.000000,428548096,4416989193780068353
Mon Nov 27 02:12:22 2023,0.250000,428535808,4416989193780068353
Mon Nov 27 02:12:23 2023,0.000000,428535808,4416989193780068353
Mon Nov 27 02:12:24 2023,1.256281,428523520,4416989193780068353
Mon Nov 27 02:12:25 2023,1.262626,428589056,4416989193780068353
Mon Nov 27 02:12:26 2023,1.010101,428621824,4416989193780068353
Mon Nov 27 02:12:27 2023,1.005025,428621824,4416989193780068353
Mon Nov 27 02:12:28 2023,0.507614,428621824,4416989193780068353
Mon Nov 27 02:12:29 2023,1.007557,428621824,4416989193780068353
Mon Nov 27 02:12:30 2023,1.500000,428621824,4416989193780068353
Mon Nov 27 02:12:31 2023,1.005025,428654592,4416989193780068353
Mon Nov 27 02:12:32 2023,1.507538,428654592,4416989193780068353
Mon Nov 27 02:12:33 2023,2.010050,428654592,4416989193780068353
Mon Nov 27 02:12:34 2023,1.259446,428400640,4416989193780068353
Mon Nov 27 02:12:35 2023,1.005025,428396544,4416989193780068353
Mon Nov 27 02:12:36 2023,0.757576,428396544,4416989193780068353
Mon Nov 27 02:12:37 2023,0.761421,428396544,4416989193780068353
Mon Nov 27 02:12:38 2023,1.262626,428396544,4416989193780068353
Mon Nov 27 02:12:39 2023,1.507538,428462080,4416989193780068353
Mon Nov 27 02:12:40 2023,1.262626,428363776,4416989193780068353
Mon Nov 27 02:12:41 2023,1.253133,428363776,4416989193780068353
Mon Nov 27 02:12:42 2023,1.010101,428396544,4416989193780068353
Mon Nov 27 02:12:43 2023,0.759494,428396544,4416989193780068353
Mon Nov 27 02:12:44 2023,0.755668,428363776,4416989193780068353
Mon Nov 27 02:12:45 2023,0.757576,428396544,4416989193780068353
Mon Nov 27 02:12:46 2023,0.755668,428396544,4416989193780068353
Mon Nov 27 02:12:47 2023,0.505051,428396544,4416989193780068353
Mon Nov 27 02:12:48 2023,1.500000,428396544,4416989193780068353
Mon Nov 27 02:12:49 2023,0.506329,428396544,4416989193780068353
Mon Nov 27 02:12:50 2023,0.505051,428396544,4416989193780068353
Mon Nov 27 02:12:51 2023,1.507538,428396544,4416989193780068353
Mon Nov 27 02:12:52 2023,1.256281,428396544,4416989193780068353
Mon Nov 27 02:12:53 2023,0.761421,428396544,4416989193780068353
Mon Nov 27 02:12:54 2023,0.757576,428396544,4416989193780068353
Mon Nov 27 02:12:55 2023,1.256281,428396544,4416989193780068353
Mon Nov 27 02:12:56 2023,1.007557,428396544,4416989193780068353
Mon Nov 27 02:12:57 2023,0.757576,428396544,4416989193780068353
Mon Nov 27 02:12:58 2023,0.761421,428429312,4416989193780068353
Mon Nov 27 02:12:59 2023,1.511335,428331008,4416989193780068353
Mon Nov 27 02:13:00 2023,0.506329,428396544,4416989193780068353
Mon Nov 27 02:13:01 2023,0.755668,428298240,4416989193780068353
Mon Nov 27 02:13:02 2023,1.262626,428429312,4416989193780068353
Mon Nov 27 02:13:03 2023,2.020202,428396544,4416989193780068353
Mon Nov 27 02:13:04 2023,0.502513,428396544,4416989193780068353
Mon Nov 27 02:13:05 2023,0.000000,428396544,4416989193780068353
Mon Nov 27 02:13:06 2023,0.000000,428396544,4416989193780068353
Mon Nov 27 02:13:07 2023,0.000000,428396544,4416989193780068353
Mon Nov 27 02:13:08 2023,0.000000,428396544,4416989193780068353
