Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:12:10 2023,50.000000,428519424,4416989193780068353
Mon Nov 27 02:12:11 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:12 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:13 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:14 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:15 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:16 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:17 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:18 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:19 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:20 2023,0.000000,428519424,4416989193780068353
Mon Nov 27 02:12:21 2023,0.250000,428261376,4416989193780068353
Mon Nov 27 02:12:22 2023,0.000000,428261376,4416989193780068353
Mon Nov 27 02:12:23 2023,0.751880,428261376,4416989193780068353
Mon Nov 27 02:12:24 2023,0.000000,428261376,4416989193780068353
Mon Nov 27 02:12:25 2023,0.000000,428261376,4416989193780068353
Mon Nov 27 02:12:26 2023,0.249377,428261376,4416989193780068353
Mon Nov 27 02:12:27 2023,0.000000,428261376,4416989193780068353
Mon Nov 27 02:12:28 2023,0.000000,428261376,4416989193780068353
Mon Nov 27 02:12:29 2023,0.000000,428261376,4416989193780068353
Mon Nov 27 02:12:30 2023,0.000000,428261376,4416989193780068353
Mon Nov 27 02:12:31 2023,0.753769,428392448,4416989193780068353
Mon Nov 27 02:12:32 2023,0.750000,428261376,4416989193780068353
Mon Nov 27 02:12:33 2023,0.748130,428326912,4416989193780068353
Mon Nov 27 02:12:34 2023,0.251256,428261376,4416989193780068353
Mon Nov 27 02:12:35 2023,0.500000,428326912,4416989193780068353
Mon Nov 27 02:12:36 2023,0.250627,428326912,4416989193780068353
Mon Nov 27 02:12:37 2023,0.498753,428326912,4416989193780068353
Mon Nov 27 02:12:38 2023,0.000000,428326912,4416989193780068353
Mon Nov 27 02:12:39 2023,0.500000,428326912,4416989193780068353
Mon Nov 27 02:12:40 2023,0.250627,428326912,4416989193780068353
Mon Nov 27 02:12:41 2023,0.250000,428326912,4416989193780068353
Mon Nov 27 02:12:42 2023,0.000000,428392448,4416989193780068353
Mon Nov 27 02:12:43 2023,0.250627,428326912,4416989193780068353
Mon Nov 27 02:12:44 2023,0.000000,428584960,4416989193780068353
Mon Nov 27 02:12:45 2023,0.501253,428584960,4416989193780068353
Mon Nov 27 02:12:46 2023,0.498753,428584960,4416989193780068353
Mon Nov 27 02:12:47 2023,0.250627,428584960,4416989193780068353
Mon Nov 27 02:12:48 2023,0.250627,428552192,4416989193780068353
Mon Nov 27 02:12:49 2023,0.000000,428584960,4416989193780068353
Mon Nov 27 02:12:50 2023,0.000000,428584960,4416989193780068353
Mon Nov 27 02:12:51 2023,0.500000,428584960,4416989193780068353
Mon Nov 27 02:12:52 2023,0.250000,428584960,4416989193780068353
Mon Nov 27 02:12:53 2023,0.503778,428584960,4416989193780068353
Mon Nov 27 02:12:54 2023,0.000000,428584960,4416989193780068353
