Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:11:59 2023,nan,429768704,4416989193780068353
Mon Nov 27 02:12:00 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:01 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:02 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:03 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:04 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:05 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:06 2023,0.748130,429768704,4416989193780068353
Mon Nov 27 02:12:07 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:08 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:09 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:10 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:11 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:12 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:13 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:14 2023,0.000000,429768704,4416989193780068353
Mon Nov 27 02:12:15 2023,1.767677,430092288,4416989193780068353
Mon Nov 27 02:12:16 2023,2.010050,430059520,4416989193780068353
Mon Nov 27 02:12:17 2023,1.503759,430059520,4416989193780068353
Mon Nov 27 02:12:18 2023,0.253165,430059520,4416989193780068353
Mon Nov 27 02:12:19 2023,1.259446,430092288,4416989193780068353
Mon Nov 27 02:12:20 2023,1.007557,430059520,4416989193780068353
Mon Nov 27 02:12:21 2023,1.500000,428716032,4416989193780068353
Mon Nov 27 02:12:22 2023,1.259446,428802048,4416989193780068353
Mon Nov 27 02:12:23 2023,1.012658,428736512,4416989193780068353
Mon Nov 27 02:12:24 2023,1.259446,428769280,4416989193780068353
Mon Nov 27 02:12:25 2023,1.256281,428703744,4416989193780068353
Mon Nov 27 02:12:26 2023,1.503759,428781568,4416989193780068353
Mon Nov 27 02:12:27 2023,1.256281,428814336,4416989193780068353
Mon Nov 27 02:12:28 2023,0.755668,428814336,4416989193780068353
Mon Nov 27 02:12:29 2023,1.007557,428847104,4416989193780068353
Mon Nov 27 02:12:30 2023,1.256281,428847104,4416989193780068353
Mon Nov 27 02:12:31 2023,0.757576,428847104,4416989193780068353
Mon Nov 27 02:12:32 2023,1.507538,428847104,4416989193780068353
Mon Nov 27 02:12:33 2023,0.757576,428847104,4416989193780068353
Mon Nov 27 02:12:34 2023,1.500000,428847104,4416989193780068353
Mon Nov 27 02:12:35 2023,1.007557,428797952,4416989193780068353
Mon Nov 27 02:12:36 2023,0.761421,428797952,4416989193780068353
Mon Nov 27 02:12:37 2023,1.253133,428797952,4416989193780068353
Mon Nov 27 02:12:38 2023,1.507538,428797952,4416989193780068353
Mon Nov 27 02:12:39 2023,1.256281,428797952,4416989193780068353
Mon Nov 27 02:12:40 2023,1.256281,428797952,4416989193780068353
Mon Nov 27 02:12:41 2023,1.259446,428797952,4416989193780068353
Mon Nov 27 02:12:42 2023,1.005025,428797952,4416989193780068353
Mon Nov 27 02:12:43 2023,1.262626,428797952,4416989193780068353
Mon Nov 27 02:12:44 2023,1.002506,428797952,4416989193780068353
Mon Nov 27 02:12:45 2023,1.754386,428797952,4416989193780068353
Mon Nov 27 02:12:46 2023,0.757576,428797952,4416989193780068353
Mon Nov 27 02:12:47 2023,1.767677,428797952,4416989193780068353
Mon Nov 27 02:12:48 2023,1.005025,428797952,4416989193780068353
Mon Nov 27 02:12:49 2023,1.005025,428797952,4416989193780068353
Mon Nov 27 02:12:50 2023,1.256281,428797952,4416989193780068353
Mon Nov 27 02:12:51 2023,1.754386,428797952,4416989193780068353
Mon Nov 27 02:12:52 2023,0.761421,428797952,4416989193780068353
Mon Nov 27 02:12:53 2023,1.507538,428797952,4416989193780068353
Mon Nov 27 02:12:54 2023,0.761421,428797952,4416989193780068353
Mon Nov 27 02:12:55 2023,0.500000,428797952,4416989193780068353
Mon Nov 27 02:12:56 2023,0.249377,428797952,4416989193780068353
Mon Nov 27 02:12:57 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:12:58 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:12:59 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:00 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:01 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:02 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:03 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:04 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:05 2023,0.249377,428797952,4416989193780068353
Mon Nov 27 02:13:06 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:07 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:08 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:09 2023,0.000000,428797952,4416989193780068353
Mon Nov 27 02:13:10 2023,0.000000,428797952,4416989193780068353
