Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:12:21 2023,nan,427765760,4416989193780068353
Mon Nov 27 02:12:22 2023,0.000000,427765760,4416989193780068353
Mon Nov 27 02:12:23 2023,0.249377,427765760,4416989193780068353
Mon Nov 27 02:12:24 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:25 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:26 2023,0.251889,427794432,4416989193780068353
Mon Nov 27 02:12:27 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:28 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:29 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:30 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:31 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:32 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:33 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:34 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:35 2023,0.250000,427794432,4416989193780068353
Mon Nov 27 02:12:36 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:37 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:38 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:39 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:40 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:41 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:42 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:43 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:44 2023,1.000000,427794432,4416989193780068353
Mon Nov 27 02:12:45 2023,0.249377,427794432,4416989193780068353
Mon Nov 27 02:12:46 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:47 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:48 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:49 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:50 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:51 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:52 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:53 2023,0.249377,427794432,4416989193780068353
Mon Nov 27 02:12:54 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:55 2023,0.250000,427794432,4416989193780068353
Mon Nov 27 02:12:56 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:57 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:58 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:12:59 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:13:00 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:13:01 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:13:02 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:13:03 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:13:04 2023,0.000000,427794432,4416989193780068353
Mon Nov 27 02:13:05 2023,0.250000,427794432,4416989193780068353
Mon Nov 27 02:13:06 2023,1.763224,428277760,4416989193780068353
Mon Nov 27 02:13:07 2023,1.256281,428376064,4416989193780068353
Mon Nov 27 02:13:08 2023,1.005025,428441600,4416989193780068353
Mon Nov 27 02:13:09 2023,0.753769,428376064,4416989193780068353
Mon Nov 27 02:13:10 2023,0.753769,428277760,4416989193780068353
Mon Nov 27 02:13:11 2023,0.757576,428343296,4416989193780068353
Mon Nov 27 02:13:12 2023,0.253165,428310528,4416989193780068353
Mon Nov 27 02:13:13 2023,1.253133,428343296,4416989193780068353
Mon Nov 27 02:13:14 2023,1.507538,428343296,4416989193780068353
