Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:12:18 2023,nan,429903872,4416989193780068353
Mon Nov 27 02:12:19 2023,0.000000,429903872,4416989193780068353
Mon Nov 27 02:12:20 2023,0.000000,429903872,4416989193780068353
Mon Nov 27 02:12:21 2023,0.000000,429903872,4416989193780068353
Mon Nov 27 02:12:22 2023,0.250000,429142016,4416989193780068353
Mon Nov 27 02:12:23 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:24 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:25 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:26 2023,0.250000,429129728,4416989193780068353
Mon Nov 27 02:12:27 2023,0.255102,429129728,4416989193780068353
Mon Nov 27 02:12:28 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:29 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:30 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:31 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:32 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:33 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:34 2023,0.000000,429129728,4416989193780068353
Mon Nov 27 02:12:35 2023,0.000000,428843008,4416989193780068353
Mon Nov 27 02:12:36 2023,0.249377,428843008,4416989193780068353
Mon Nov 27 02:12:37 2023,0.000000,428838912,4416989193780068353
Mon Nov 27 02:12:38 2023,0.000000,428838912,4416989193780068353
Mon Nov 27 02:12:39 2023,0.000000,428838912,4416989193780068353
Mon Nov 27 02:12:40 2023,0.000000,428838912,4416989193780068353
Mon Nov 27 02:12:41 2023,0.502513,428838912,4416989193780068353
Mon Nov 27 02:12:42 2023,0.000000,428855296,4416989193780068353
Mon Nov 27 02:12:43 2023,0.000000,428855296,4416989193780068353
Mon Nov 27 02:12:44 2023,0.000000,428855296,4416989193780068353
Mon Nov 27 02:12:45 2023,0.250000,428855296,4416989193780068353
Mon Nov 27 02:12:46 2023,0.000000,428855296,4416989193780068353
Mon Nov 27 02:12:47 2023,0.000000,428855296,4416989193780068353
Mon Nov 27 02:12:48 2023,0.000000,428855296,4416989193780068353
Mon Nov 27 02:12:49 2023,0.000000,428855296,4416989193780068353
Mon Nov 27 02:12:50 2023,1.518987,429101056,4416989193780068353
Mon Nov 27 02:12:51 2023,1.503759,428937216,4416989193780068353
Mon Nov 27 02:12:52 2023,1.253133,429101056,4416989193780068353
Mon Nov 27 02:12:53 2023,1.010101,429068288,4416989193780068353
Mon Nov 27 02:12:54 2023,1.259446,429068288,4416989193780068353
Mon Nov 27 02:12:55 2023,1.005025,429068288,4416989193780068353
Mon Nov 27 02:12:56 2023,1.256281,429068288,4416989193780068353
Mon Nov 27 02:12:57 2023,0.757576,428969984,4416989193780068353
Mon Nov 27 02:12:58 2023,1.007557,429068288,4416989193780068353
Mon Nov 27 02:12:59 2023,0.506329,429068288,4416989193780068353
Mon Nov 27 02:13:00 2023,1.256281,429068288,4416989193780068353
Mon Nov 27 02:13:01 2023,0.757576,429002752,4416989193780068353
Mon Nov 27 02:13:02 2023,1.262626,429068288,4416989193780068353
Mon Nov 27 02:13:03 2023,1.256281,429166592,4416989193780068353
Mon Nov 27 02:13:04 2023,0.252525,429068288,4416989193780068353
Mon Nov 27 02:13:05 2023,1.758794,429035520,4416989193780068353
Mon Nov 27 02:13:06 2023,0.757576,429068288,4416989193780068353
Mon Nov 27 02:13:07 2023,1.256281,429002752,4416989193780068353
Mon Nov 27 02:13:08 2023,1.005025,429133824,4416989193780068353
Mon Nov 27 02:13:09 2023,0.253165,429002752,4416989193780068353
Mon Nov 27 02:13:10 2023,1.256281,429101056,4416989193780068353
Mon Nov 27 02:13:11 2023,2.267003,429068288,4416989193780068353
Mon Nov 27 02:13:12 2023,0.759494,429035520,4416989193780068353
Mon Nov 27 02:13:13 2023,1.010101,429068288,4416989193780068353
Mon Nov 27 02:13:14 2023,1.259446,429068288,4416989193780068353
Mon Nov 27 02:13:15 2023,0.755668,429068288,4416989193780068353
Mon Nov 27 02:13:16 2023,1.511335,429068288,4416989193780068353
Mon Nov 27 02:13:17 2023,1.259446,429068288,4416989193780068353
Mon Nov 27 02:13:18 2023,0.759494,429068288,4416989193780068353
Mon Nov 27 02:13:19 2023,1.010101,429101056,4416989193780068353
Mon Nov 27 02:13:20 2023,0.757576,429101056,4416989193780068353
Mon Nov 27 02:13:21 2023,1.007557,429068288,4416989193780068353
Mon Nov 27 02:13:22 2023,1.007557,429101056,4416989193780068353
Mon Nov 27 02:13:23 2023,1.007557,429068288,4416989193780068353
Mon Nov 27 02:13:24 2023,0.755668,429166592,4416989193780068353
Mon Nov 27 02:13:25 2023,1.507538,429002752,4416989193780068353
Mon Nov 27 02:13:26 2023,1.010101,429101056,4416989193780068353
Mon Nov 27 02:13:27 2023,1.250000,429260800,4416989193780068353
Mon Nov 27 02:13:28 2023,0.759494,429359104,4416989193780068353
Mon Nov 27 02:13:29 2023,0.757576,429326336,4416989193780068353
Mon Nov 27 02:13:30 2023,0.753769,429424640,4416989193780068353
Mon Nov 27 02:13:31 2023,0.751880,429293568,4416989193780068353
Mon Nov 27 02:13:32 2023,0.759494,429359104,4416989193780068353
Mon Nov 27 02:13:33 2023,1.250000,429359104,4416989193780068353
Mon Nov 27 02:13:34 2023,0.503778,429359104,4416989193780068353
Mon Nov 27 02:13:35 2023,1.005025,429359104,4416989193780068353
Mon Nov 27 02:13:36 2023,1.010101,429359104,4416989193780068353
Mon Nov 27 02:13:37 2023,1.256281,429359104,4416989193780068353
Mon Nov 27 02:13:38 2023,1.256281,429359104,4416989193780068353
Mon Nov 27 02:13:39 2023,1.259446,429359104,4416989193780068353
Mon Nov 27 02:13:40 2023,0.250627,429359104,4416989193780068353
Mon Nov 27 02:13:41 2023,0.501253,429359104,4416989193780068353
Mon Nov 27 02:13:42 2023,0.000000,429359104,4416989193780068353
Mon Nov 27 02:13:43 2023,0.250000,429359104,4416989193780068353
Mon Nov 27 02:13:44 2023,0.000000,429359104,4416989193780068353
Mon Nov 27 02:13:45 2023,0.000000,429359104,4416989193780068353
Mon Nov 27 02:13:46 2023,0.250000,429359104,4416989193780068353
Mon Nov 27 02:13:47 2023,0.000000,429359104,4416989193780068353
Mon Nov 27 02:13:48 2023,0.000000,429359104,4416989193780068353
Mon Nov 27 02:13:49 2023,0.000000,429359104,4416989193780068353
Mon Nov 27 02:13:50 2023,0.000000,429359104,4416989193780068353
