Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:14:05 2023,nan,425472000,4416989193780068353
Mon Nov 27 02:14:06 2023,0.000000,425472000,4416989193780068353
Mon Nov 27 02:14:07 2023,0.000000,425472000,4416989193780068353
Mon Nov 27 02:14:08 2023,0.000000,425472000,4416989193780068353
Mon Nov 27 02:14:09 2023,0.000000,425472000,4416989193780068353
Mon Nov 27 02:14:10 2023,0.000000,425472000,4416989193780068353
Mon Nov 27 02:14:11 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:12 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:13 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:14 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:15 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:16 2023,0.498753,425488384,4416989193780068353
Mon Nov 27 02:14:17 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:18 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:19 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:20 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:21 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:22 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:23 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:24 2023,0.000000,425455616,4416989193780068353
Mon Nov 27 02:14:25 2023,0.000000,425455616,4416989193780068353
Mon Nov 27 02:14:26 2023,0.250000,425455616,4416989193780068353
Mon Nov 27 02:14:27 2023,0.500000,425455616,4416989193780068353
Mon Nov 27 02:14:28 2023,0.750000,425455616,4416989193780068353
Mon Nov 27 02:14:29 2023,0.000000,425455616,4416989193780068353
Mon Nov 27 02:14:30 2023,0.000000,425455616,4416989193780068353
Mon Nov 27 02:14:31 2023,0.000000,425455616,4416989193780068353
Mon Nov 27 02:14:32 2023,1.511335,425455616,4416989193780068353
Mon Nov 27 02:14:33 2023,0.000000,425488384,4416989193780068353
Mon Nov 27 02:14:34 2023,0.250000,425488384,4416989193780068353
