interest,rtt(ms)
/scenario3-3-5/traffic14,27.611781
/scenario3-3-5/traffic13,24.369513
/scenario3-3-5/traffic4,19.376372
/scenario3-3-5/traffic2,15.336481
/scenario3-3-5/traffic6,19.010427
/scenario3-3-5/traffic4,6.247704
/scenario3-3-5/traffic13,5.740070
/scenario3-3-5/traffic49,25.489030
/scenario3-3-5/traffic1,23.961554
/scenario3-3-5/traffic1,16.935807
/scenario3-3-5/traffic18,24.491469
/scenario3-3-5/traffic4,5.077983
/scenario3-3-5/traffic17,15.772430
/scenario3-3-5/traffic67,11.925637
/scenario3-3-5/traffic19,11.420021
/scenario3-3-5/traffic5,14.203719
/scenario3-3-5/traffic4,6.171650
/scenario3-3-5/traffic26,12.100818
/scenario3-3-5/traffic17,9.966802
/scenario3-3-5/traffic16,19.180956
/scenario3-3-5/traffic4,8.917848
/scenario3-3-5/traffic90,14.606448
/scenario3-3-5/traffic74,17.485110
/scenario3-3-5/traffic7,16.791066
/scenario3-3-5/traffic77,15.525602
/scenario3-3-5/traffic26,4.730160
/scenario3-3-5/traffic15,17.388353
/scenario3-3-5/traffic1,5.703758
/scenario3-3-5/traffic57,14.671470
/scenario3-3-5/traffic24,13.154258
/scenario3-3-5/traffic13,5.322258
/scenario3-3-5/traffic19,9.664659
/scenario3-3-5/traffic3,18.620395
/scenario3-3-5/traffic1,4.838559
/scenario3-3-5/traffic33,23.112584
/scenario3-3-5/traffic87,19.001605
/scenario3-3-5/traffic56,12.698396
/scenario3-3-5/traffic22,11.884469
/scenario3-3-5/traffic29,16.721281
/scenario3-3-5/traffic20,13.018914
/scenario3-3-5/traffic18,5.644731
/scenario3-3-5/traffic30,21.523943
/scenario3-3-5/traffic71,17.640609
/scenario3-3-5/traffic4,7.719634
/scenario3-3-5/traffic21,16.800511
/scenario3-3-5/traffic43,13.479678
/scenario3-3-5/traffic50,11.945155
/scenario3-3-5/traffic48,11.806808
/scenario3-3-5/traffic42,12.165009
/scenario3-3-5/traffic49,4.921471
/scenario3-3-5/traffic52,14.921248
/scenario3-3-5/traffic52,5.153451
/scenario3-3-5/traffic51,12.324422
/scenario3-3-5/traffic3,6.371331
/scenario3-3-5/traffic94,16.449234
/scenario3-3-5/traffic58,16.574805
/scenario3-3-5/traffic51,6.851505
/scenario3-3-5/traffic6,4.972330
/scenario3-3-5/traffic76,13.637634
/scenario3-3-5/traffic3,4.243751
/scenario3-3-5/traffic6,4.770102
/scenario3-3-5/traffic8,13.161375
/scenario3-3-5/traffic29,4.878908
/scenario3-3-5/traffic13,7.777443
/scenario3-3-5/traffic77,4.550674
/scenario3-3-5/traffic7,5.075826
/scenario3-3-5/traffic6,4.447523
/scenario3-3-5/traffic45,14.186201
/scenario3-3-5/traffic33,7.727952
/scenario3-3-5/traffic8,8.229484
/scenario3-3-5/traffic18,4.786223
/scenario3-3-5/traffic62,13.076217
/scenario3-3-5/traffic10,12.283804
/scenario3-3-5/traffic52,5.922362
/scenario3-3-5/traffic3,4.934473
/scenario3-3-5/traffic68,14.292261
/scenario3-3-5/traffic49,5.109836
/scenario3-3-5/traffic9,11.428359
/scenario3-3-5/traffic71,4.447825
/scenario3-3-5/traffic66,20.313667
/scenario3-3-5/traffic53,14.612142
/scenario3-3-5/traffic4,4.763272
/scenario3-3-5/traffic95,19.470389
/scenario3-3-5/traffic45,4.970296
/scenario3-3-5/traffic39,19.618128
/scenario3-3-5/traffic86,16.879338
/scenario3-3-5/traffic15,4.988541
/scenario3-3-5/traffic100,15.455052
/scenario3-3-5/traffic58,4.372235
/scenario3-3-5/traffic2,4.688806
/scenario3-3-5/traffic37,22.658813
/scenario3-3-5/traffic16,11.433296
/scenario3-3-5/traffic33,7.487867
/scenario3-3-5/traffic60,17.080855
/scenario3-3-5/traffic40,14.599881
/scenario3-3-5/traffic18,4.715349
/scenario3-3-5/traffic97,14.300918
/scenario3-3-5/traffic73,13.530292
/scenario3-3-5/traffic14,4.823478
/scenario3-3-5/traffic23,10.781898
/scenario3-3-5/traffic8,6.478563
/scenario3-3-5/traffic10,4.183666
/scenario3-3-5/traffic72,13.259482
/scenario3-3-5/traffic23,4.766812
/scenario3-3-5/traffic39,5.790053
/scenario3-3-5/traffic18,4.749439
/scenario3-3-5/traffic55,18.107402
/scenario3-3-5/traffic63,13.371144
/scenario3-3-5/traffic12,14.263846
/scenario3-3-5/traffic3,6.849589
/scenario3-3-5/traffic10,5.365654
/scenario3-3-5/traffic20,5.358413
/scenario3-3-5/traffic15,5.367794
/scenario3-3-5/traffic69,14.920723
/scenario3-3-5/traffic20,4.358553
/scenario3-3-5/traffic28,16.963174
/scenario3-3-5/traffic5,5.917918
/scenario3-3-5/traffic4,15.921295
/scenario3-3-5/traffic12,7.523811
/scenario3-3-5/traffic3,4.517397
/scenario3-3-5/traffic56,4.013829
/scenario3-3-5/traffic77,5.437327
/scenario3-3-5/traffic51,4.359032
/scenario3-3-5/traffic42,4.539465
/scenario3-3-5/traffic62,5.268624
/scenario3-3-5/traffic13,12.568460
/scenario3-3-5/traffic2,14.474441
/scenario3-3-5/traffic2,11.312024
/scenario3-3-5/traffic69,6.316640
/scenario3-3-5/traffic33,4.439333
/scenario3-3-5/traffic54,13.391405
/scenario3-3-5/traffic6,14.115165
/scenario3-3-5/traffic9,5.526924
/scenario3-3-5/traffic25,15.924923
