epoch,value
1709559483.267,2.061856
1709559484.267,1.000000
1709559485.267,0.000000
1709559486.267,0.000000
1709559487.267,0.000000
1709559488.267,0.000000
1709559489.267,0.000000
1709559490.267,0.000000
1709559491.267,2.020202
1709559492.267,0.000000
1709559493.267,0.000000
1709559494.267,0.000000
1709559495.267,0.000000
1709559496.267,0.000000
1709559497.267,0.000000
1709559498.267,0.980392
1709559499.267,0.000000
1709559500.267,0.000000
1709559501.267,0.000000
1709559502.267,0.000000
1709559503.267,0.990099
1709559504.267,0.000000
1709559505.267,0.000000
1709559506.267,0.000000
1709559507.267,0.000000
1709559508.267,0.000000
1709559509.267,0.970874
1709559510.267,0.000000
1709559511.267,0.000000
1709559512.267,0.000000
1709559513.267,0.000000
1709559514.267,0.000000
1709559515.267,0.000000
1709559516.267,9.090909
1709559517.267,0.000000
1709559518.267,0.000000
1709559519.267,0.000000
1709559520.267,0.000000
1709559521.267,10.000000
1709559522.267,2.061856
1709559523.267,1.010101
1709559524.267,0.000000
1709559525.267,5.050505
1709559526.267,0.000000
1709559527.267,7.368421
1709559528.267,0.000000
1709559529.267,1.030928
1709559530.267,1.000000
1709559531.267,3.000000
1709559532.267,9.183673
1709559533.267,0.000000
1709559534.267,6.000000
1709559535.267,0.000000
1709559536.267,6.930693
1709559537.267,7.692308
1709559538.267,0.000000
1709559539.267,2.020202
1709559540.267,0.000000
1709559541.267,0.000000
1709559542.267,0.000000
1709559543.267,0.000000
1709559544.267,8.000000
1709559545.267,0.000000
1709559546.267,3.000000
1709559547.267,0.000000
1709559548.267,9.473684
1709559549.267,2.000000
1709559550.267,5.940594
1709559551.267,0.000000
1709559552.267,0.000000
1709559553.267,0.000000
1709559554.267,0.000000
1709559555.267,0.000000
1709559556.267,1.020408
1709559557.267,0.000000
1709559558.267,0.000000
1709559559.267,0.000000
1709559560.267,0.000000
1709559561.267,0.000000
1709559562.267,2.173913
1709559563.267,0.000000
1709559564.267,0.000000
1709559565.267,0.000000
1709559566.267,0.000000
1709559567.267,0.000000
1709559568.267,0.000000
1709559569.267,0.000000
1709559570.267,0.000000
1709559571.267,0.000000
1709559572.267,0.000000
1709559573.267,0.000000
1709559574.267,0.000000
1709559575.267,0.000000
1709559576.267,0.000000
1709559577.267,0.000000
1709559578.267,0.000000
1709559579.267,0.000000
1709559580.267,0.000000
1709559581.267,0.000000
1709559582.267,0.000000
1709559583.267,0.000000
1709559584.267,0.000000
1709559585.267,0.000000
1709559586.267,0.000000
1709559587.267,0.000000
1709559588.267,0.000000
1709559589.267,0.000000
1709559590.267,0.000000
1709559591.267,0.000000
1709559592.267,0.000000
1709559593.267,0.000000
1709559594.267,0.000000
1709559595.267,0.000000
1709559596.267,0.000000
1709559597.267,0.000000
1709559598.267,0.000000
1709559599.267,0.000000
1709559600.267,0.000000
1709559601.267,0.000000
1709559602.267,0.000000
1709559603.267,0.000000
