epoch,shortterm,midterm,longterm
1709559027.049,0.437988,0.135254,0.046387
1709559028.049,0.437988,0.135254,0.046387
1709559029.049,0.402832,0.132812,0.045898
1709559030.050,0.402832,0.132812,0.045898
1709559031.049,0.402832,0.132812,0.045898
1709559032.049,0.402832,0.132812,0.045898
1709559033.049,0.402832,0.132812,0.045898
1709559034.049,0.370117,0.130371,0.045410
1709559035.049,0.370117,0.130371,0.045410
1709559036.052,0.370117,0.130371,0.045410
1709559037.049,0.370117,0.130371,0.045410
1709559038.049,0.370117,0.130371,0.045410
1709559039.049,0.340332,0.127930,0.044922
1709559040.049,0.340332,0.127930,0.044922
1709559041.049,0.340332,0.127930,0.044922
1709559042.049,0.340332,0.127930,0.044922
1709559043.049,0.340332,0.127930,0.044922
1709559044.049,0.312988,0.125488,0.044434
1709559045.049,0.312988,0.125488,0.044434
1709559046.049,0.312988,0.125488,0.044434
1709559047.049,0.312988,0.125488,0.044434
1709559048.049,0.312988,0.125488,0.044434
1709559049.049,0.287598,0.123047,0.043945
1709559050.049,0.287598,0.123047,0.043945
1709559051.049,0.287598,0.123047,0.043945
1709559052.049,0.287598,0.123047,0.043945
1709559053.049,0.287598,0.123047,0.043945
1709559054.049,0.264160,0.120605,0.043457
1709559055.049,0.264160,0.120605,0.043457
1709559056.049,0.264160,0.120605,0.043457
1709559057.049,0.264160,0.120605,0.043457
1709559058.049,0.264160,0.120605,0.043457
1709559059.049,0.242676,0.118164,0.042969
1709559060.049,0.242676,0.118164,0.042969
1709559061.051,0.242676,0.118164,0.042969
1709559062.049,0.242676,0.118164,0.042969
1709559063.049,0.242676,0.118164,0.042969
1709559064.049,0.223145,0.115723,0.042480
1709559065.049,0.223145,0.115723,0.042480
1709559066.049,0.223145,0.115723,0.042480
1709559067.049,0.223145,0.115723,0.042480
1709559068.049,0.223145,0.115723,0.042480
1709559069.049,0.205078,0.113770,0.041992
1709559070.049,0.205078,0.113770,0.041992
1709559071.050,0.205078,0.113770,0.041992
1709559072.051,0.205078,0.113770,0.041992
1709559073.049,0.205078,0.113770,0.041992
1709559074.051,0.188477,0.111816,0.041504
1709559075.049,0.188477,0.111816,0.041504
1709559076.049,0.188477,0.111816,0.041504
1709559077.052,0.188477,0.111816,0.041504
1709559078.050,0.188477,0.111816,0.041504
1709559079.049,0.173340,0.109863,0.041016
1709559080.050,0.173340,0.109863,0.041016
1709559081.049,0.173340,0.109863,0.041016
1709559082.049,0.173340,0.109863,0.041016
1709559083.049,0.173340,0.109863,0.041016
1709559084.049,0.159180,0.107910,0.040527
1709559085.049,0.159180,0.107910,0.040527
1709559086.049,0.159180,0.107910,0.040527
1709559087.049,0.159180,0.107910,0.040527
1709559088.049,0.159180,0.107910,0.040527
1709559089.049,0.145996,0.105957,0.040039
1709559090.049,0.145996,0.105957,0.040039
1709559091.050,0.145996,0.105957,0.040039
1709559092.049,0.145996,0.105957,0.040039
1709559093.049,0.145996,0.105957,0.040039
1709559094.049,0.134277,0.104004,0.039551
1709559095.049,0.134277,0.104004,0.039551
