PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,79768.365452,7.976837,
1,536,536,0,0.000000,0.000000,3668.987272,6.845126
2,404,404,0,0.000000,0.000000,2830.148018,7.005317
3,400,400,0,0.000000,0.000000,2861.255721,7.153139
4,333,333,0,0.000000,0.000000,2311.402182,6.941148
5,309,309,0,0.000000,0.000000,2147.518417,6.949898
6,281,281,0,0.000000,0.000000,2119.779427,7.543699
7,268,268,0,0.000000,0.000000,1872.948415,6.988613
8,237,237,0,0.000000,0.000000,1727.922182,7.290811
9,213,213,0,0.000000,0.000000,1550.776940,7.280643
10,201,201,0,0.000000,0.000000,1468.555713,7.306247
11,207,207,0,0.000000,0.000000,1597.855318,7.719108
12,191,191,0,0.000000,0.000000,1551.429138,8.122666
13,179,179,0,0.000000,0.000000,1269.274335,7.090918
14,163,163,0,0.000000,0.000000,1202.461576,7.377065
15,159,159,0,0.000000,0.000000,1291.421659,8.122149
16,146,146,0,0.000000,0.000000,1117.810492,7.656236
17,151,151,0,0.000000,0.000000,1163.825945,7.707457
18,140,140,0,0.000000,0.000000,1072.111275,7.657938
19,138,138,0,0.000000,0.000000,1030.247879,7.465564
20,133,133,0,0.000000,0.000000,1029.383483,7.739725
21,132,132,0,0.000000,0.000000,1080.534484,8.185867
22,130,130,0,0.000000,0.000000,1086.129737,8.354844
23,122,122,0,0.000000,0.000000,981.345525,8.043816
24,114,114,0,0.000000,0.000000,866.662433,7.602302
25,112,112,0,0.000000,0.000000,903.432269,8.066360
26,113,113,0,0.000000,0.000000,1034.467844,9.154583
27,94,94,0,0.000000,0.000000,723.315661,7.694847
28,91,91,0,0.000000,0.000000,792.513129,8.708935
29,88,88,0,0.000000,0.000000,721.885096,8.203240
30,96,96,0,0.000000,0.000000,766.961796,7.989185
31,97,97,0,0.000000,0.000000,753.281084,7.765784
32,83,83,0,0.000000,0.000000,727.189562,8.761320
33,108,108,0,0.000000,0.000000,881.511041,8.162139
34,95,95,0,0.000000,0.000000,789.875186,8.314476
35,99,99,0,0.000000,0.000000,767.328012,7.750788
36,88,88,0,0.000000,0.000000,703.641029,7.995921
37,86,86,0,0.000000,0.000000,715.673682,8.321787
38,88,88,0,0.000000,0.000000,721.638068,8.200433
39,85,85,0,0.000000,0.000000,673.378752,7.922103
40,75,75,0,0.000000,0.000000,712.630135,9.501735
41,72,72,0,0.000000,0.000000,584.155684,8.113273
42,59,59,0,0.000000,0.000000,486.658699,8.248453
43,70,70,0,0.000000,0.000000,603.819293,8.625990
44,67,67,0,0.000000,0.000000,544.967853,8.133849
45,67,67,0,0.000000,0.000000,566.607197,8.456824
46,67,67,0,0.000000,0.000000,539.900487,8.058216
47,73,73,0,0.000000,0.000000,652.886462,8.943650
48,61,61,0,0.000000,0.000000,541.773143,8.881527
49,62,62,0,0.000000,0.000000,513.437935,8.281257
50,61,61,0,0.000000,0.000000,539.055479,8.836975
51,62,62,0,0.000000,0.000000,574.655870,9.268643
52,58,58,0,0.000000,0.000000,504.565874,8.699412
53,64,64,0,0.000000,0.000000,526.671606,8.229244
54,66,66,0,0.000000,0.000000,585.849621,8.876509
55,63,63,0,0.000000,0.000000,601.812872,9.552585
56,69,69,0,0.000000,0.000000,581.407101,8.426190
57,64,64,0,0.000000,0.000000,568.066105,8.876033
58,59,59,0,0.000000,0.000000,532.083447,9.018364
59,62,62,0,0.000000,0.000000,502.542283,8.105521
60,60,60,0,0.000000,0.000000,500.376157,8.339603
61,48,48,0,0.000000,0.000000,483.383519,10.070490
62,62,62,0,0.000000,0.000000,551.824106,8.900389
63,67,67,0,0.000000,0.000000,560.212947,8.361387
64,39,39,0,0.000000,0.000000,356.812225,9.149031
65,59,59,0,0.000000,0.000000,485.587347,8.230294
66,58,58,0,0.000000,0.000000,500.447940,8.628413
67,54,54,0,0.000000,0.000000,480.283476,8.894138
68,51,51,0,0.000000,0.000000,404.815670,7.937562
69,61,61,0,0.000000,0.000000,543.218965,8.905229
70,54,54,0,0.000000,0.000000,487.331922,9.024665
71,48,48,0,0.000000,0.000000,454.044312,9.459257
72,56,56,0,0.000000,0.000000,524.507917,9.366213
73,50,50,0,0.000000,0.000000,447.803939,8.956079
74,55,55,0,0.000000,0.000000,485.385074,8.825183
75,51,51,0,0.000000,0.000000,454.136348,8.904634
76,42,42,0,0.000000,0.000000,362.741836,8.636710
77,47,47,0,0.000000,0.000000,475.168965,10.109978
78,63,63,0,0.000000,0.000000,542.999977,8.619047
79,60,60,0,0.000000,0.000000,493.683817,8.228064
80,36,36,0,0.000000,0.000000,351.830724,9.773076
81,39,39,0,0.000000,0.000000,381.982138,9.794414
82,45,45,0,0.000000,0.000000,407.400596,9.053347
83,53,53,0,0.000000,0.000000,436.593711,8.237617
84,38,38,0,0.000000,0.000000,352.667063,9.280712
85,48,48,0,0.000000,0.000000,446.511413,9.302321
86,46,46,0,0.000000,0.000000,418.554896,9.099019
87,55,55,0,0.000000,0.000000,487.511158,8.863839
88,38,38,0,0.000000,0.000000,370.423310,9.747982
89,36,36,0,0.000000,0.000000,335.538304,9.320508
90,39,39,0,0.000000,0.000000,342.807634,8.789939
91,45,45,0,0.000000,0.000000,402.670122,8.948225
92,45,45,0,0.000000,0.000000,397.458784,8.832417
93,49,49,0,0.000000,0.000000,462.812235,9.445148
94,45,45,0,0.000000,0.000000,404.635774,8.991906
95,39,39,0,0.000000,0.000000,382.776702,9.814787
96,43,43,0,0.000000,0.000000,420.022314,9.767961
97,40,40,0,0.000000,0.000000,361.659285,9.041482
98,47,47,0,0.000000,0.000000,422.403152,8.987301
99,44,44,0,0.000000,0.000000,425.494015,9.670319
100,34,34,0,0.000000,0.000000,322.418740,9.482904
