interest,rtt(ms)
/scenario1-3-2/traffic5,19.258780
/scenario1-3-2/traffic72,18.998265
/scenario1-3-2/traffic37,13.775095
/scenario1-3-2/traffic1,17.199642
/scenario1-3-2/traffic14,12.869628
/scenario1-3-2/traffic3,9.962067
/scenario1-3-2/traffic77,9.269625
/scenario1-3-2/traffic8,9.009828
/scenario1-3-2/traffic19,10.721564
/scenario1-3-2/traffic5,4.408475
/scenario1-3-2/traffic33,8.494895
/scenario1-3-2/traffic5,4.316257
/scenario1-3-2/traffic49,9.282429
/scenario1-3-2/traffic56,10.861748
/scenario1-3-2/traffic92,10.676383
/scenario1-3-2/traffic2,8.344374
/scenario1-3-2/traffic14,6.724101
/scenario1-3-2/traffic23,12.454657
/scenario1-3-2/traffic82,9.918050
/scenario1-3-2/traffic1,6.343568
/scenario1-3-2/traffic5,5.509476
/scenario1-3-2/traffic4,11.107401
/scenario1-3-2/traffic15,10.034903
/scenario1-3-2/traffic10,9.088038
/scenario1-3-2/traffic3,5.894002
/scenario1-3-2/traffic66,8.810568
/scenario1-3-2/traffic13,10.326844
/scenario1-3-2/traffic62,11.415549
/scenario1-3-2/traffic51,8.139391
/scenario1-3-2/traffic11,20.532884
/scenario1-3-2/traffic2,16.779233
/scenario1-3-2/traffic1,11.371333
/scenario1-3-2/traffic8,9.555617
/scenario1-3-2/traffic3,4.062023
/scenario1-3-2/traffic12,18.362422
/scenario1-3-2/traffic46,10.133841
/scenario1-3-2/traffic34,23.952404
/scenario1-3-2/traffic24,18.972913
/scenario1-3-2/traffic80,14.974634
/scenario1-3-2/traffic37,8.819316
/scenario1-3-2/traffic5,7.067649
/scenario1-3-2/traffic36,16.220183
/scenario1-3-2/traffic43,18.659526
/scenario1-3-2/traffic1,9.348538
/scenario1-3-2/traffic82,4.707482
/scenario1-3-2/traffic33,8.340581
/scenario1-3-2/traffic56,8.345081
/scenario1-3-2/traffic15,4.607175
/scenario1-3-2/traffic13,5.139638
/scenario1-3-2/traffic24,5.084268
/scenario1-3-2/traffic94,17.016042
/scenario1-3-2/traffic2,12.426838
/scenario1-3-2/traffic12,7.799606
/scenario1-3-2/traffic65,16.663759
/scenario1-3-2/traffic65,6.784985
/scenario1-3-2/traffic10,7.561940
/scenario1-3-2/traffic56,5.656098
/scenario1-3-2/traffic28,12.236840
/scenario1-3-2/traffic6,10.687178
/scenario1-3-2/traffic44,11.188794
/scenario1-3-2/traffic6,5.085390
/scenario1-3-2/traffic97,11.568199
/scenario1-3-2/traffic11,4.123025
/scenario1-3-2/traffic1,5.021183
/scenario1-3-2/traffic1,4.452062
/scenario1-3-2/traffic81,13.388425
/scenario1-3-2/traffic8,4.365470
/scenario1-3-2/traffic75,15.446843
/scenario1-3-2/traffic59,9.989791
/scenario1-3-2/traffic42,8.679144
/scenario1-3-2/traffic74,9.622640
/scenario1-3-2/traffic13,6.786885
/scenario1-3-2/traffic51,8.178872
/scenario1-3-2/traffic5,8.222307
/scenario1-3-2/traffic2,5.010860
/scenario1-3-2/traffic2,3.515088
/scenario1-3-2/traffic17,9.298873
/scenario1-3-2/traffic52,9.227065
/scenario1-3-2/traffic37,4.483261
/scenario1-3-2/traffic4,6.169268
/scenario1-3-2/traffic6,4.339702
/scenario1-3-2/traffic64,7.895924
/scenario1-3-2/traffic50,8.723268
/scenario1-3-2/traffic11,4.481318
/scenario1-3-2/traffic10,8.062038
/scenario1-3-2/traffic1,7.940773
/scenario1-3-2/traffic75,9.018307
/scenario1-3-2/traffic80,4.561601
/scenario1-3-2/traffic7,10.415968
/scenario1-3-2/traffic23,4.968387
/scenario1-3-2/traffic7,4.437967
/scenario1-3-2/traffic88,12.207624
/scenario1-3-2/traffic45,9.953699
/scenario1-3-2/traffic14,5.641120
/scenario1-3-2/traffic9,13.857899
/scenario1-3-2/traffic19,5.485615
/scenario1-3-2/traffic16,9.241646
/scenario1-3-2/traffic17,5.121572
/scenario1-3-2/traffic13,4.976181
