PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,66637.965972,6.663797,
1,562,562,0,0.000000,0.000000,3535.052710,6.290129
2,456,456,0,0.000000,0.000000,2966.950450,6.506470
3,389,389,0,0.000000,0.000000,2516.532615,6.469236
4,353,353,0,0.000000,0.000000,2266.953648,6.421965
5,306,306,0,0.000000,0.000000,1948.465006,6.367533
6,293,293,0,0.000000,0.000000,1897.869048,6.477369
7,272,272,0,0.000000,0.000000,1742.995837,6.408073
8,256,256,0,0.000000,0.000000,1649.116205,6.441860
9,231,231,0,0.000000,0.000000,1522.517586,6.590985
10,183,183,0,0.000000,0.000000,1248.410996,6.821918
11,200,200,0,0.000000,0.000000,1254.911595,6.274558
12,167,167,0,0.000000,0.000000,1153.890498,6.909524
13,184,184,0,0.000000,0.000000,1208.854426,6.569861
14,183,183,0,0.000000,0.000000,1171.492892,6.401601
15,163,163,0,0.000000,0.000000,1089.110437,6.681659
16,146,146,0,0.000000,0.000000,972.545951,6.661274
17,169,169,0,0.000000,0.000000,1107.448204,6.552948
18,154,154,0,0.000000,0.000000,994.663592,6.458854
19,116,116,0,0.000000,0.000000,767.939931,6.620172
20,138,138,0,0.000000,0.000000,857.571978,6.214290
21,127,127,0,0.000000,0.000000,861.280045,6.781733
22,131,131,0,0.000000,0.000000,859.992023,6.564825
23,117,117,0,0.000000,0.000000,786.029917,6.718204
24,119,119,0,0.000000,0.000000,749.512723,6.298426
25,108,108,0,0.000000,0.000000,760.085841,7.037832
26,101,101,0,0.000000,0.000000,662.453228,6.558943
27,91,91,0,0.000000,0.000000,662.146715,7.276338
28,94,94,0,0.000000,0.000000,643.267968,6.843276
29,91,91,0,0.000000,0.000000,606.967466,6.669972
30,81,81,0,0.000000,0.000000,557.778339,6.886152
31,80,80,0,0.000000,0.000000,545.640456,6.820506
32,90,90,0,0.000000,0.000000,592.834914,6.587055
