PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,70231.803443,7.023180,
1,532,532,0,0.000000,0.000000,3607.257824,6.780560
2,455,455,0,0.000000,0.000000,3059.550058,6.724286
3,370,370,0,0.000000,0.000000,2445.342664,6.609034
4,343,343,0,0.000000,0.000000,2354.755361,6.865176
5,332,332,0,0.000000,0.000000,2242.729218,6.755208
6,276,276,0,0.000000,0.000000,1844.425714,6.682702
7,246,246,0,0.000000,0.000000,1757.504412,7.144327
8,263,263,0,0.000000,0.000000,1830.612928,6.960505
9,217,217,0,0.000000,0.000000,1545.901486,7.123970
10,205,205,0,0.000000,0.000000,1454.713617,7.096164
11,211,211,0,0.000000,0.000000,1447.473392,6.860063
12,179,179,0,0.000000,0.000000,1235.896797,6.904451
13,172,172,0,0.000000,0.000000,1147.031307,6.668787
14,184,184,0,0.000000,0.000000,1264.253215,6.870941
15,142,142,0,0.000000,0.000000,901.889244,6.351333
16,171,171,0,0.000000,0.000000,1165.324007,6.814760
17,147,147,0,0.000000,0.000000,1012.487578,6.887671
18,147,147,0,0.000000,0.000000,1037.019555,7.054555
19,136,136,0,0.000000,0.000000,916.867367,6.741672
20,137,137,0,0.000000,0.000000,996.203109,7.271556
21,119,119,0,0.000000,0.000000,829.791701,6.973040
22,125,125,0,0.000000,0.000000,899.740190,7.197922
23,126,126,0,0.000000,0.000000,845.600352,6.711114
24,99,99,0,0.000000,0.000000,664.153559,6.708622
25,115,115,0,0.000000,0.000000,809.047154,7.035193
26,116,116,0,0.000000,0.000000,822.411972,7.089758
27,111,111,0,0.000000,0.000000,749.935937,6.756180
28,113,113,0,0.000000,0.000000,842.842765,7.458786
29,103,103,0,0.000000,0.000000,751.213872,7.293339
30,90,90,0,0.000000,0.000000,635.883654,7.065374
31,101,101,0,0.000000,0.000000,721.336550,7.141946
32,102,102,0,0.000000,0.000000,702.050809,6.882851
33,92,92,0,0.000000,0.000000,658.366795,7.156161
34,67,67,0,0.000000,0.000000,498.643184,7.442436
35,75,75,0,0.000000,0.000000,562.504918,7.500066
36,71,71,0,0.000000,0.000000,553.475070,7.795424
37,74,74,0,0.000000,0.000000,565.206122,7.637921
38,73,73,0,0.000000,0.000000,523.550961,7.171931
39,75,75,0,0.000000,0.000000,490.844921,6.544599
40,85,85,0,0.000000,0.000000,607.744581,7.149936
41,82,82,0,0.000000,0.000000,535.917770,6.535583
42,71,71,0,0.000000,0.000000,495.023161,6.972157
43,64,64,0,0.000000,0.000000,457.896062,7.154626
44,80,80,0,0.000000,0.000000,550.496319,6.881204
45,68,68,0,0.000000,0.000000,489.129570,7.193082
46,74,74,0,0.000000,0.000000,492.815219,6.659665
47,65,65,0,0.000000,0.000000,479.219280,7.372604
48,72,72,0,0.000000,0.000000,562.676686,7.814954
49,67,67,0,0.000000,0.000000,475.667880,7.099521
50,71,71,0,0.000000,0.000000,524.840147,7.392115
51,67,67,0,0.000000,0.000000,476.418943,7.110730
52,71,71,0,0.000000,0.000000,508.381225,7.160299
53,61,61,0,0.000000,0.000000,431.238350,7.069481
54,54,54,0,0.000000,0.000000,407.634415,7.548785
55,48,48,0,0.000000,0.000000,358.713238,7.473192
56,65,65,0,0.000000,0.000000,458.953682,7.060826
57,51,51,0,0.000000,0.000000,364.680290,7.150594
58,45,45,0,0.000000,0.000000,332.434607,7.387436
59,52,52,0,0.000000,0.000000,386.921480,7.440798
60,56,56,0,0.000000,0.000000,349.522172,6.241467
61,62,62,0,0.000000,0.000000,434.923479,7.014895
62,63,63,0,0.000000,0.000000,403.031843,6.397331
63,52,52,0,0.000000,0.000000,395.980119,7.615002
64,69,69,0,0.000000,0.000000,510.859970,7.403768
65,53,53,0,0.000000,0.000000,412.734564,7.787445
66,46,46,0,0.000000,0.000000,334.277202,7.266896
67,46,46,0,0.000000,0.000000,320.427370,6.965812
68,62,62,0,0.000000,0.000000,462.920357,7.466457
69,56,56,0,0.000000,0.000000,390.537344,6.973881
70,47,47,0,0.000000,0.000000,332.153294,7.067091
71,48,48,0,0.000000,0.000000,342.714674,7.139889
72,62,62,0,0.000000,0.000000,471.883916,7.611031
73,44,44,0,0.000000,0.000000,329.697650,7.493128
74,58,58,0,0.000000,0.000000,455.218888,7.848602
75,53,53,0,0.000000,0.000000,363.827465,6.864669
76,71,71,0,0.000000,0.000000,519.571251,7.317905
77,37,37,0,0.000000,0.000000,300.851872,8.131132
78,42,42,0,0.000000,0.000000,310.282552,7.387680
79,54,54,0,0.000000,0.000000,395.173245,7.318023
80,42,42,0,0.000000,0.000000,305.157753,7.265661
81,52,52,0,0.000000,0.000000,369.396126,7.103772
82,71,71,0,0.000000,0.000000,467.817220,6.588975
83,42,42,0,0.000000,0.000000,346.555453,8.251320
84,55,55,0,0.000000,0.000000,377.891263,6.870750
85,45,45,0,0.000000,0.000000,364.690114,8.104225
86,39,39,0,0.000000,0.000000,324.695619,8.325529
87,45,45,0,0.000000,0.000000,347.384784,7.719662
88,60,60,0,0.000000,0.000000,413.771915,6.896199
89,41,41,0,0.000000,0.000000,309.686198,7.553322
90,35,35,0,0.000000,0.000000,252.414037,7.211830
91,38,38,0,0.000000,0.000000,236.522070,6.224265
92,34,34,0,0.000000,0.000000,271.564652,7.987196
93,44,44,0,0.000000,0.000000,345.490970,7.852067
94,36,36,0,0.000000,0.000000,266.311181,7.397533
95,33,33,0,0.000000,0.000000,235.084318,7.123767
96,38,38,0,0.000000,0.000000,275.236088,7.243055
97,33,33,0,0.000000,0.000000,258.393100,7.830094
98,37,37,0,0.000000,0.000000,290.399497,7.848635
99,38,38,0,0.000000,0.000000,283.633396,7.464037
100,36,36,0,0.000000,0.000000,262.476218,7.291006
