PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,70217.932911,7.021793,
1,550,550,0,0.000000,0.000000,3701.141100,6.729347
2,477,477,0,0.000000,0.000000,3342.943361,7.008267
3,335,335,0,0.000000,0.000000,2296.778318,6.856055
4,338,338,0,0.000000,0.000000,2332.651148,6.901335
5,301,301,0,0.000000,0.000000,2129.815062,7.075798
6,256,256,0,0.000000,0.000000,1703.102732,6.652745
7,239,239,0,0.000000,0.000000,1644.264686,6.879769
8,214,214,0,0.000000,0.000000,1404.666229,6.563861
9,220,220,0,0.000000,0.000000,1592.871711,7.240326
10,220,220,0,0.000000,0.000000,1574.898104,7.158628
11,225,225,0,0.000000,0.000000,1495.170037,6.645200
12,187,187,0,0.000000,0.000000,1357.457065,7.259129
13,172,172,0,0.000000,0.000000,1163.291150,6.763321
14,144,144,0,0.000000,0.000000,999.442837,6.940575
15,173,173,0,0.000000,0.000000,1184.403554,6.846263
16,138,138,0,0.000000,0.000000,980.342941,7.103934
17,158,158,0,0.000000,0.000000,1054.535282,6.674274
18,163,163,0,0.000000,0.000000,1098.721617,6.740623
19,130,130,0,0.000000,0.000000,876.943996,6.745723
20,136,136,0,0.000000,0.000000,893.422832,6.569286
21,109,109,0,0.000000,0.000000,764.150446,7.010555
22,112,112,0,0.000000,0.000000,749.832028,6.694929
23,119,119,0,0.000000,0.000000,839.813265,7.057254
24,121,121,0,0.000000,0.000000,912.009971,7.537272
25,131,131,0,0.000000,0.000000,919.229578,7.017020
26,103,103,0,0.000000,0.000000,702.842864,6.823717
27,104,104,0,0.000000,0.000000,754.595362,7.255725
28,99,99,0,0.000000,0.000000,648.770248,6.553235
29,95,95,0,0.000000,0.000000,697.642862,7.343609
30,108,108,0,0.000000,0.000000,768.715808,7.117739
31,88,88,0,0.000000,0.000000,577.315844,6.560407
32,85,85,0,0.000000,0.000000,590.849473,6.951170
33,87,87,0,0.000000,0.000000,598.931382,6.884269
34,78,78,0,0.000000,0.000000,546.985008,7.012628
35,93,93,0,0.000000,0.000000,616.272756,6.626589
36,90,90,0,0.000000,0.000000,613.233310,6.813703
37,106,106,0,0.000000,0.000000,758.693674,7.157487
38,66,66,0,0.000000,0.000000,513.464176,7.779760
39,82,82,0,0.000000,0.000000,547.499537,6.676824
40,93,93,0,0.000000,0.000000,710.267665,7.637287
41,77,77,0,0.000000,0.000000,531.412465,6.901461
42,78,78,0,0.000000,0.000000,548.786459,7.035724
43,76,76,0,0.000000,0.000000,542.087879,7.132735
44,89,89,0,0.000000,0.000000,623.053406,7.000600
45,80,80,0,0.000000,0.000000,597.700911,7.471261
46,65,65,0,0.000000,0.000000,464.918003,7.152585
47,64,64,0,0.000000,0.000000,461.986252,7.218535
48,76,76,0,0.000000,0.000000,568.811813,7.484366
49,91,91,0,0.000000,0.000000,628.147177,6.902716
50,52,52,0,0.000000,0.000000,369.157462,7.099182
51,80,80,0,0.000000,0.000000,581.816468,7.272706
52,70,70,0,0.000000,0.000000,494.083990,7.058343
53,53,53,0,0.000000,0.000000,394.837954,7.449773
54,54,54,0,0.000000,0.000000,406.646803,7.530496
55,62,62,0,0.000000,0.000000,443.714937,7.156693
56,73,73,0,0.000000,0.000000,483.878410,6.628471
57,59,59,0,0.000000,0.000000,452.967584,7.677417
58,60,60,0,0.000000,0.000000,415.122340,6.918706
59,53,53,0,0.000000,0.000000,368.059342,6.944516
60,49,49,0,0.000000,0.000000,366.994538,7.489684
61,51,51,0,0.000000,0.000000,374.165294,7.336574
62,62,62,0,0.000000,0.000000,442.651758,7.139544
63,51,51,0,0.000000,0.000000,388.216444,7.612087
64,57,57,0,0.000000,0.000000,426.047061,7.474510
65,54,54,0,0.000000,0.000000,404.199625,7.485178
66,57,57,0,0.000000,0.000000,389.049050,6.825422
67,59,59,0,0.000000,0.000000,390.355223,6.616190
68,51,51,0,0.000000,0.000000,416.615313,8.168928
69,64,64,0,0.000000,0.000000,435.082488,6.798164
70,52,52,0,0.000000,0.000000,407.964116,7.845464
71,76,76,0,0.000000,0.000000,536.606386,7.060610
72,53,53,0,0.000000,0.000000,375.561045,7.086057
73,47,47,0,0.000000,0.000000,312.297639,6.644631
74,50,50,0,0.000000,0.000000,353.971129,7.079423
75,42,42,0,0.000000,0.000000,264.107802,6.288281
76,50,50,0,0.000000,0.000000,352.548621,7.050972
77,47,47,0,0.000000,0.000000,313.158627,6.662950
78,43,43,0,0.000000,0.000000,311.394318,7.241728
79,51,51,0,0.000000,0.000000,349.152245,6.846122
80,44,44,0,0.000000,0.000000,316.093798,7.183950
81,42,42,0,0.000000,0.000000,311.937247,7.427077
82,45,45,0,0.000000,0.000000,319.754525,7.105656
83,56,56,0,0.000000,0.000000,374.379450,6.685347
84,32,32,0,0.000000,0.000000,255.230820,7.975963
85,54,54,0,0.000000,0.000000,382.536462,7.084009
86,39,39,0,0.000000,0.000000,311.123021,7.977513
87,39,39,0,0.000000,0.000000,265.183996,6.799590
88,35,35,0,0.000000,0.000000,259.700493,7.420014
89,47,47,0,0.000000,0.000000,349.558625,7.437418
90,43,43,0,0.000000,0.000000,372.084965,8.653139
91,35,35,0,0.000000,0.000000,294.861833,8.424624
92,38,38,0,0.000000,0.000000,299.413694,7.879308
93,53,53,0,0.000000,0.000000,377.157811,7.116185
94,51,51,0,0.000000,0.000000,353.945195,6.940102
95,34,34,0,0.000000,0.000000,246.034264,7.236302
96,39,39,0,0.000000,0.000000,287.549555,7.373066
97,40,40,0,0.000000,0.000000,332.808231,8.320206
98,46,46,0,0.000000,0.000000,352.101613,7.654383
99,33,33,0,0.000000,0.000000,268.233403,8.128285
100,32,32,0,0.000000,0.000000,242.936514,7.591766
