PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,72022.775627,7.202278,
1,507,507,0,0.000000,0.000000,3534.502603,6.971406
2,430,430,0,0.000000,0.000000,3017.292924,7.016960
3,393,393,0,0.000000,0.000000,2774.439565,7.059643
4,335,335,0,0.000000,0.000000,2361.602080,7.049558
5,326,326,0,0.000000,0.000000,2180.088327,6.687388
6,246,246,0,0.000000,0.000000,1668.063202,6.780745
7,238,238,0,0.000000,0.000000,1731.303813,7.274386
8,228,228,0,0.000000,0.000000,1630.719496,7.152278
9,243,243,0,0.000000,0.000000,1741.337361,7.165997
10,222,222,0,0.000000,0.000000,1539.082283,6.932803
11,186,186,0,0.000000,0.000000,1317.654666,7.084165
12,188,188,0,0.000000,0.000000,1293.654568,6.881141
13,186,186,0,0.000000,0.000000,1302.985943,7.005301
14,155,155,0,0.000000,0.000000,1136.629019,7.333090
15,173,173,0,0.000000,0.000000,1176.321438,6.799546
16,147,147,0,0.000000,0.000000,1044.141670,7.103005
17,119,119,0,0.000000,0.000000,834.699258,7.014279
18,151,151,0,0.000000,0.000000,1027.136458,6.802228
19,137,137,0,0.000000,0.000000,1005.119649,7.336640
20,153,153,0,0.000000,0.000000,1055.248611,6.897050
21,125,125,0,0.000000,0.000000,897.445755,7.179566
22,112,112,0,0.000000,0.000000,794.784498,7.096290
23,127,127,0,0.000000,0.000000,871.371477,6.861193
24,108,108,0,0.000000,0.000000,774.999197,7.175918
25,89,89,0,0.000000,0.000000,602.826883,6.773336
26,124,124,0,0.000000,0.000000,905.163645,7.299707
27,94,94,0,0.000000,0.000000,672.581519,7.155123
28,113,113,0,0.000000,0.000000,821.297855,7.268123
29,108,108,0,0.000000,0.000000,764.168812,7.075637
30,88,88,0,0.000000,0.000000,613.048025,6.966455
31,103,103,0,0.000000,0.000000,787.428417,7.644936
32,111,111,0,0.000000,0.000000,820.335873,7.390413
33,102,102,0,0.000000,0.000000,763.675114,7.487011
34,118,118,0,0.000000,0.000000,862.354988,7.308093
35,100,100,0,0.000000,0.000000,763.182200,7.631822
36,84,84,0,0.000000,0.000000,628.957618,7.487591
37,88,88,0,0.000000,0.000000,603.282065,6.855478
38,85,85,0,0.000000,0.000000,651.759987,7.667765
39,69,69,0,0.000000,0.000000,548.069864,7.943042
40,70,70,0,0.000000,0.000000,504.274207,7.203917
41,87,87,0,0.000000,0.000000,619.470447,7.120350
42,73,73,0,0.000000,0.000000,546.057885,7.480245
