PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,84535.622369,8.453562,
1,511,511,0,0.000000,0.000000,3479.675641,6.809541
2,435,435,0,0.000000,0.000000,3123.790994,7.181129
3,413,413,0,0.000000,0.000000,2963.885701,7.176479
4,331,331,0,0.000000,0.000000,2335.046987,7.054523
5,354,354,0,0.000000,0.000000,2414.414098,6.820379
6,265,265,0,0.000000,0.000000,1937.638908,7.311845
7,245,245,0,0.000000,0.000000,1876.948869,7.661016
8,241,241,0,0.000000,0.000000,1825.999181,7.576760
9,225,225,0,0.000000,0.000000,1618.968354,7.195415
10,174,174,0,0.000000,0.000000,1420.869403,8.165916
11,194,194,0,0.000000,0.000000,1445.810452,7.452631
12,171,171,0,0.000000,0.000000,1331.438115,7.786188
13,168,168,0,0.000000,0.000000,1341.229458,7.983509
14,165,165,0,0.000000,0.000000,1307.892695,7.926622
15,141,141,0,0.000000,0.000000,1180.575364,8.372875
16,156,156,0,0.000000,0.000000,1209.246574,7.751581
17,148,148,0,0.000000,0.000000,1229.449197,8.307089
18,135,135,0,0.000000,0.000000,1078.237819,7.986947
19,125,125,0,0.000000,0.000000,1048.893276,8.391146
20,141,141,0,0.000000,0.000000,1113.540552,7.897451
21,120,120,0,0.000000,0.000000,944.760001,7.873000
22,125,125,0,0.000000,0.000000,1111.773832,8.894191
23,119,119,0,0.000000,0.000000,994.720912,8.358999
24,108,108,0,0.000000,0.000000,843.063910,7.806147
25,109,109,0,0.000000,0.000000,924.316600,8.479969
26,123,123,0,0.000000,0.000000,955.420199,7.767644
27,120,120,0,0.000000,0.000000,1024.532290,8.537769
28,103,103,0,0.000000,0.000000,875.009643,8.495239
29,103,103,0,0.000000,0.000000,916.232270,8.895459
30,113,113,0,0.000000,0.000000,1007.616904,8.916964
31,79,79,0,0.000000,0.000000,718.639957,9.096708
32,84,84,0,0.000000,0.000000,732.355766,8.718521
33,94,94,0,0.000000,0.000000,784.984797,8.350902
34,83,83,0,0.000000,0.000000,682.974336,8.228606
35,85,85,0,0.000000,0.000000,724.222886,8.520269
36,90,90,0,0.000000,0.000000,806.519768,8.961331
37,76,76,0,0.000000,0.000000,696.915003,9.169934
38,97,97,0,0.000000,0.000000,802.882271,8.277137
39,76,76,0,0.000000,0.000000,652.545132,8.586120
40,81,81,0,0.000000,0.000000,690.189559,8.520859
41,90,90,0,0.000000,0.000000,794.296522,8.825517
42,79,79,0,0.000000,0.000000,682.737677,8.642249
43,65,65,0,0.000000,0.000000,610.889490,9.398300
44,66,66,0,0.000000,0.000000,697.481751,10.567905
45,72,72,0,0.000000,0.000000,636.265890,8.837026
46,82,82,0,0.000000,0.000000,684.796629,8.351178
47,69,69,0,0.000000,0.000000,616.750393,8.938411
48,67,67,0,0.000000,0.000000,598.655930,8.935163
49,70,70,0,0.000000,0.000000,676.338931,9.661985
50,76,76,0,0.000000,0.000000,704.278919,9.266828
51,78,78,0,0.000000,0.000000,744.320131,9.542566
52,69,69,0,0.000000,0.000000,626.636106,9.081683
53,76,76,0,0.000000,0.000000,724.279750,9.529997
54,65,65,0,0.000000,0.000000,639.507410,9.838576
55,55,55,0,0.000000,0.000000,563.839248,10.251623
56,61,61,0,0.000000,0.000000,630.950590,10.343452
57,64,64,0,0.000000,0.000000,601.211394,9.393928
58,60,60,0,0.000000,0.000000,543.534162,9.058903
59,58,58,0,0.000000,0.000000,592.474968,10.215086
60,41,41,0,0.000000,0.000000,477.512951,11.646657
61,66,66,0,0.000000,0.000000,615.211942,9.321393
62,53,53,0,0.000000,0.000000,509.164099,9.606870
63,57,57,0,0.000000,0.000000,566.934045,9.946211
64,63,63,0,0.000000,0.000000,602.108090,9.557271
65,68,68,0,0.000000,0.000000,618.481948,9.095323
66,58,58,0,0.000000,0.000000,559.622338,9.648661
67,51,51,0,0.000000,0.000000,580.505861,11.382468
68,61,61,0,0.000000,0.000000,569.684526,9.339091
69,47,47,0,0.000000,0.000000,487.767751,10.378037
70,52,52,0,0.000000,0.000000,550.239984,10.581538
71,59,59,0,0.000000,0.000000,561.911605,9.523926
72,62,62,0,0.000000,0.000000,551.363565,8.892961
73,44,44,0,0.000000,0.000000,435.275696,9.892629
74,34,34,0,0.000000,0.000000,357.717004,10.521088
75,47,47,0,0.000000,0.000000,490.894706,10.444568
76,57,57,0,0.000000,0.000000,534.917084,9.384510
77,34,34,0,0.000000,0.000000,404.669808,11.902053
78,49,49,0,0.000000,0.000000,531.573982,10.848449
79,51,51,0,0.000000,0.000000,586.114841,11.492448
80,48,48,0,0.000000,0.000000,488.844153,10.184253
81,52,52,0,0.000000,0.000000,572.100447,11.001932
82,56,56,0,0.000000,0.000000,571.023026,10.196840
