PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,84095.758018,8.409576,
1,540,540,0,0.000000,0.000000,3721.424833,6.891527
2,463,463,0,0.000000,0.000000,3179.974762,6.868196
3,425,425,0,0.000000,0.000000,3015.471056,7.095226
4,390,390,0,0.000000,0.000000,2657.059847,6.812974
5,279,279,0,0.000000,0.000000,2078.992878,7.451587
6,254,254,0,0.000000,0.000000,1877.705293,7.392541
7,231,231,0,0.000000,0.000000,1678.829629,7.267661
8,235,235,0,0.000000,0.000000,1704.990902,7.255280
9,236,236,0,0.000000,0.000000,1697.328322,7.192069
10,211,211,0,0.000000,0.000000,1658.828356,7.861746
11,184,184,0,0.000000,0.000000,1343.435811,7.301282
12,158,158,0,0.000000,0.000000,1215.011271,7.689945
13,176,176,0,0.000000,0.000000,1354.282694,7.694788
14,159,159,0,0.000000,0.000000,1272.644046,8.004051
15,172,172,0,0.000000,0.000000,1394.454309,8.107292
16,145,145,0,0.000000,0.000000,1183.794714,8.164101
17,143,143,0,0.000000,0.000000,1142.800911,7.991615
18,135,135,0,0.000000,0.000000,1137.049140,8.422586
19,122,122,0,0.000000,0.000000,1067.116114,8.746853
20,128,128,0,0.000000,0.000000,1060.119255,8.282182
21,107,107,0,0.000000,0.000000,995.301319,9.301881
22,116,116,0,0.000000,0.000000,966.959761,8.335860
23,109,109,0,0.000000,0.000000,862.851582,7.916070
24,115,115,0,0.000000,0.000000,946.496240,8.230402
25,117,117,0,0.000000,0.000000,962.954571,8.230381
26,113,113,0,0.000000,0.000000,950.852501,8.414624
27,90,90,0,0.000000,0.000000,763.077455,8.478638
28,105,105,0,0.000000,0.000000,851.877297,8.113117
29,86,86,0,0.000000,0.000000,770.803681,8.962833
30,113,113,0,0.000000,0.000000,925.791291,8.192843
31,108,108,0,0.000000,0.000000,990.145776,9.168016
32,103,103,0,0.000000,0.000000,855.091303,8.301857
33,86,86,0,0.000000,0.000000,758.526447,8.820075
34,89,89,0,0.000000,0.000000,754.945547,8.482534
35,91,91,0,0.000000,0.000000,760.028450,8.351961
36,92,92,0,0.000000,0.000000,799.838166,8.693893
37,95,95,0,0.000000,0.000000,854.581752,8.995597
38,100,100,0,0.000000,0.000000,854.350006,8.543500
39,70,70,0,0.000000,0.000000,630.916106,9.013087
40,89,89,0,0.000000,0.000000,793.986888,8.921201
41,86,86,0,0.000000,0.000000,733.938668,8.534171
42,73,73,0,0.000000,0.000000,732.801140,10.038372
43,81,81,0,0.000000,0.000000,702.556610,8.673538
44,59,59,0,0.000000,0.000000,564.581552,9.569179
45,66,66,0,0.000000,0.000000,610.774252,9.254155
46,66,66,0,0.000000,0.000000,648.673944,9.828393
47,61,61,0,0.000000,0.000000,567.227420,9.298810
48,74,74,0,0.000000,0.000000,705.803849,9.537890
49,62,62,0,0.000000,0.000000,560.571387,9.041474
50,73,73,0,0.000000,0.000000,668.855236,9.162400
51,72,72,0,0.000000,0.000000,670.692932,9.315180
52,64,64,0,0.000000,0.000000,645.731596,10.089556
53,71,71,0,0.000000,0.000000,640.953780,9.027518
54,46,46,0,0.000000,0.000000,494.918499,10.759098
55,65,65,0,0.000000,0.000000,639.564164,9.839449
56,70,70,0,0.000000,0.000000,665.646955,9.509242
57,62,62,0,0.000000,0.000000,594.664973,9.591371
58,60,60,0,0.000000,0.000000,601.617369,10.026956
59,66,66,0,0.000000,0.000000,652.954919,9.893256
60,54,54,0,0.000000,0.000000,555.825622,10.293067
61,56,56,0,0.000000,0.000000,570.819563,10.193206
62,61,61,0,0.000000,0.000000,540.675870,8.863539
63,55,55,0,0.000000,0.000000,554.994357,10.090806
64,54,54,0,0.000000,0.000000,544.915632,10.091030
65,57,57,0,0.000000,0.000000,578.484158,10.148845
66,61,61,0,0.000000,0.000000,599.276080,9.824198
67,56,56,0,0.000000,0.000000,560.917403,10.016382
68,44,44,0,0.000000,0.000000,447.548775,10.171563
69,69,69,0,0.000000,0.000000,614.927507,8.911993
70,34,34,0,0.000000,0.000000,392.234584,11.536311
71,44,44,0,0.000000,0.000000,432.214694,9.823061
72,56,56,0,0.000000,0.000000,538.918978,9.623553
73,65,65,0,0.000000,0.000000,581.471175,8.945710
74,39,39,0,0.000000,0.000000,422.576612,10.835298
75,44,44,0,0.000000,0.000000,442.738044,10.062228
76,48,48,0,0.000000,0.000000,504.514096,10.510710
77,47,47,0,0.000000,0.000000,478.459005,10.179979
78,51,51,0,0.000000,0.000000,518.266624,10.162091
79,39,39,0,0.000000,0.000000,404.870797,10.381302
80,53,53,0,0.000000,0.000000,502.378788,9.478845
81,39,39,0,0.000000,0.000000,385.458348,9.883547
82,47,47,0,0.000000,0.000000,488.697768,10.397825
83,54,54,0,0.000000,0.000000,521.583176,9.658948
84,41,41,0,0.000000,0.000000,397.659439,9.699011
85,41,41,0,0.000000,0.000000,434.959862,10.608777
86,55,55,0,0.000000,0.000000,513.722901,9.340416
87,45,45,0,0.000000,0.000000,472.896525,10.508812
88,47,47,0,0.000000,0.000000,502.534537,10.692224
89,51,51,0,0.000000,0.000000,524.978625,10.293699
90,46,46,0,0.000000,0.000000,438.277415,9.527770
91,40,40,0,0.000000,0.000000,428.295928,10.707398
92,42,42,0,0.000000,0.000000,441.907577,10.521609
93,43,43,0,0.000000,0.000000,410.602741,9.548901
94,44,44,0,0.000000,0.000000,456.118859,10.366338
95,34,34,0,0.000000,0.000000,325.503723,9.573639
96,41,41,0,0.000000,0.000000,411.254269,10.030592
97,49,49,0,0.000000,0.000000,517.694400,10.565192
98,39,39,0,0.000000,0.000000,384.496056,9.858873
99,30,30,0,0.000000,0.000000,328.573843,10.952461
100,28,28,0,0.000000,0.000000,330.294135,11.796219
