interest,rtt(ms)
/scenario3-2-5/traffic82,20.512660
/scenario3-2-5/traffic1,12.360108
/scenario3-2-5/traffic83,11.063977
/scenario3-2-5/traffic18,14.780503
/scenario3-2-5/traffic47,11.255429
/scenario3-2-5/traffic1,10.632887
/scenario3-2-5/traffic6,11.904663
/scenario3-2-5/traffic8,16.755995
/scenario3-2-5/traffic2,15.714642
/scenario3-2-5/traffic70,11.696015
/scenario3-2-5/traffic5,13.515776
/scenario3-2-5/traffic38,13.736935
/scenario3-2-5/traffic1,4.733928
/scenario3-2-5/traffic5,5.642319
/scenario3-2-5/traffic17,14.169126
/scenario3-2-5/traffic14,11.646404
/scenario3-2-5/traffic29,15.690007
/scenario3-2-5/traffic1,4.745199
/scenario3-2-5/traffic5,4.418506
/scenario3-2-5/traffic33,19.779367
/scenario3-2-5/traffic78,11.621122
/scenario3-2-5/traffic12,13.727300
/scenario3-2-5/traffic20,13.229386
/scenario3-2-5/traffic29,4.234981
/scenario3-2-5/traffic3,15.932397
/scenario3-2-5/traffic42,11.320173
/scenario3-2-5/traffic10,15.579235
/scenario3-2-5/traffic18,4.836346
/scenario3-2-5/traffic29,4.569596
/scenario3-2-5/traffic60,15.412496
/scenario3-2-5/traffic59,11.995620
/scenario3-2-5/traffic15,11.527719
/scenario3-2-5/traffic67,12.154244
/scenario3-2-5/traffic2,4.697346
/scenario3-2-5/traffic7,12.758435
/scenario3-2-5/traffic69,17.709792
/scenario3-2-5/traffic68,13.142435
/scenario3-2-5/traffic31,12.626463
/scenario3-2-5/traffic77,18.218072
/scenario3-2-5/traffic5,4.298546
/scenario3-2-5/traffic31,4.354977
/scenario3-2-5/traffic6,6.152878
/scenario3-2-5/traffic2,4.486729
/scenario3-2-5/traffic69,5.970651
/scenario3-2-5/traffic6,4.963001
/scenario3-2-5/traffic10,4.959909
/scenario3-2-5/traffic29,6.004111
/scenario3-2-5/traffic3,4.774227
/scenario3-2-5/traffic42,8.719470
/scenario3-2-5/traffic60,4.465880
/scenario3-2-5/traffic87,12.648333
/scenario3-2-5/traffic14,6.282495
/scenario3-2-5/traffic34,12.073464
/scenario3-2-5/traffic10,4.295923
/scenario3-2-5/traffic24,16.746086
/scenario3-2-5/traffic77,4.273561
/scenario3-2-5/traffic17,5.383710
/scenario3-2-5/traffic42,4.946202
/scenario3-2-5/traffic62,12.248660
/scenario3-2-5/traffic21,11.797661
/scenario3-2-5/traffic32,11.951167
/scenario3-2-5/traffic57,13.922651
/scenario3-2-5/traffic4,12.826972
/scenario3-2-5/traffic20,4.838385
/scenario3-2-5/traffic33,4.915976
/scenario3-2-5/traffic5,4.373308
/scenario3-2-5/traffic19,12.572361
/scenario3-2-5/traffic9,13.196905
/scenario3-2-5/traffic10,4.394754
/scenario3-2-5/traffic8,4.655673
/scenario3-2-5/traffic95,13.053493
/scenario3-2-5/traffic24,4.908380
/scenario3-2-5/traffic6,4.692342
/scenario3-2-5/traffic63,12.884587
/scenario3-2-5/traffic15,4.752188
/scenario3-2-5/traffic11,10.975295
/scenario3-2-5/traffic9,5.341265
/scenario3-2-5/traffic40,12.430799
/scenario3-2-5/traffic19,9.283213
/scenario3-2-5/traffic2,4.464269
/scenario3-2-5/traffic58,11.945157
/scenario3-2-5/traffic3,7.369108
/scenario3-2-5/traffic4,4.682861
/scenario3-2-5/traffic68,4.458506
/scenario3-2-5/traffic84,13.877752
/scenario3-2-5/traffic61,11.189406
/scenario3-2-5/traffic66,12.484212
/scenario3-2-5/traffic3,4.471742
/scenario3-2-5/traffic6,4.787075
/scenario3-2-5/traffic10,5.538123
/scenario3-2-5/traffic13,11.563249
/scenario3-2-5/traffic14,9.683498
/scenario3-2-5/traffic60,4.222330
/scenario3-2-5/traffic67,4.735507
/scenario3-2-5/traffic77,4.105598
/scenario3-2-5/traffic18,6.044568
/scenario3-2-5/traffic14,4.934734
/scenario3-2-5/traffic14,9.014132
/scenario3-2-5/traffic89,12.731303
/scenario3-2-5/traffic96,11.550436
/scenario3-2-5/traffic13,4.491190
/scenario3-2-5/traffic30,11.499702
/scenario3-2-5/traffic1,4.383125
/scenario3-2-5/traffic95,4.959100
/scenario3-2-5/traffic1,4.761768
/scenario3-2-5/traffic43,12.276018
/scenario3-2-5/traffic56,11.620894
/scenario3-2-5/traffic46,13.319052
/scenario3-2-5/traffic13,4.760379
/scenario3-2-5/traffic30,5.406936
/scenario3-2-5/traffic5,4.173806
/scenario3-2-5/traffic13,4.519100
/scenario3-2-5/traffic7,5.227871
/scenario3-2-5/traffic8,4.139216
/scenario3-2-5/traffic39,15.429934
/scenario3-2-5/traffic23,11.681484
/scenario3-2-5/traffic1,5.691605
/scenario3-2-5/traffic70,4.620591
/scenario3-2-5/traffic74,12.181644
/scenario3-2-5/traffic28,12.833098
/scenario3-2-5/traffic19,4.680934
/scenario3-2-5/traffic19,5.656100
/scenario3-2-5/traffic82,5.731897
/scenario3-2-5/traffic23,5.193451
/scenario3-2-5/traffic53,12.217851
/scenario3-2-5/traffic18,4.800544
/scenario3-2-5/traffic53,4.654371
/scenario3-2-5/traffic21,4.953534
/scenario3-2-5/traffic36,12.560046
/scenario3-2-5/traffic35,12.960193
/scenario3-2-5/traffic56,5.269942
/scenario3-2-5/traffic79,11.611163
/scenario3-2-5/traffic20,5.902904
/scenario3-2-5/traffic19,4.140004
