PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
Overall,10000,10000,0,0.000000,0.000000,76808.920048,7.680892,
1,531,531,0,0.000000,0.000000,3222.350807,6.068457
2,432,432,0,0.000000,0.000000,2639.355335,6.109619
3,372,372,0,0.000000,0.000000,2347.712161,6.311054
4,341,341,0,0.000000,0.000000,2195.979057,6.439821
5,290,290,0,0.000000,0.000000,1845.777731,6.364751
6,290,290,0,0.000000,0.000000,1984.522382,6.843181
7,277,277,0,0.000000,0.000000,1798.261008,6.491917
8,244,244,0,0.000000,0.000000,1639.518030,6.719336
9,211,211,0,0.000000,0.000000,1432.003960,6.786749
10,212,212,0,0.000000,0.000000,1463.979340,6.905563
11,184,184,0,0.000000,0.000000,1297.111076,7.049517
12,181,181,0,0.000000,0.000000,1266.295727,6.996109
13,178,178,0,0.000000,0.000000,1268.230302,7.124889
14,160,160,0,0.000000,0.000000,1144.163867,7.151024
15,161,161,0,0.000000,0.000000,1145.786648,7.116687
16,166,166,0,0.000000,0.000000,1157.762611,6.974474
17,161,161,0,0.000000,0.000000,1148.012621,7.130513
18,142,142,0,0.000000,0.000000,1038.160819,7.310992
19,137,137,0,0.000000,0.000000,999.454113,7.295285
20,141,141,0,0.000000,0.000000,1008.656088,7.153589
21,125,125,0,0.000000,0.000000,926.570471,7.412564
22,106,106,0,0.000000,0.000000,826.282680,7.795120
23,108,108,0,0.000000,0.000000,844.330761,7.817877
24,122,122,0,0.000000,0.000000,921.252419,7.551249
25,104,104,0,0.000000,0.000000,838.896665,8.066314
26,91,91,0,0.000000,0.000000,710.045412,7.802697
27,113,113,0,0.000000,0.000000,842.264837,7.453671
28,96,96,0,0.000000,0.000000,796.172744,8.293466
29,109,109,0,0.000000,0.000000,903.576628,8.289694
30,98,98,0,0.000000,0.000000,771.056077,7.867919
31,108,108,0,0.000000,0.000000,840.899618,7.786108
32,108,108,0,0.000000,0.000000,817.435442,7.568847
33,110,110,0,0.000000,0.000000,861.096982,7.828154
34,92,92,0,0.000000,0.000000,737.797138,8.019534
35,97,97,0,0.000000,0.000000,792.517660,8.170285
36,94,94,0,0.000000,0.000000,724.989319,7.712652
37,82,82,0,0.000000,0.000000,689.652458,8.410396
38,75,75,0,0.000000,0.000000,632.784599,8.437128
39,72,72,0,0.000000,0.000000,608.876895,8.456624
40,74,74,0,0.000000,0.000000,638.304720,8.625739
41,63,63,0,0.000000,0.000000,559.667311,8.883608
42,80,80,0,0.000000,0.000000,660.068932,8.250862
43,66,66,0,0.000000,0.000000,569.909457,8.634992
