epoch,value
1709609217.005,1695744.000000
1709609218.005,1695744.000000
1709609219.005,1695744.000000
1709609220.005,1695744.000000
1709609221.005,1695744.000000
1709609222.005,1695744.000000
1709609223.005,1695744.000000
1709609224.005,1695744.000000
1709609225.005,1695744.000000
1709609226.005,1695744.000000
1709609227.005,1695744.000000
1709609228.005,1695744.000000
1709609229.005,1695744.000000
1709609230.005,1695744.000000
1709609231.005,1695744.000000
1709609232.005,1695744.000000
1709609233.005,1695744.000000
1709609234.005,1695744.000000
1709609235.005,1695744.000000
1709609236.005,1695744.000000
1709609237.005,1695744.000000
1709609238.005,1695744.000000
1709609239.005,1695744.000000
1709609240.005,1695744.000000
1709609241.005,1695744.000000
1709609242.005,1695744.000000
1709609243.005,1695744.000000
1709609244.005,1695744.000000
1709609245.005,1695744.000000
1709609246.005,1695744.000000
1709609247.005,1695744.000000
1709609248.005,1695744.000000
1709609249.005,1695744.000000
1709609250.005,1695744.000000
1709609251.005,1695744.000000
1709609252.005,1695744.000000
1709609253.005,1695744.000000
1709609254.005,1695744.000000
1709609255.005,1695744.000000
1709609256.005,1695744.000000
1709609257.005,1695744.000000
1709609258.005,1695744.000000
1709609259.005,1695744.000000
1709609260.005,1695744.000000
1709609261.005,1695744.000000
1709609262.005,1695744.000000
1709609263.005,1695744.000000
1709609264.005,1695744.000000
1709609265.005,1695744.000000
1709609266.005,1695744.000000
1709609267.005,1695744.000000
1709609268.005,1695744.000000
1709609269.005,1695744.000000
1709609270.005,1695744.000000
1709609271.005,1695744.000000
1709609272.005,1695744.000000
1709609273.005,1695744.000000
1709609274.005,1695744.000000
1709609275.005,1695744.000000
1709609276.005,1695744.000000
1709609277.005,1695744.000000
1709609278.005,1695744.000000
1709609279.005,1695744.000000
1709609280.005,1695744.000000
1709609281.005,1695744.000000
1709609282.005,1695744.000000
1709609283.005,1695744.000000
1709609284.005,1695744.000000
1709609285.005,1695744.000000
1709609286.005,1695744.000000
1709609287.005,1695744.000000
1709609288.005,1695744.000000
1709609289.005,1695744.000000
1709609290.005,1695744.000000
1709609291.005,1695744.000000
1709609292.005,1695744.000000
1709609293.005,1695744.000000
1709609294.005,1695744.000000
1709609295.005,1695744.000000
1709609296.005,1695744.000000
1709609297.005,1695744.000000
1709609298.005,1695744.000000
1709609299.005,1695744.000000
1709609300.005,1695744.000000
1709609301.005,1695744.000000
1709609302.005,1695744.000000
1709609303.005,1695744.000000
1709609304.005,1695744.000000
1709609305.005,1695744.000000
1709609306.005,1695744.000000
1709609307.005,1695744.000000
1709609308.005,1695744.000000
1709609309.005,1695744.000000
1709609310.005,1695744.000000
1709609311.005,1695744.000000
1709609312.005,1695744.000000
1709609313.005,1695744.000000
1709609314.005,1695744.000000
1709609315.005,1695744.000000
1709609316.005,1695744.000000
1709609317.005,1695744.000000
1709609318.005,1695744.000000
1709609319.005,1695744.000000
1709609320.005,1695744.000000
1709609321.005,1695744.000000
1709609322.005,1695744.000000
1709609323.005,1695744.000000
1709609324.005,1695744.000000
1709609325.005,1695744.000000
1709609326.005,1695744.000000
1709609327.005,1695744.000000
1709609328.005,1695744.000000
1709609329.005,1695744.000000
1709609330.005,1695744.000000
1709609331.005,1695744.000000
1709609332.005,1695744.000000
1709609333.005,1695744.000000
1709609334.005,1695744.000000
1709609335.005,1695744.000000
1709609336.005,1695744.000000
1709609337.005,1695744.000000
1709609338.005,1695744.000000
1709609339.005,1695744.000000
1709609340.005,1695744.000000
1709609341.005,1695744.000000
1709609342.005,1695744.000000
1709609343.005,1695744.000000
1709609344.005,1695744.000000
1709609345.005,1695744.000000
1709609346.005,1695744.000000
1709609347.005,1695744.000000
1709609348.005,1695744.000000
1709609349.005,1695744.000000
1709609350.005,1695744.000000
1709609351.005,1695744.000000
1709609352.005,1695744.000000
1709609353.005,1695744.000000
1709609354.005,1695744.000000
1709609355.005,1695744.000000
1709609356.005,1695744.000000
1709609357.005,1695744.000000
1709609358.005,1695744.000000
1709609359.005,1695744.000000
1709609360.005,1695744.000000
1709609361.005,1695744.000000
1709609362.005,1695744.000000
1709609363.005,1695744.000000
1709609364.005,1695744.000000
1709609365.005,1695744.000000
1709609366.005,1695744.000000
1709609367.005,1695744.000000
1709609368.005,1695744.000000
1709609369.005,1695744.000000
1709609370.005,1695744.000000
1709609371.005,1695744.000000
1709609372.005,1695744.000000
1709609373.005,1695744.000000
1709609374.005,1695744.000000
1709609375.005,1695744.000000
1709609376.005,1695744.000000
1709609377.005,1695744.000000
1709609378.005,1695744.000000
1709609379.005,1695744.000000
1709609380.005,1695744.000000
1709609381.005,1695744.000000
1709609382.005,1695744.000000
1709609383.005,1695744.000000
1709609384.005,1695744.000000
1709609385.005,1695744.000000
1709609386.005,1695744.000000
1709609387.005,1695744.000000
1709609388.005,1695744.000000
1709609389.005,1695744.000000
1709609390.005,1695744.000000
1709609391.005,1695744.000000
1709609392.005,1695744.000000
1709609393.005,1695744.000000
1709609394.005,1695744.000000
1709609395.005,1695744.000000
1709609396.005,1695744.000000
1709609397.005,1695744.000000
1709609398.005,1695744.000000
1709609399.005,1695744.000000
1709609400.005,1695744.000000
1709609401.005,1695744.000000
1709609402.005,1695744.000000
1709609403.005,1695744.000000
1709609404.005,1695744.000000
1709609405.005,1695744.000000
1709609406.005,1695744.000000
1709609407.005,1695744.000000
1709609408.005,1695744.000000
1709609409.005,1695744.000000
1709609410.005,1695744.000000
1709609411.005,1695744.000000
1709609412.005,1695744.000000
1709609413.005,1695744.000000
1709609414.005,1695744.000000
1709609415.005,1695744.000000
1709609416.005,1695744.000000
1709609417.005,1695744.000000
1709609418.005,1695744.000000
1709609419.005,1695744.000000
1709609420.005,1695744.000000
1709609421.005,1695744.000000
1709609422.005,1695744.000000
