epoch,value
1708317542.266,25481216.000000
1708317543.266,25485312.000000
1708317544.266,25485312.000000
1708317545.266,25501696.000000
1708317546.266,25501696.000000
1708317547.266,25501696.000000
1708317548.266,25501696.000000
1708317549.266,25501696.000000
1708317550.266,25518080.000000
1708317551.266,25518080.000000
1708317552.266,25518080.000000
1708317553.266,25526272.000000
1708317554.266,25526272.000000
1708317555.266,25526272.000000
1708317556.266,25526272.000000
1708317557.266,25526272.000000
1708317558.266,25563136.000000
1708317559.266,25563136.000000
1708317560.266,25563136.000000
1708317561.266,25563136.000000
1708317562.266,25563136.000000
1708317563.266,25563136.000000
1708317564.266,25567232.000000
1708317565.266,25567232.000000
1708317566.266,25567232.000000
1708317567.266,25567232.000000
1708317568.266,25567232.000000
1708317569.266,25567232.000000
1708317570.266,25567232.000000
1708317571.266,25567232.000000
1708317572.266,25567232.000000
1708317573.266,25567232.000000
1708317574.266,25567232.000000
1708317575.266,25567232.000000
1708317576.266,25567232.000000
1708317577.266,25567232.000000
1708317578.266,25567232.000000
1708317579.266,25567232.000000
1708317580.266,25567232.000000
1708317581.266,25567232.000000
1708317582.266,25567232.000000
1708317583.266,25567232.000000
1708317584.266,25567232.000000
1708317585.266,25567232.000000
1708317586.266,25567232.000000
1708317587.266,25567232.000000
1708317588.266,25567232.000000
1708317589.266,25567232.000000
1708317590.266,25567232.000000
1708317591.266,25567232.000000
1708317592.266,25567232.000000
1708317593.266,25567232.000000
1708317594.266,25567232.000000
1708317595.266,25567232.000000
1708317596.266,25567232.000000
1708317597.266,25567232.000000
1708317598.266,25567232.000000
1708317599.266,25567232.000000
1708317600.266,25567232.000000
1708317601.266,25567232.000000
1708317602.266,25567232.000000
1708317603.266,25567232.000000
1708317604.266,25567232.000000
1708317605.266,25567232.000000
1708317606.266,25567232.000000
1708317607.266,25567232.000000
1708317608.266,25567232.000000
1708317609.266,25567232.000000
1708317610.266,25567232.000000
1708317611.266,25567232.000000
1708317612.266,25567232.000000
1708317613.266,25567232.000000
1708317614.266,25567232.000000
1708317615.266,25567232.000000
1708317616.266,25567232.000000
1708317617.266,25567232.000000
1708317618.266,25567232.000000
1708317619.266,25567232.000000
1708317620.266,25567232.000000
1708317621.266,25567232.000000
1708317622.266,25567232.000000
1708317623.266,25567232.000000
1708317624.266,25567232.000000
1708317625.266,25567232.000000
1708317626.266,25567232.000000
1708317627.266,25567232.000000
1708317628.266,25567232.000000
1708317629.266,25567232.000000
1708317630.266,25567232.000000
1708317631.266,25567232.000000
1708317632.266,25567232.000000
1708317633.266,25567232.000000
1708317634.266,25567232.000000
1708317635.266,25567232.000000
1708317636.266,25567232.000000
1708317637.266,25567232.000000
1708317638.266,25567232.000000
1708317639.266,25567232.000000
1708317640.266,25567232.000000
1708317641.266,25567232.000000
1708317642.266,25567232.000000
1708317643.266,25567232.000000
1708317644.266,25567232.000000
1708317645.266,25567232.000000
1708317646.266,25567232.000000
1708317647.266,25567232.000000
1708317648.266,25567232.000000
1708317649.266,25567232.000000
1708317650.266,25567232.000000
1708317651.266,25567232.000000
1708317652.266,25567232.000000
1708317653.266,25567232.000000
1708317654.266,25567232.000000
1708317655.266,25567232.000000
1708317656.266,25567232.000000
1708317657.266,25567232.000000
1708317658.266,25567232.000000
1708317659.266,25567232.000000
1708317660.266,25567232.000000
1708317661.266,25567232.000000
1708317662.266,25567232.000000
1708317663.266,25567232.000000
1708317664.266,25567232.000000
1708317665.266,25567232.000000
1708317666.266,25567232.000000
1708317667.266,25567232.000000
1708317668.266,25567232.000000
1708317669.266,25567232.000000
1708317670.266,25567232.000000
1708317671.266,25567232.000000
1708317672.266,25567232.000000
1708317673.266,25567232.000000
1708317674.266,25567232.000000
1708317675.266,25567232.000000
1708317676.266,25567232.000000
1708317677.266,25567232.000000
1708317678.266,25567232.000000
1708317679.266,25567232.000000
1708317680.266,25567232.000000
1708317681.266,25567232.000000
1708317682.266,25567232.000000
1708317683.266,25567232.000000
1708317684.266,25567232.000000
1708317685.266,25567232.000000
1708317686.266,25567232.000000
1708317687.266,25567232.000000
1708317688.266,25567232.000000
1708317689.266,25567232.000000
1708317690.266,25567232.000000
1708317691.266,25567232.000000
1708317692.266,25567232.000000
1708317693.266,25567232.000000
1708317694.266,25567232.000000
1708317695.266,25567232.000000
1708317696.266,25567232.000000
1708317697.266,25567232.000000
1708317698.266,25567232.000000
1708317699.266,25567232.000000
1708317700.266,25567232.000000
1708317701.266,25567232.000000
1708317702.266,25567232.000000
1708317703.266,25567232.000000
1708317704.266,25567232.000000
1708317705.266,25567232.000000
1708317706.266,25567232.000000
1708317707.266,25567232.000000
1708317708.266,25567232.000000
1708317709.266,25567232.000000
1708317710.266,25567232.000000
1708317711.266,25567232.000000
1708317712.266,25567232.000000
1708317713.266,25567232.000000
1708317714.266,25583616.000000
1708317715.266,25616384.000000
1708317716.266,25616384.000000
1708317717.266,25616384.000000
1708317718.266,25616384.000000
1708317719.266,25616384.000000
1708317720.266,25616384.000000
1708317721.266,25616384.000000
1708317722.266,25616384.000000
1708317723.266,25616384.000000
1708317724.266,25616384.000000
1708317725.266,25616384.000000
1708317726.266,25616384.000000
1708317727.266,25616384.000000
1708317728.266,25616384.000000
1708317729.266,25616384.000000
1708317730.266,25616384.000000
1708317731.266,25616384.000000
1708317732.266,25616384.000000
1708317733.266,25616384.000000
1708317734.266,25616384.000000
1708317735.266,25616384.000000
1708317736.266,25616384.000000
1708317737.266,25616384.000000
1708317738.266,25616384.000000
1708317739.266,25616384.000000
1708317740.266,25616384.000000
1708317741.266,25616384.000000
1708317742.266,25616384.000000
1708317743.266,25616384.000000
1708317744.266,25616384.000000
1708317745.266,25616384.000000
1708317746.266,25616384.000000
1708317747.266,25616384.000000
1708317748.266,25616384.000000
1708317749.266,25616384.000000
1708317750.266,25616384.000000
1708317751.266,25616384.000000
1708317752.266,25616384.000000
1708317753.266,25616384.000000
1708317754.266,25616384.000000
1708317755.266,25616384.000000
1708317756.266,25616384.000000
1708317757.266,25616384.000000
1708317758.266,25616384.000000
1708317759.266,25616384.000000
1708317760.266,25616384.000000
1708317761.266,25616384.000000
1708317762.266,25616384.000000
1708317763.266,25616384.000000
1708317764.266,25616384.000000
1708317765.266,25616384.000000
1708317766.266,25616384.000000
1708317767.266,25616384.000000
1708317768.266,25616384.000000
1708317769.266,25616384.000000
1708317770.266,25616384.000000
1708317771.266,25616384.000000
1708317772.266,25616384.000000
1708317773.266,25616384.000000
1708317774.266,25616384.000000
1708317775.266,25616384.000000
1708317776.266,25616384.000000
1708317777.266,25616384.000000
1708317778.266,25616384.000000
1708317779.266,25616384.000000
1708317780.266,25616384.000000
1708317781.266,25616384.000000
1708317782.266,25616384.000000
1708317783.266,25616384.000000
1708317784.266,25616384.000000
1708317785.266,25616384.000000
1708317786.266,25616384.000000
1708317787.266,25616384.000000
1708317788.266,25616384.000000
1708317789.266,25616384.000000
1708317790.266,25616384.000000
1708317791.266,25616384.000000
1708317792.266,25616384.000000
1708317793.266,25616384.000000
1708317794.266,25616384.000000
1708317795.266,25616384.000000
1708317796.266,25616384.000000
1708317797.266,25616384.000000
1708317798.266,25616384.000000
1708317799.266,25616384.000000
1708317800.266,25616384.000000
1708317801.266,25616384.000000
1708317802.266,25616384.000000
1708317803.266,25616384.000000
1708317804.266,25616384.000000
1708317805.266,25616384.000000
1708317806.266,25616384.000000
1708317807.266,25616384.000000
1708317808.266,25616384.000000
1708317809.266,25616384.000000
1708317810.266,25616384.000000
1708317811.266,25616384.000000
1708317812.266,25616384.000000
1708317813.266,25616384.000000
1708317814.266,25616384.000000
1708317815.266,25616384.000000
1708317816.266,25616384.000000
1708317817.266,25616384.000000
1708317818.266,25616384.000000
1708317819.266,25616384.000000
1708317820.266,25616384.000000
1708317821.266,25616384.000000
1708317822.266,25616384.000000
1708317823.266,25616384.000000
1708317824.266,25616384.000000
1708317825.266,25616384.000000
1708317826.266,25616384.000000
1708317827.266,25616384.000000
1708317828.266,25616384.000000
1708317829.266,25616384.000000
1708317830.266,25616384.000000
1708317831.266,25616384.000000
1708317832.266,25616384.000000
1708317833.266,25616384.000000
1708317834.266,25616384.000000
1708317835.266,25616384.000000
1708317836.266,25616384.000000
1708317837.266,25616384.000000
1708317838.266,25616384.000000
1708317839.266,25616384.000000
1708317840.266,25616384.000000
1708317841.266,25616384.000000
1708317842.266,25616384.000000
1708317843.266,25616384.000000
1708317844.266,25616384.000000
1708317845.266,25616384.000000
1708317846.266,25616384.000000
1708317847.266,25616384.000000
1708317848.266,25616384.000000
1708317849.266,25616384.000000
1708317850.266,25616384.000000
1708317851.266,25616384.000000
1708317852.266,25616384.000000
1708317853.266,25616384.000000
1708317854.266,25616384.000000
1708317855.266,25616384.000000
1708317856.266,25616384.000000
1708317857.266,25616384.000000
1708317858.266,25616384.000000
1708317859.266,25616384.000000
1708317860.266,25616384.000000
1708317861.266,25616384.000000
1708317862.266,25616384.000000
1708317863.266,25616384.000000
1708317864.266,25616384.000000
1708317865.266,25616384.000000
1708317866.266,25616384.000000
1708317867.266,25616384.000000
1708317868.266,25616384.000000
1708317869.266,25616384.000000
1708317870.266,25616384.000000
1708317871.266,25616384.000000
1708317872.266,25616384.000000
1708317873.266,25616384.000000
1708317874.266,25616384.000000
1708317875.266,25616384.000000
1708317876.266,25616384.000000
1708317877.266,25616384.000000
1708317878.266,25616384.000000
1708317879.266,25616384.000000
1708317880.266,25616384.000000
1708317881.266,25616384.000000
1708317882.266,25616384.000000
1708317883.266,25616384.000000
1708317884.266,25616384.000000
1708317885.266,25616384.000000
1708317886.266,25616384.000000
1708317887.266,25616384.000000
1708317888.266,25616384.000000
1708317889.266,25616384.000000
1708317890.266,25616384.000000
1708317891.266,25616384.000000
1708317892.266,25616384.000000
1708317893.266,25616384.000000
1708317894.266,25616384.000000
1708317895.266,25616384.000000
1708317896.266,25616384.000000
1708317897.266,25616384.000000
1708317898.266,25616384.000000
1708317899.266,25616384.000000
1708317900.266,25616384.000000
1708317901.266,25616384.000000
1708317902.266,25616384.000000
1708317903.266,25616384.000000
1708317904.266,25616384.000000
1708317905.266,25616384.000000
1708317906.266,25616384.000000
1708317907.266,25616384.000000
1708317908.266,25616384.000000
1708317909.266,25616384.000000
1708317910.266,25616384.000000
1708317911.266,25616384.000000
1708317912.266,25616384.000000
1708317913.266,25616384.000000
1708317914.266,25616384.000000
1708317915.266,25616384.000000
1708317916.266,25616384.000000
1708317917.266,25616384.000000
1708317918.266,25616384.000000
1708317919.266,25616384.000000
1708317920.266,25616384.000000
1708317921.266,25616384.000000
1708317922.266,25616384.000000
1708317923.266,25616384.000000
1708317924.266,25616384.000000
1708317925.266,25616384.000000
1708317926.266,25616384.000000
1708317927.266,25616384.000000
1708317928.266,25616384.000000
1708317929.266,25616384.000000
1708317930.266,25616384.000000
1708317931.266,25616384.000000
1708317932.266,25616384.000000
1708317933.266,25616384.000000
1708317934.266,25616384.000000
1708317935.266,25616384.000000
1708317936.266,25616384.000000
1708317937.266,25616384.000000
1708317938.266,25616384.000000
1708317939.266,25616384.000000
1708317940.266,25616384.000000
1708317941.266,25616384.000000
1708317942.266,25616384.000000
1708317943.266,25616384.000000
1708317944.266,25616384.000000
1708317945.266,25616384.000000
1708317946.266,25616384.000000
1708317947.266,25616384.000000
1708317948.266,25616384.000000
1708317949.266,25616384.000000
1708317950.266,25616384.000000
1708317951.266,25616384.000000
1708317952.266,25616384.000000
1708317953.266,25616384.000000
1708317954.266,25616384.000000
1708317955.266,25616384.000000
1708317956.266,25616384.000000
1708317957.266,25616384.000000
1708317958.266,25616384.000000
1708317959.266,25616384.000000
1708317960.266,25616384.000000
1708317961.266,25616384.000000
1708317962.266,25616384.000000
1708317963.266,25616384.000000
1708317964.266,25616384.000000
1708317965.266,25616384.000000
1708317966.266,25616384.000000
1708317967.266,25616384.000000
1708317968.266,25616384.000000
1708317969.266,25616384.000000
1708317970.266,25616384.000000
1708317971.266,25616384.000000
1708317972.266,25616384.000000
1708317973.266,25616384.000000
1708317974.266,25616384.000000
1708317975.266,25616384.000000
1708317976.266,25616384.000000
1708317977.266,25616384.000000
1708317978.266,25616384.000000
1708317979.266,25616384.000000
1708317980.266,25616384.000000
1708317981.266,25616384.000000
1708317982.266,25616384.000000
1708317983.266,25616384.000000
