epoch,value
1708317542.266,60305408.000000
1708317543.266,60411904.000000
1708317544.266,60678144.000000
1708317545.266,60182528.000000
1708317546.266,60211200.000000
1708317547.266,60243968.000000
1708317548.266,60243968.000000
1708317549.266,60243968.000000
1708317550.266,60243968.000000
1708317551.266,60243968.000000
1708317552.266,60243968.000000
1708317553.266,60264448.000000
1708317554.266,60264448.000000
1708317555.266,60264448.000000
1708317556.266,60264448.000000
1708317557.266,61845504.000000
1708317558.266,59752448.000000
1708317559.266,59752448.000000
1708317560.266,59752448.000000
1708317561.266,59785216.000000
1708317562.266,60878848.000000
1708317563.266,60878848.000000
1708317564.266,60825600.000000
1708317565.266,60825600.000000
1708317566.266,60825600.000000
1708317567.266,60858368.000000
1708317568.266,60858368.000000
1708317569.266,60858368.000000
1708317570.266,60858368.000000
1708317571.266,60858368.000000
1708317572.266,60858368.000000
1708317573.266,60858368.000000
1708317574.266,60891136.000000
1708317575.266,60891136.000000
1708317576.266,60891136.000000
1708317577.266,60891136.000000
1708317578.266,60891136.000000
1708317579.266,60891136.000000
1708317580.266,60891136.000000
1708317581.266,60891136.000000
1708317582.266,60891136.000000
1708317583.266,60891136.000000
1708317584.266,60923904.000000
1708317585.266,60923904.000000
1708317586.266,60923904.000000
1708317587.266,60923904.000000
1708317588.266,60923904.000000
1708317589.266,60923904.000000
1708317590.266,60923904.000000
1708317591.266,60923904.000000
1708317592.266,60923904.000000
1708317593.266,60923904.000000
1708317594.266,60923904.000000
1708317595.266,60923904.000000
1708317596.266,60923904.000000
1708317597.266,60923904.000000
1708317598.266,60923904.000000
1708317599.266,60923904.000000
1708317600.266,60923904.000000
1708317601.266,60923904.000000
1708317602.266,60923904.000000
1708317603.266,60923904.000000
1708317604.266,60923904.000000
1708317605.266,60923904.000000
1708317606.266,60923904.000000
1708317607.266,60923904.000000
1708317608.266,60923904.000000
1708317609.266,60923904.000000
1708317610.266,60923904.000000
1708317611.266,60923904.000000
1708317612.266,60923904.000000
1708317613.266,60923904.000000
1708317614.266,60923904.000000
1708317615.266,60923904.000000
1708317616.266,60923904.000000
1708317617.266,60923904.000000
1708317618.266,60923904.000000
1708317619.266,60923904.000000
1708317620.266,60923904.000000
1708317621.266,60923904.000000
1708317622.266,60923904.000000
1708317623.266,60923904.000000
1708317624.266,60923904.000000
1708317625.266,60923904.000000
1708317626.266,60923904.000000
1708317627.266,60923904.000000
1708317628.266,60923904.000000
1708317629.266,60923904.000000
1708317630.266,60923904.000000
1708317631.266,60923904.000000
1708317632.266,60923904.000000
1708317633.266,60923904.000000
1708317634.266,60923904.000000
1708317635.266,60923904.000000
1708317636.266,60923904.000000
1708317637.266,60923904.000000
1708317638.266,60923904.000000
1708317639.266,60923904.000000
1708317640.266,60919808.000000
1708317641.266,60919808.000000
1708317642.266,60919808.000000
1708317643.266,60919808.000000
1708317644.266,60919808.000000
1708317645.266,60919808.000000
1708317646.266,60919808.000000
1708317647.266,60919808.000000
1708317648.266,60919808.000000
1708317649.266,60919808.000000
1708317650.266,60919808.000000
1708317651.266,60919808.000000
1708317652.266,60919808.000000
1708317653.266,60919808.000000
1708317654.266,60919808.000000
1708317655.266,60915712.000000
1708317656.266,60915712.000000
1708317657.266,60915712.000000
1708317658.266,60915712.000000
1708317659.266,60915712.000000
1708317660.266,60915712.000000
1708317661.266,60915712.000000
1708317662.266,60915712.000000
1708317663.266,60915712.000000
1708317664.266,60915712.000000
1708317665.266,60915712.000000
1708317666.266,60915712.000000
1708317667.266,60911616.000000
1708317668.266,60911616.000000
1708317669.266,60911616.000000
1708317670.266,60911616.000000
1708317671.266,60911616.000000
1708317672.266,60911616.000000
1708317673.266,60911616.000000
1708317674.266,60911616.000000
1708317675.266,60895232.000000
1708317676.266,60895232.000000
1708317677.266,60895232.000000
1708317678.266,60895232.000000
1708317679.266,60891136.000000
1708317680.266,60891136.000000
1708317681.266,60891136.000000
1708317682.266,60891136.000000
1708317683.266,60891136.000000
1708317684.266,60891136.000000
1708317685.266,60891136.000000
1708317686.266,60891136.000000
1708317687.266,60891136.000000
1708317688.266,60891136.000000
1708317689.266,60891136.000000
1708317690.266,60891136.000000
1708317691.266,60891136.000000
1708317692.266,60891136.000000
1708317693.266,60891136.000000
1708317694.266,60891136.000000
1708317695.266,60891136.000000
1708317696.266,60891136.000000
1708317697.266,60891136.000000
1708317698.266,60891136.000000
1708317699.266,60891136.000000
1708317700.266,60891136.000000
1708317701.266,60891136.000000
1708317702.266,60891136.000000
1708317703.266,60891136.000000
1708317704.266,60878848.000000
1708317705.266,60874752.000000
1708317706.266,60870656.000000
1708317707.266,60866560.000000
1708317708.266,60866560.000000
1708317709.266,60866560.000000
1708317710.266,60866560.000000
1708317711.266,60866560.000000
1708317712.266,60866560.000000
1708317713.266,60862464.000000
1708317714.266,61087744.000000
1708317715.266,61001728.000000
1708317716.266,61001728.000000
1708317717.266,61001728.000000
1708317718.266,61001728.000000
1708317719.266,61001728.000000
1708317720.266,61001728.000000
1708317721.266,61001728.000000
1708317722.266,61001728.000000
1708317723.266,61001728.000000
1708317724.266,61001728.000000
1708317725.266,61001728.000000
1708317726.266,61001728.000000
1708317727.266,61001728.000000
1708317728.266,61001728.000000
1708317729.266,61001728.000000
1708317730.266,61001728.000000
1708317731.266,61001728.000000
1708317732.266,61001728.000000
1708317733.266,61001728.000000
1708317734.266,61001728.000000
1708317735.266,61001728.000000
1708317736.266,61001728.000000
1708317737.266,61001728.000000
1708317738.266,60997632.000000
1708317739.266,60743680.000000
1708317740.266,60739584.000000
1708317741.266,60739584.000000
1708317742.266,60739584.000000
1708317743.266,60739584.000000
1708317744.266,60739584.000000
1708317745.266,60739584.000000
1708317746.266,60739584.000000
1708317747.266,60739584.000000
1708317748.266,60739584.000000
1708317749.266,60739584.000000
1708317750.266,60739584.000000
1708317751.266,60481536.000000
1708317752.266,60481536.000000
1708317753.266,60481536.000000
1708317754.266,60481536.000000
1708317755.266,60481536.000000
1708317756.266,60481536.000000
1708317757.266,60481536.000000
1708317758.266,60481536.000000
1708317759.266,60481536.000000
1708317760.266,60481536.000000
1708317761.266,60481536.000000
1708317762.266,60481536.000000
1708317763.266,60481536.000000
1708317764.266,60481536.000000
1708317765.266,60481536.000000
1708317766.266,60481536.000000
1708317767.266,60481536.000000
1708317768.266,60481536.000000
1708317769.266,60481536.000000
1708317770.266,60481536.000000
1708317771.266,60481536.000000
1708317772.266,60481536.000000
1708317773.266,60481536.000000
1708317774.266,60481536.000000
1708317775.266,60481536.000000
1708317776.266,60481536.000000
1708317777.266,60481536.000000
1708317778.266,60481536.000000
1708317779.266,60481536.000000
1708317780.266,60481536.000000
1708317781.266,60481536.000000
1708317782.266,60481536.000000
1708317783.266,60481536.000000
1708317784.266,60514304.000000
1708317785.266,60514304.000000
1708317786.266,60514304.000000
1708317787.266,60514304.000000
1708317788.266,60514304.000000
1708317789.266,60514304.000000
1708317790.266,60510208.000000
1708317791.266,60510208.000000
1708317792.266,60510208.000000
1708317793.266,60510208.000000
1708317794.266,60510208.000000
1708317795.266,60510208.000000
1708317796.266,60510208.000000
1708317797.266,60510208.000000
1708317798.266,60510208.000000
1708317799.266,60510208.000000
1708317800.266,60510208.000000
1708317801.266,60510208.000000
1708317802.266,60510208.000000
1708317803.266,60510208.000000
1708317804.266,60510208.000000
1708317805.266,60510208.000000
1708317806.266,60493824.000000
1708317807.266,60493824.000000
1708317808.266,60493824.000000
1708317809.266,60493824.000000
1708317810.266,60493824.000000
1708317811.266,60493824.000000
1708317812.266,60493824.000000
1708317813.266,60493824.000000
1708317814.266,60493824.000000
1708317815.266,60489728.000000
1708317816.266,60489728.000000
1708317817.266,60489728.000000
1708317818.266,60489728.000000
1708317819.266,60489728.000000
1708317820.266,60489728.000000
1708317821.266,60489728.000000
1708317822.266,60489728.000000
1708317823.266,60489728.000000
1708317824.266,60489728.000000
1708317825.266,60489728.000000
1708317826.266,60489728.000000
1708317827.266,60489728.000000
1708317828.266,60489728.000000
1708317829.266,60489728.000000
1708317830.266,60489728.000000
1708317831.266,60489728.000000
1708317832.266,60489728.000000
1708317833.266,60489728.000000
1708317834.266,60489728.000000
1708317835.266,60485632.000000
1708317836.266,60485632.000000
1708317837.266,60485632.000000
1708317838.266,60485632.000000
1708317839.266,60485632.000000
1708317840.266,60485632.000000
1708317841.266,60485632.000000
1708317842.266,60485632.000000
1708317843.266,60485632.000000
1708317844.266,60485632.000000
1708317845.266,60485632.000000
1708317846.266,60485632.000000
1708317847.266,60485632.000000
1708317848.266,60485632.000000
1708317849.266,60485632.000000
1708317850.266,60485632.000000
1708317851.266,60485632.000000
1708317852.266,60485632.000000
1708317853.266,60485632.000000
1708317854.266,60485632.000000
1708317855.266,60485632.000000
1708317856.266,60485632.000000
1708317857.266,60485632.000000
1708317858.266,60485632.000000
1708317859.266,60485632.000000
1708317860.266,60485632.000000
1708317861.266,60485632.000000
1708317862.266,60485632.000000
1708317863.266,60485632.000000
