interest,rtt(ms)
/scenario1-3-3/traffic1,17.648011
/scenario1-3-3/traffic46,13.170110
/scenario1-3-3/traffic9,10.982714
/scenario1-3-3/traffic67,12.053158
/scenario1-3-3/traffic16,11.720933
/scenario1-3-3/traffic6,17.492839
/scenario1-3-3/traffic15,23.306905
/scenario1-3-3/traffic57,22.746495
/scenario1-3-3/traffic18,18.244129
/scenario1-3-3/traffic37,14.525050
/scenario1-3-3/traffic5,13.740371
/scenario1-3-3/traffic80,12.853599
/scenario1-3-3/traffic20,11.798258
/scenario1-3-3/traffic1,6.050933
/scenario1-3-3/traffic40,22.788325
/scenario1-3-3/traffic4,17.796011
/scenario1-3-3/traffic34,13.972419
/scenario1-3-3/traffic40,5.037010
/scenario1-3-3/traffic25,14.076157
/scenario1-3-3/traffic2,11.145662
/scenario1-3-3/traffic9,4.592314
/scenario1-3-3/traffic18,5.223219
/scenario1-3-3/traffic69,14.897285
/scenario1-3-3/traffic59,13.173078
/scenario1-3-3/traffic3,13.566651
/scenario1-3-3/traffic28,10.445632
/scenario1-3-3/traffic29,12.771170
/scenario1-3-3/traffic2,4.487004
/scenario1-3-3/traffic11,12.289044
/scenario1-3-3/traffic4,4.133010
/scenario1-3-3/traffic81,12.527035
/scenario1-3-3/traffic25,4.766840
/scenario1-3-3/traffic62,12.683604
/scenario1-3-3/traffic56,12.650872
/scenario1-3-3/traffic31,15.299865
/scenario1-3-3/traffic65,15.834998
/scenario1-3-3/traffic94,14.248784
/scenario1-3-3/traffic41,13.065865
/scenario1-3-3/traffic45,13.863379
/scenario1-3-3/traffic79,10.586552
/scenario1-3-3/traffic21,12.049656
/scenario1-3-3/traffic27,13.374997
/scenario1-3-3/traffic80,4.193341
/scenario1-3-3/traffic22,11.227469
/scenario1-3-3/traffic21,6.028011
/scenario1-3-3/traffic2,4.626620
/scenario1-3-3/traffic15,4.972269
/scenario1-3-3/traffic3,5.624819
/scenario1-3-3/traffic69,6.489636
/scenario1-3-3/traffic1,4.284712
/scenario1-3-3/traffic70,12.972929
/scenario1-3-3/traffic11,12.387363
/scenario1-3-3/traffic14,17.767449
/scenario1-3-3/traffic89,20.284462
/scenario1-3-3/traffic87,13.168578
/scenario1-3-3/traffic78,11.921712
/scenario1-3-3/traffic93,19.244403
/scenario1-3-3/traffic19,15.829620
/scenario1-3-3/traffic5,11.712527
/scenario1-3-3/traffic5,2.320060
/scenario1-3-3/traffic81,4.796703
/scenario1-3-3/traffic5,6.959523
/scenario1-3-3/traffic39,19.394879
/scenario1-3-3/traffic29,4.486731
/scenario1-3-3/traffic89,4.271825
/scenario1-3-3/traffic69,5.160983
/scenario1-3-3/traffic5,8.211662
/scenario1-3-3/traffic91,13.352297
/scenario1-3-3/traffic2,4.882430
/scenario1-3-3/traffic82,16.896489
/scenario1-3-3/traffic15,8.017880
/scenario1-3-3/traffic11,8.390247
/scenario1-3-3/traffic22,7.997031
/scenario1-3-3/traffic65,4.755544
/scenario1-3-3/traffic1,9.385035
/scenario1-3-3/traffic41,5.294184
/scenario1-3-3/traffic2,5.090150
/scenario1-3-3/traffic81,4.479078
/scenario1-3-3/traffic50,16.021047
/scenario1-3-3/traffic22,10.805972
/scenario1-3-3/traffic13,20.757651
/scenario1-3-3/traffic50,4.838834
/scenario1-3-3/traffic50,0.463157
/scenario1-3-3/traffic44,23.795622
/scenario1-3-3/traffic8,22.265656
/scenario1-3-3/traffic75,22.823933
/scenario1-3-3/traffic80,4.063873
/scenario1-3-3/traffic63,12.208868
/scenario1-3-3/traffic90,11.637051
/scenario1-3-3/traffic3,6.391525
/scenario1-3-3/traffic90,4.379562
/scenario1-3-3/traffic26,12.383084
/scenario1-3-3/traffic2,4.793946
/scenario1-3-3/traffic11,4.610897
/scenario1-3-3/traffic53,16.258231
/scenario1-3-3/traffic1,4.302983
/scenario1-3-3/traffic35,17.682768
/scenario1-3-3/traffic12,14.756680
/scenario1-3-3/traffic98,13.652859
/scenario1-3-3/traffic6,4.485110
/scenario1-3-3/traffic92,14.117146
/scenario1-3-3/traffic2,6.716164
/scenario1-3-3/traffic24,12.066697
/scenario1-3-3/traffic5,4.569176
/scenario1-3-3/traffic22,5.252742
/scenario1-3-3/traffic97,13.072459
/scenario1-3-3/traffic2,8.118983
/scenario1-3-3/traffic5,4.117449
/scenario1-3-3/traffic2,4.395382
/scenario1-3-3/traffic41,4.208766
/scenario1-3-3/traffic32,12.757118
