epoch,shortterm,midterm,longterm
1708315536.262,0.442871,0.135742,0.046387
1708315537.261,0.442871,0.135742,0.046387
1708315538.263,0.808105,0.216797,0.073242
1708315539.263,0.808105,0.216797,0.073242
1708315540.262,0.808105,0.216797,0.073242
1708315541.262,0.808105,0.216797,0.073242
1708315542.262,0.808105,0.216797,0.073242
1708315543.262,1.224121,0.312988,0.105469
1708315544.262,1.224121,0.312988,0.105469
1708315545.262,1.224121,0.312988,0.105469
1708315546.263,1.224121,0.312988,0.105469
1708315547.262,1.224121,0.312988,0.105469
1708315548.262,1.125977,0.307617,0.104492
1708315549.263,1.125977,0.307617,0.104492
1708315550.262,1.125977,0.307617,0.104492
1708315551.262,1.125977,0.307617,0.104492
1708315552.262,1.125977,0.307617,0.104492
1708315553.262,1.035645,0.302246,0.103516
1708315554.263,1.035645,0.302246,0.103516
1708315555.262,1.035645,0.302246,0.103516
1708315556.262,1.035645,0.302246,0.103516
1708315557.262,1.035645,0.302246,0.103516
1708315558.261,0.952637,0.296875,0.102539
1708315559.262,0.952637,0.296875,0.102539
1708315560.262,0.952637,0.296875,0.102539
1708315561.263,0.952637,0.296875,0.102539
1708315562.262,0.952637,0.296875,0.102539
1708315563.262,0.875977,0.291504,0.101562
1708315564.262,0.875977,0.291504,0.101562
1708315565.262,0.875977,0.291504,0.101562
1708315566.263,0.875977,0.291504,0.101562
1708315567.262,0.875977,0.291504,0.101562
1708315568.262,0.805664,0.286621,0.100586
1708315569.263,0.805664,0.286621,0.100586
1708315570.262,0.805664,0.286621,0.100586
1708315571.263,0.805664,0.286621,0.100586
1708315572.262,0.805664,0.286621,0.100586
1708315573.262,0.740723,0.281738,0.099609
1708315574.262,0.740723,0.281738,0.099609
1708315575.262,0.740723,0.281738,0.099609
1708315576.262,0.740723,0.281738,0.099609
1708315577.262,0.740723,0.281738,0.099609
1708315578.263,0.681152,0.276855,0.098633
1708315579.262,0.681152,0.276855,0.098633
1708315580.263,0.681152,0.276855,0.098633
1708315581.262,0.681152,0.276855,0.098633
1708315582.262,0.681152,0.276855,0.098633
1708315583.262,0.626465,0.271973,0.097656
1708315584.262,0.626465,0.271973,0.097656
1708315585.262,0.626465,0.271973,0.097656
1708315586.262,0.626465,0.271973,0.097656
1708315587.262,0.626465,0.271973,0.097656
1708315588.262,0.576172,0.267090,0.096680
1708315589.262,0.576172,0.267090,0.096680
1708315590.262,0.576172,0.267090,0.096680
1708315591.262,0.576172,0.267090,0.096680
1708315592.262,0.576172,0.267090,0.096680
1708315593.262,0.529785,0.262207,0.095703
1708315594.262,0.529785,0.262207,0.095703
1708315595.262,0.529785,0.262207,0.095703
1708315596.263,0.529785,0.262207,0.095703
1708315597.263,0.529785,0.262207,0.095703
1708315598.263,0.487305,0.257812,0.094727
1708315599.262,0.487305,0.257812,0.094727
1708315600.262,0.487305,0.257812,0.094727
1708315601.262,0.487305,0.257812,0.094727
1708315602.262,0.487305,0.257812,0.094727
1708315603.263,0.448242,0.253418,0.093750
1708315604.262,0.448242,0.253418,0.093750
1708315605.263,0.448242,0.253418,0.093750
1708315606.262,0.448242,0.253418,0.093750
1708315607.262,0.448242,0.253418,0.093750
1708315608.262,0.412109,0.249023,0.092773
1708315609.262,0.412109,0.249023,0.092773
1708315610.262,0.412109,0.249023,0.092773
1708315611.262,0.412109,0.249023,0.092773
1708315612.262,0.412109,0.249023,0.092773
1708315613.262,0.378906,0.244629,0.091797
1708315614.263,0.378906,0.244629,0.091797
1708315615.262,0.378906,0.244629,0.091797
1708315616.262,0.378906,0.244629,0.091797
1708315617.263,0.378906,0.244629,0.091797
1708315618.262,0.348145,0.240234,0.090820
1708315619.262,0.348145,0.240234,0.090820
1708315620.262,0.348145,0.240234,0.090820
1708315621.262,0.348145,0.240234,0.090820
1708315622.262,0.348145,0.240234,0.090820
1708315623.262,0.319824,0.235840,0.090332
1708315624.262,0.319824,0.235840,0.090332
1708315625.262,0.319824,0.235840,0.090332
1708315626.263,0.319824,0.235840,0.090332
1708315627.263,0.319824,0.235840,0.090332
1708315628.262,0.293945,0.231445,0.089844
1708315629.262,0.293945,0.231445,0.089844
1708315630.262,0.293945,0.231445,0.089844
1708315631.262,0.293945,0.231445,0.089844
1708315632.262,0.293945,0.231445,0.089844
1708315633.262,0.270020,0.227539,0.089355
1708315634.262,0.270020,0.227539,0.089355
1708315635.263,0.270020,0.227539,0.089355
1708315636.262,0.270020,0.227539,0.089355
1708315637.263,0.270020,0.227539,0.089355
1708315638.262,0.248047,0.223633,0.088867
1708315639.262,0.248047,0.223633,0.088867
1708315640.262,0.248047,0.223633,0.088867
1708315641.262,0.248047,0.223633,0.088867
1708315642.262,0.248047,0.223633,0.088867
1708315643.262,0.228027,0.219727,0.088379
1708315644.264,0.228027,0.219727,0.088379
1708315645.262,0.228027,0.219727,0.088379
1708315646.262,0.228027,0.219727,0.088379
1708315647.263,0.228027,0.219727,0.088379
1708315648.262,0.209473,0.215820,0.087891
1708315649.262,0.209473,0.215820,0.087891
1708315650.263,0.209473,0.215820,0.087891
1708315651.261,0.209473,0.215820,0.087891
1708315652.262,0.209473,0.215820,0.087891
1708315653.262,0.192383,0.211914,0.087402
